TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
SMAD9	ONECUT3	-0.10769	39.38	-3.8E-01	rgb(134,167,231)	1.7676	None
GATA2	SRCIN1	0.10714	39.37	0.366	rgb(221,147,148)	1.7674	None
HIF1A	CRLF1	-0.10714	39.37	-3.7E-01	rgb(136,168,231)	1.7674	None
LHX1	AKT3	-0.10714	39.37	-3.7E-01	rgb(136,168,231)	1.7674	None
MAFA	ZG16	0.10714	39.37	0.367	rgb(221,147,148)	1.7674	None
NEUROG3	GAL	0.10714	39.37	0.366	rgb(221,147,148)	1.7674	None
ONECUT3	ACSL6	0.10714	39.37	0.365	rgb(221,147,148)	1.7674	None
ZNF846	RRAGD	0.10714	39.37	0.374	rgb(221,146,146)	1.7674	None
ELF4	ZFHX2	0.10658	39.36	0.36	rgb(221,148,149)	1.7672	None
MYRF	LOC100188947	-0.10658	39.36	-3.6E-01	rgb(139,169,231)	1.7672	2,2
NEUROD1	SLC8A1	0.10658	39.36	0.356	rgb(221,149,150)	1.7672	None
PDX1	F10	0.10658	39.36	0.357	rgb(221,149,150)	1.7672	None
DACH1	AX746995	0.10658	39.36	0.364	rgb(221,147,148)	1.7672	2,2
MYT1	AB074188	0.10658	39.36	0.361	rgb(221,148,149)	1.7672	2,2
FEV	CNGA3	0.10603	39.35	0.347	rgb(221,151,151)	1.767	None
NR4A2	GRIN1	-0.10603	39.35	-3.5E-01	rgb(142,171,230)	1.767	None
PBX1	CAND2	-0.10603	39.35	-3.5E-01	rgb(142,171,230)	1.767	None
PDX1	KIAA0845	-0.10603	39.35	-3.5E-01	rgb(140,170,230)	1.767	2,2
RFX3	SSTR5	0.10603	39.35	0.352	rgb(221,150,151)	1.767	None
ZFHX2	CRY2	0.10603	39.35	0.347	rgb(221,151,151)	1.767	None
DACH1	SCGB1C1	0.10603	39.35	0.347	rgb(221,151,151)	1.767	2,2
HES4	NOXO1	0.10547	39.34	0.342	rgb(221,152,152)	1.7668	None
LHX1	HECW2	-0.10547	39.34	-3.4E-01	rgb(143,172,230)	1.7668	None
MAFA	SSBP2	-0.10547	39.34	-3.4E-01	rgb(144,172,230)	1.7668	None
NR4A2	KIF19	-0.10547	39.34	-3.4E-01	rgb(143,172,230)	1.7668	None
TEAD1	AX747227	-0.10547	39.34	-3.4E-01	rgb(143,172,230)	1.7668	2,2
ZFHX2	BRSK2	0.10547	39.34	0.335	rgb(221,153,154)	1.7668	None
ZNF846	TEAD2	-0.10547	39.34	-3.4E-01	rgb(143,172,230)	1.7668	None
GATA2	GDF1	-0.10492	39.33	-3.3E-01	rgb(144,173,230)	1.7666	None
GLIS2	BC020343	0.10492	39.33	0.329	rgb(221,154,155)	1.7666	2,2
MAFA	HERC5	0.10492	39.33	0.328	rgb(221,154,155)	1.7666	None
NR4A2	INHBE	-0.10492	39.33	-3.3E-01	rgb(145,173,230)	1.7666	None
RORC	MAFA	-0.10492	39.33	-3.3E-01	rgb(144,173,230)	1.7666	None
TEAD2	NREP	-0.10492	39.33	-3.3E-01	rgb(146,174,229)	1.7666	None
TFCP2L1	APLP1	-0.10492	39.33	-3.3E-01	rgb(145,173,230)	1.7666	None
ZFHX2	AFF2	0.10492	39.33	0.325	rgb(221,155,156)	1.7666	2,2
ELF4	CDH22	-0.10437	39.32	-3.2E-01	rgb(148,175,229)	1.7664	None
GATA6	MAST1	-0.10437	39.32	-3.2E-01	rgb(148,175,229)	1.7664	None
LTF	LOC145837	0.10437	39.32	0.323	rgb(221,155,156)	1.7664	2,2
ETS1	RASL11B	-0.10381	39.31	-3.1E-01	rgb(150,176,229)	1.7662	None
GATA4	ZG16	0.10381	39.31	0.315	rgb(220,157,157)	1.7662	None
GATA6	CRY2	-0.10381	39.31	-3.1E-01	rgb(151,177,229)	1.7662	None
LMX1B	PKIA	0.10381	39.31	0.307	rgb(220,158,159)	1.7662	None
ZNF492	FAM106CP	0.10381	39.31	0.308	rgb(220,158,159)	1.7662	2,2
ZNF846	AK096291	0.10381	39.31	0.315	rgb(220,157,157)	1.7662	2,2
HSF2	OSBPL6	0.10326	39.3	0.3	rgb(220,160,160)	1.766	None
LHX1	ADCY2	-0.10326	39.3	-3.0E-01	rgb(151,177,229)	1.766	None
MAFA	EID2	0.10326	39.3	0.295	rgb(220,161,161)	1.766	None
SMAD9	CORO2B	0.10326	39.3	0.298	rgb(220,160,161)	1.766	None
ZFP28	ZFP92	0.10326	39.3	0.304	rgb(220,159,159)	1.766	2,2
ZNF846	CR627206	0.10326	39.3	0.295	rgb(220,161,161)	1.766	2,2
ARX	GPR133	0.10271	39.29	0.286	rgb(220,162,163)	1.7658	2,2
HSF2	EML1	0.10271	39.29	0.292	rgb(220,161,162)	1.7658	None
RFX2	GGT5	0.10271	39.29	0.291	rgb(220,161,162)	1.7658	None
ZNF492	LMO3	0.10271	39.29	0.291	rgb(220,162,162)	1.7658	None
EGR3	HES4	-0.10215	39.28	-2.8E-01	rgb(156,180,228)	1.7656	None
NEUROD2	TENM2	0.10215	39.28	0.284	rgb(220,163,163)	1.7656	None
NEUROG3	LOC400891	0.10215	39.28	0.277	rgb(220,164,165)	1.7656	2,2
ETS1	ACBD7	-0.1016	39.27	-2.7E-01	rgb(159,182,227)	1.7654	None
NR4A3	CTPS1	0.1016	39.27	0.271	rgb(220,165,166)	1.7654	None
RORC	LRRN2	0.1016	39.27	0.274	rgb(220,165,165)	1.7654	None
TGIF2	LTBP2	0.1016	39.27	0.266	rgb(220,166,167)	1.7654	None
ZNF382	RCOR2	-0.1016	39.27	-2.7E-01	rgb(158,181,227)	1.7654	None
ELF4	CSH1	0.10104	39.26	0.261	rgb(220,167,168)	1.7652	None
GATA6	LOC653513	-0.10104	39.26	-2.6E-01	rgb(160,182,227)	1.7652	2,2
LHX1	CEND1	-0.10104	39.26	-2.6E-01	rgb(161,183,227)	1.7652	None
PBX1	NPTX1	0.10104	39.26	0.264	rgb(220,167,167)	1.7652	None
RFX2	PPP1R16B	-0.10104	39.26	-2.6E-01	rgb(161,183,227)	1.7652	None
DACH1	DBC1	0.10104	39.26	0.257	rgb(220,168,168)	1.7652	2,2
LHX1	PALMD	-0.10049	39.25	-2.5E-01	rgb(162,184,227)	1.765	None
LMX1B	SCGB1C1	0.10049	39.25	0.247	rgb(220,170,170)	1.765	2,2
MAFB	UNC79	0.10049	39.25	0.251	rgb(220,169,170)	1.765	None
NKX6-1	CES1	0.10049	39.25	0.252	rgb(220,169,169)	1.765	2,2
PDX1	COL14A1	0.10049	39.25	0.246	rgb(220,170,171)	1.765	None
PRDM16	MX2	-0.10049	39.25	-2.5E-01	rgb(163,184,227)	1.765	None
SMAD9	SMOC1	-0.10049	39.25	-2.5E-01	rgb(164,185,226)	1.765	None
SOX4	ZNF846	-0.10049	39.25	-2.5E-01	rgb(162,183,227)	1.765	None
ZNF519	TDRD6	0.10049	39.25	0.249	rgb(220,170,170)	1.765	2,2
ZNF846	EFNB3	-0.10049	39.25	-2.5E-01	rgb(162,184,227)	1.765	None
GATA6	ATP1A3	-0.099937	39.24	-2.4E-01	rgb(164,185,226)	1.7648	None
GATA6	TRIM24	0.099937	39.24	0.24	rgb(220,171,172)	1.7648	None
POU2F2	JAZF1	0.099937	39.24	0.243	rgb(220,170,171)	1.7648	None
SMAD9	SPEG	0.099937	39.24	0.235	rgb(220,172,173)	1.7648	None
GATA6	MS4A8	-0.099383	39.23	-2.3E-01	rgb(168,187,226)	1.7646	None
LHX1	RAB3C	-0.099383	39.23	-2.3E-01	rgb(168,187,226)	1.7646	None
NEUROD2	SFTPA2	0.099383	39.23	0.227	rgb(219,174,174)	1.7646	None
PBX1	LINC00643	0.099383	39.23	0.229	rgb(220,173,174)	1.7646	None
MAFB	SYN1	0.098829	39.22	0.222	rgb(219,175,175)	1.7644	None
NR4A3	SAMD14	-0.098829	39.22	-2.2E-01	rgb(168,187,226)	1.7644	None
SMAD9	ADNP	-0.098829	39.22	-2.2E-01	rgb(170,188,225)	1.7644	None
EGR3	LOC653513	-0.098276	39.21	-2.1E-01	rgb(172,190,225)	1.7642	2,2
ETS1	VSTM4	0.098276	39.21	0.214	rgb(219,176,177)	1.7642	None
RFX6	CHGB	0.098276	39.21	0.209	rgb(219,177,177)	1.7642	None
ZNF519	GRASP	0.098276	39.21	0.208	rgb(219,177,178)	1.7642	None
ZNF846	DDN	-0.098276	39.21	-2.1E-01	rgb(172,189,225)	1.7642	None
FOXA2	WNK2	0.097722	39.2	0.202	rgb(219,178,179)	1.764	None
GATA6	APBB2	0.097722	39.2	0.198	rgb(219,179,180)	1.764	None
HIC1	NEFM	0.097722	39.2	0.203	rgb(219,178,179)	1.764	None
LHX1	FBXL16	-0.097722	39.2	-2.0E-01	rgb(174,191,224)	1.764	None
MAFB	GPR123	0.097722	39.2	0.201	rgb(219,179,179)	1.764	2,2
NR4A2	SLC6A17	-0.097722	39.2	-2.0E-01	rgb(174,191,225)	1.764	None
SMAD9	GALNT16	-0.097722	39.2	-2.0E-01	rgb(174,191,224)	1.764	None
HOXB9	LOC100130000	-0.097168	39.19	-1.9E-01	rgb(175,192,224)	1.7638	2,2
HOXB9	PDX1	0.097168	39.19	0.187	rgb(219,181,182)	1.7638	None
MAFB	PAPPA2	0.097168	39.19	0.19	rgb(219,181,181)	1.7638	None
RORC	MXI1	0.097168	39.19	0.189	rgb(219,181,181)	1.7638	None
RORC	SCGB1C1	-0.097168	39.19	-1.9E-01	rgb(176,192,224)	1.7638	None
ARX	ENPP2	0.096614	39.18	0.183	rgb(219,182,182)	1.7636	None
HIC1	DNER	0.096614	39.18	0.18	rgb(219,183,183)	1.7636	None
LMX1A	SPTBN4	0.096614	39.18	0.177	rgb(219,183,184)	1.7636	None
SOX4	NEUROD2	0.096614	39.18	0.175	rgb(219,184,184)	1.7636	None
SPIB	GCH1	0.096614	39.18	0.18	rgb(219,183,183)	1.7636	None
ZNF492	FW340027	0.096614	39.18	0.184	rgb(219,182,182)	1.7636	2,2
EGR3	GFRA3	-0.096061	39.17	-1.7E-01	rgb(179,194,224)	1.7634	None
HOXB9	FTCD	0.096061	39.17	0.175	rgb(219,184,184)	1.7634	None
MAFB	KCNH7	0.096061	39.17	0.165	rgb(219,185,186)	1.7634	None
NHLH1	UNC13A	-0.096061	39.17	-1.7E-01	rgb(179,194,224)	1.7634	None
NKX2-2	LMX1B	0.096061	39.17	0.166	rgb(219,185,186)	1.7634	None
ZFHX2	NAIP	0.096061	39.17	0.168	rgb(219,185,185)	1.7634	2,2
HSF2	STK33	0.095507	39.16	0.157	rgb(219,187,187)	1.7632	None
ONECUT2	AX748371	0.095507	39.16	0.156	rgb(219,187,188)	1.7632	2,2
PAX6	ZNF853	0.095507	39.16	0.165	rgb(219,185,186)	1.7632	None
SOX4	TMEM198	0.095507	39.16	0.159	rgb(219,187,187)	1.7632	None
ZNF382	PGM5	0.095507	39.16	0.16	rgb(219,187,187)	1.7632	None
HSF2	CERS1	0.094953	39.15	0.148	rgb(219,189,189)	1.763	None
HSF2	TTLL7	0.094953	39.15	0.152	rgb(219,188,188)	1.763	None
NHLH1	TMEM198	0.094953	39.15	0.153	rgb(219,188,188)	1.763	None
PRDM16	HES6	-0.094953	39.15	-1.5E-01	rgb(185,198,223)	1.763	None
SPIB	SGSM1	0.094953	39.15	0.146	rgb(219,189,189)	1.763	None
ZNF846	GALNT16	-0.094953	39.15	-1.5E-01	rgb(184,197,223)	1.763	None
MAFB	DOK6	0.094399	39.14	0.145	rgb(219,189,190)	1.7628	None
RFX2	APBB1	0.094399	39.14	0.142	rgb(219,190,190)	1.7628	None
ETV1	GCK	0.093845	39.13	0.126	rgb(218,193,193)	1.7626	None
FOXA2	RAB26	0.093845	39.13	0.126	rgb(218,193,193)	1.7626	None
MAFB	TMEM145	0.093845	39.13	0.126	rgb(218,193,193)	1.7626	None
PDX1	KIF1A	0.093845	39.13	0.134	rgb(218,191,192)	1.7626	None
RFX3	MAFA	-0.093845	39.13	-1.3E-01	rgb(190,200,222)	1.7626	None
HOXB9	CTPS1	-0.093292	39.12	-1.2E-01	rgb(192,202,221)	1.7624	None
SOX4	COL10A1	-0.093292	39.12	-1.2E-01	rgb(191,201,222)	1.7624	None
TFCP2L1	TMEM198	-0.093292	39.12	-1.2E-01	rgb(191,201,222)	1.7624	None
ETV1	FAM131B	0.092738	39.11	0.112	rgb(218,196,196)	1.7622	None
FEV	AB074188	0.092738	39.11	0.11	rgb(218,196,196)	1.7622	2,2
FOXA2	FAM110B	-0.092738	39.11	-1.1E-01	rgb(194,203,221)	1.7622	None
MAFB	MAP3K12	0.092738	39.11	0.106	rgb(218,197,197)	1.7622	None
TP73	RCOR3	-0.092738	39.11	-1.1E-01	rgb(192,202,221)	1.7622	None
ZFP90	HOMEZ	-0.092738	39.11	-1.1E-01	rgb(193,203,221)	1.7622	None
FEV	MAP1A	0.092184	39.1	0.098	rgb(218,198,198)	1.762	None
MAFB	CCK	0.092184	39.1	0.102	rgb(218,198,198)	1.762	None
MAFB	IFI44L	0.092184	39.1	0.1	rgb(218,198,198)	1.762	None
HOXB9	HSF2	-0.09163	39.09	-8.8E-02	rgb(198,205,220)	1.7618	None
ST18	SYP	0.091077	39.08	0.077	rgb(218,202,202)	1.7616	None
MAFA	NPTX1	0.090523	39.07	0.072	rgb(218,203,203)	1.7614	None
TEAD2	DTX3	0.090523	39.07	0.075	rgb(218,203,203)	1.7614	2,2
PDX1	FAM161A	-0.089969	39.06	-6.1E-02	rgb(204,209,219)	1.7612	None
RFX6	NTNG2	0.089969	39.06	0.059	rgb(218,206,206)	1.7612	None
NR4A3	LMX1B	0.089415	39.05	0.053	rgb(218,207,207)	1.761	None
SMAD9	CLSTN2	0.089415	39.05	0.048	rgb(218,208,208)	1.761	None
ATF6	CNTD2	0.088862	39.04	0.04	rgb(217,209,209)	1.7608	None
PDX1	PCED1B-AS1	-0.088862	39.04	-3.9E-02	rgb(209,212,218)	1.7608	None
SOX4	TRPC4	-0.088862	39.04	-4.1E-02	rgb(208,212,219)	1.7608	None
ZNF846	VN1R1	0.088862	39.04	0.036	rgb(217,210,210)	1.7608	2,2
EGR3	HMGB3	0.088308	39.03	0.029	rgb(217,212,212)	1.7606	None
GATA2	MUC5AC	-0.088308	39.03	-2.9E-02	rgb(211,213,218)	1.7606	2,2
NR4A3	NR4A2	0.088308	39.03	0.032	rgb(217,211,211)	1.7606	None
RFX3	ETS1	-0.088308	39.03	-3.0E-02	rgb(210,213,218)	1.7606	None
ETS1	FCRL6	0.087754	39.02	0.023	rgb(217,213,213)	1.7604	None
ETS1	NFRKB	-0.087754	39.02	-1.7E-02	rgb(213,215,218)	1.7604	None
POU6F1	KCNMB2	0.087754	39.02	0.018	rgb(217,214,214)	1.7604	None
ELF4	GRB14	-0.0872	39.01	-6.0E-03	rgb(216,216,217)	1.7602	None
ONECUT1	NR2F2-AS1	0.0872	39.01	0.006	rgb(217,216,216)	1.7602	None
EGR3	TAC1	-0.086646	39	-3.6E-03	rgb(216,217,217)	1.76	2,2
HSF2	CD300LF	0.086646	39	0.001	rgb(217,217,217)	1.76	None
TFCP2L1	TMPRSS6	0.086646	39	6.4E-04	rgb(217,217,217)	1.76	None
TEAD1	BTBD11	0.086093	38.85	0.846	rgb(226, 55, 57)	1.757	None
PBX1	CRIP2	-0.085583	38.81	-8.1E-01	rgb( 42,111,248)	1.7562	None
MXI1	MUC5AC	-0.085072	38.79	-7.9E-01	rgb( 46,113,247)	1.7558	2,2
MYRF	BC107568	-0.085072	38.79	-7.9E-01	rgb( 45,112,247)	1.7558	2,2
MAFB	RNF157	-0.084562	38.78	-7.8E-01	rgb( 49,115,246)	1.7556	None
NKX2-2	CPA1	0.084052	38.77	0.771	rgb(225, 70, 71)	1.7554	None
SOX4	PER2	0.083542	38.74	0.737	rgb(225, 76, 78)	1.7548	None
MAFB	DHRS2	0.083032	38.72	0.719	rgb(225, 80, 81)	1.7544	None
ARX	PMP22	-0.082522	38.7	-7.0E-01	rgb( 66,125,244)	1.754	None
SMAD9	SERTAD1	-0.082522	38.7	-7.0E-01	rgb( 65,125,244)	1.754	None
ZFP28	DPYSL3	0.082012	38.69	0.692	rgb(225, 85, 86)	1.7538	None
ELF4	SLC38A5	-0.081502	38.67	-6.7E-01	rgb( 71,128,243)	1.7534	None
FEV	ITGA7	0.081502	38.67	0.666	rgb(224, 90, 91)	1.7534	None
ONECUT2	MEP1B	0.081502	38.67	0.668	rgb(224, 89, 91)	1.7534	None
FOXA1	CADM2	0.080991	38.66	0.66	rgb(224, 91, 92)	1.7532	None
FOXA2	SCGB1A1	0.080481	38.64	0.643	rgb(224, 94, 96)	1.7528	None
RORC	CBLN1	-0.080481	38.64	-6.4E-01	rgb( 78,132,241)	1.7528	None
FOXA1	TNP1	0.079971	38.63	0.629	rgb(224, 97, 98)	1.7526	2,2
ZFP82	AK056486	0.079971	38.63	0.63	rgb(224, 97, 98)	1.7526	2,2
RFX3	SLC8A1	0.079461	38.62	0.616	rgb(224, 99,101)	1.7524	None
SOX4	SRCIN1	-0.078951	38.61	-6.1E-01	rgb( 85,137,240)	1.7522	None
ZNF117	AK026777	0.078441	38.6	0.596	rgb(224,103,104)	1.752	2,2
GATA6	COL12A1	0.077931	38.59	0.585	rgb(223,105,106)	1.7518	None
RFX2	NINJ1	-0.077931	38.59	-5.9E-01	rgb( 88,139,240)	1.7518	None
ELF4	RORC	0.077421	38.58	0.578	rgb(223,107,108)	1.7516	None
ZNF382	HBT8	0.077421	38.58	0.581	rgb(223,106,107)	1.7516	2,2
ELF4	PRELP	-0.076911	38.57	-5.7E-01	rgb( 94,142,238)	1.7514	None
ETV1	GRIK5	0.076911	38.57	0.569	rgb(223,108,109)	1.7514	None
FEV	FAM171A2	0.076911	38.57	0.566	rgb(223,109,110)	1.7514	None
NKX6-1	FAM101B	0.076911	38.57	0.569	rgb(223,108,110)	1.7514	2,2
SPIB	CAND2	-0.076911	38.57	-5.7E-01	rgb( 94,142,238)	1.7514	None
ZFP82	GLYATL3	0.076911	38.57	0.574	rgb(223,107,109)	1.7514	None
HEYL	FW340055	-0.0764	38.56	-5.6E-01	rgb( 95,143,238)	1.7512	2,2
HSF2	IGSF21	-0.0764	38.56	-5.6E-01	rgb( 96,143,238)	1.7512	None
MAFB	MSI1	0.0764	38.56	0.56	rgb(223,110,111)	1.7512	None
RFX2	HOPX	0.0764	38.56	0.556	rgb(223,111,112)	1.7512	None
TFCP2L1	SLC35F3	0.0764	38.56	0.56	rgb(223,110,111)	1.7512	None
FOXA2	DTX1	0.07589	38.55	0.545	rgb(223,113,114)	1.751	None
SOX4	TMEM151A	-0.07589	38.55	-5.5E-01	rgb( 97,144,238)	1.751	None
TGIF2	FTCD	-0.07589	38.55	-5.5E-01	rgb( 97,144,238)	1.751	None
ZNF846	UCN3	-0.07589	38.55	-5.5E-01	rgb( 98,144,238)	1.751	None
ZNF853	SEPT3	0.07589	38.55	0.554	rgb(223,111,112)	1.751	2,2
NEUROG3	ZMYM2	0.07538	38.54	0.543	rgb(223,113,114)	1.7508	None
HOMEZ	AK130076	-0.07487	38.53	-5.3E-01	rgb(101,147,237)	1.7506	2,2
NR4A2	IGFN1	-0.07487	38.53	-5.3E-01	rgb(102,147,237)	1.7506	None
RORC	RBP1	0.07487	38.53	0.525	rgb(223,117,118)	1.7506	None
EGR3	TOX3	0.07436	38.52	0.52	rgb(223,118,119)	1.7504	None
HES4	SCGB1C1	0.07436	38.52	0.519	rgb(223,118,119)	1.7504	2,2
HSF2	PDZD4	-0.07436	38.52	-5.2E-01	rgb(104,148,237)	1.7504	None
SMAD9	SGSM1	0.07436	38.52	0.515	rgb(223,119,120)	1.7504	None
NEUROD2	PGA3	-0.07385	38.51	-5.1E-01	rgb(107,150,236)	1.7502	None
TFCP2L1	PAM	-0.07385	38.51	-5.1E-01	rgb(107,150,236)	1.7502	None
EGR3	USP41	0.07334	38.5	0.503	rgb(223,121,122)	1.75	None
LHX1	AL117485	0.07334	38.5	0.501	rgb(223,121,122)	1.75	2,2
LMX1B	TTLL7	0.07334	38.5	0.502	rgb(223,121,122)	1.75	None
NR4A3	DKK3	0.07334	38.5	0.496	rgb(222,122,123)	1.75	None
ETS1	RUNDC3A	-0.07283	38.49	-4.9E-01	rgb(111,152,236)	1.7498	None
GATA2	RPS3	-0.072319	38.48	-4.8E-01	rgb(112,153,235)	1.7496	None
NKX6-1	INA	0.072319	38.48	0.482	rgb(222,125,126)	1.7496	2,2
ZNF846	XAF1	0.072319	38.48	0.479	rgb(222,126,127)	1.7496	2,2
HIC1	RPS16P5	-0.071809	38.47	-4.7E-01	rgb(115,155,235)	1.7494	2,2
HOXB9	LOC100128288	-0.071809	38.47	-4.7E-01	rgb(116,155,235)	1.7494	2,2
RORC	PDE2A	0.071809	38.47	0.474	rgb(222,126,127)	1.7494	None
ZNF846	SOCS1	-0.071809	38.47	-4.7E-01	rgb(116,155,235)	1.7494	None
ARX	SMTNL2	0.071299	38.46	0.458	rgb(222,130,130)	1.7492	None
EGR3	LTF	-0.071299	38.46	-4.6E-01	rgb(116,156,235)	1.7492	None
ETS1	BCORL1	0.071299	38.46	0.459	rgb(222,129,130)	1.7492	None
ETS1	COL10A1	-0.071299	38.46	-4.6E-01	rgb(118,157,234)	1.7492	None
FOXA1	GDAP1	0.071299	38.46	0.46	rgb(222,129,130)	1.7492	None
MAFB	PELI3	0.071299	38.46	0.462	rgb(222,129,130)	1.7492	None
MYRF	AK094909	0.071299	38.46	0.457	rgb(222,130,131)	1.7492	2,2
NHLH1	SGSM1	0.071299	38.46	0.464	rgb(222,128,129)	1.7492	None
ADNP	AK302511	0.071299	38.46	0.46	rgb(222,129,130)	1.7492	2,2
NR4A3	CD96	0.070789	38.45	0.454	rgb(222,130,131)	1.749	None
FOXA1	CNOT6L	-0.070279	38.44	-4.4E-01	rgb(122,159,234)	1.7488	None
HOXB9	CIT	-0.070279	38.44	-4.4E-01	rgb(121,159,234)	1.7488	None
NR4A3	NOTUM	0.070279	38.44	0.44	rgb(222,133,134)	1.7488	None
ZNF519	AK054970	0.070279	38.44	0.437	rgb(222,134,134)	1.7488	2,2
NKX2-2	RGS16	0.069769	38.43	0.432	rgb(222,134,135)	1.7486	None
SOX4	NKTR	0.069769	38.43	0.431	rgb(222,135,136)	1.7486	None
HOXB9	SH3GL1P1	-0.069259	38.42	-4.2E-01	rgb(126,161,233)	1.7484	2,2
RFX2	ASIC4	0.069259	38.42	0.419	rgb(222,137,138)	1.7484	None
RORC	SDK2	0.069259	38.42	0.419	rgb(222,137,138)	1.7484	None
FEV	G0S2	-0.068749	38.41	-4.1E-01	rgb(127,162,233)	1.7482	None
ONECUT1	KSR2	0.068749	38.41	0.407	rgb(221,139,140)	1.7482	None
PRDM16	GRHL3	-0.068749	38.41	-4.1E-01	rgb(127,162,233)	1.7482	None
RORC	CAMK2B	0.068749	38.41	0.405	rgb(221,140,140)	1.7482	None
TFCP2L1	BRSK2	-0.068749	38.41	-4.1E-01	rgb(128,163,233)	1.7482	None
ZFHX2	CACNA1A	0.068749	38.41	0.413	rgb(222,138,139)	1.7482	None
ZFHX2	SLC25A53	0.068749	38.41	0.413	rgb(222,138,139)	1.7482	None
LMX1A	FAM161A	0.068238	38.4	0.396	rgb(221,141,142)	1.748	None
RFX3	GPR142	0.068238	38.4	0.404	rgb(221,140,141)	1.748	None
RORC	DQ592230	-0.068238	38.4	-4.0E-01	rgb(130,164,232)	1.748	2,2
ZFHX2	DSCAML1	0.068238	38.4	0.401	rgb(221,140,141)	1.748	None
HOXB9	ID1	0.067728	38.39	0.39	rgb(221,143,143)	1.7478	None
LHX1	SERPINI1	-0.067728	38.39	-3.9E-01	rgb(132,165,232)	1.7478	None
EGR3	CRMP1	0.067218	38.38	0.377	rgb(221,145,146)	1.7476	None
NKX6-1	IGSF10	0.067218	38.38	0.376	rgb(221,145,146)	1.7476	None
PBX1	CAMKV	0.067218	38.38	0.382	rgb(221,144,145)	1.7476	None
RFX2	GRB14	-0.067218	38.38	-3.8E-01	rgb(134,167,232)	1.7476	None
RORC	KCNH6	0.067218	38.38	0.384	rgb(221,144,144)	1.7476	None
GATA4	DNAH11	0.066708	38.37	0.369	rgb(221,146,147)	1.7474	None
HES4	VN1R1	-0.066708	38.37	-3.7E-01	rgb(136,168,231)	1.7474	2,2
HSF2	CPA1	0.066708	38.37	0.372	rgb(221,146,147)	1.7474	None
HSF2	LRIG1	0.066708	38.37	0.368	rgb(221,147,148)	1.7474	None
LHX1	SLC35F3	-0.066708	38.37	-3.7E-01	rgb(137,168,231)	1.7474	None
MAFB	LINC00939	-0.066708	38.37	-3.7E-01	rgb(136,168,231)	1.7474	None
PROX1	AK310876	0.066708	38.37	0.372	rgb(221,146,147)	1.7474	2,2
SMAD9	ZFP62	-0.066708	38.37	-3.7E-01	rgb(137,168,231)	1.7474	None
EGR3	FOXA2	0.066198	38.36	0.36	rgb(221,148,149)	1.7472	None
NFAT5	AK123654	0.066198	38.36	0.361	rgb(221,148,149)	1.7472	2,2
SMAD9	EML1	0.066198	38.36	0.357	rgb(221,149,149)	1.7472	None
HOXB9	SYNM	0.065688	38.35	0.348	rgb(221,150,151)	1.747	None
MAFB	B3GAT1	0.065688	38.35	0.352	rgb(221,150,151)	1.747	None
MAFB	PGF	0.065688	38.35	0.347	rgb(221,151,151)	1.747	None
MAFB	RBFOX2	-0.065688	38.35	-3.5E-01	rgb(141,171,230)	1.747	None
NR4A3	EYA4	-0.065688	38.35	-3.5E-01	rgb(141,171,230)	1.747	None
RORC	UNC13A	-0.065688	38.35	-3.5E-01	rgb(142,171,230)	1.747	None
SOX4	LSAMP	-0.065688	38.35	-3.5E-01	rgb(141,171,230)	1.747	None
ZNF492	TENM2	0.065688	38.35	0.346	rgb(221,151,152)	1.747	None
ELF4	WDR17	-0.065178	38.34	-3.4E-01	rgb(142,171,230)	1.7468	None
FOXA1	TOX3	0.065178	38.34	0.338	rgb(221,152,153)	1.7468	None
GATA2	HIC1	0.065178	38.34	0.345	rgb(221,151,152)	1.7468	None
GATA4	SLC16A12	-0.065178	38.34	-3.4E-01	rgb(143,172,230)	1.7468	None
HOXB9	VOPP1	-0.065178	38.34	-3.4E-01	rgb(142,171,230)	1.7468	None
PDX1	LPPR3	0.065178	38.34	0.337	rgb(221,153,153)	1.7468	2,2
POU2F2	IGFN1	0.065178	38.34	0.34	rgb(221,152,153)	1.7468	None
RORC	ELF4	0.065178	38.34	0.336	rgb(221,153,153)	1.7468	None
TFCP2L1	AK5	-0.065178	38.34	-3.4E-01	rgb(143,172,230)	1.7468	None
TFCP2L1	LEFTY1	0.065178	38.34	0.338	rgb(221,152,153)	1.7468	None
NEUROD2	GPR142	0.064668	38.33	0.332	rgb(221,154,154)	1.7466	None
ZFP28	NR4A2	0.064668	38.33	0.328	rgb(221,154,155)	1.7466	None
ATF6	LOC727896	-0.064157	38.32	-3.2E-01	rgb(148,175,229)	1.7464	2,2
EGR3	WSCD1	-0.064157	38.32	-3.2E-01	rgb(147,174,229)	1.7464	None
HSF2	KCNAB2	0.064157	38.32	0.323	rgb(221,155,156)	1.7464	None
SOX4	REEP2	-0.064157	38.32	-3.2E-01	rgb(147,175,229)	1.7464	None
ZFP92	S100A1	-0.064157	38.32	-3.2E-01	rgb(147,174,229)	1.7464	None
ATF5	FW340027	-0.063647	38.31	-3.1E-01	rgb(151,177,229)	1.7462	2,2
EGR3	CRISP3	-0.063647	38.31	-3.1E-01	rgb(149,176,229)	1.7462	2,2
GATA4	FEV	0.063647	38.31	0.308	rgb(220,158,159)	1.7462	None
NR4A3	CYGB	0.063647	38.31	0.309	rgb(220,158,159)	1.7462	None
