TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
FOXD4L5	DNAH11	0.45639	46.35	0.355	rgb(221,149,150)	1.907	None
MAFA	ASRGL1	0.45639	46.35	0.346	rgb(221,151,152)	1.907	None
PDX1	CYP4F24P	-0.45639	46.35	-3.5E-01	rgb(141,171,230)	1.907	None
PDX1	FER1L6-AS1	-0.45639	46.35	-3.5E-01	rgb(141,171,230)	1.907	None
SOX4	LMO3	-0.45639	46.35	-3.5E-01	rgb(140,170,230)	1.907	None
ELF4	CRY2	0.45567	46.34	0.341	rgb(221,152,153)	1.9068	None
ETV1	LGR6	0.45567	46.34	0.338	rgb(221,153,153)	1.9068	None
FOXD4L5	RSPH4A	0.45567	46.34	0.343	rgb(221,152,152)	1.9068	None
LHX1	SH2D3C	0.45567	46.34	0.344	rgb(221,151,152)	1.9068	None
MAFA	DNAH11	-0.45567	46.34	-3.4E-01	rgb(144,173,230)	1.9068	None
MAFA	ENPP2	0.45567	46.34	0.336	rgb(221,153,154)	1.9068	None
NEUROG3	RBP1	0.45567	46.34	0.335	rgb(221,153,154)	1.9068	None
NR4A2	C2CD4B	0.45567	46.34	0.34	rgb(221,152,153)	1.9068	None
NR4A2	LONRF2	-0.45567	46.34	-3.4E-01	rgb(142,172,230)	1.9068	None
PAX6	CCDC74B	0.45567	46.34	0.342	rgb(221,152,152)	1.9068	None
POU5F1	BOC	0.45567	46.34	0.336	rgb(221,153,154)	1.9068	None
CCDC17	FOXD4L5	0.45567	46.34	0.342	rgb(221,152,152)	1.9068	2,2
ZNF514	BMS1P6	0.45567	46.34	0.343	rgb(221,151,152)	1.9068	2,2
ETS1	RYBP	0.45495	46.33	0.333	rgb(221,153,154)	1.9066	None
FOXP2	SLC16A12	0.45495	46.33	0.335	rgb(221,153,154)	1.9066	None
GATA4	SCN1B	-0.45495	46.33	-3.3E-01	rgb(145,174,230)	1.9066	None
HOXB9	NRXN2	-0.45495	46.33	-3.3E-01	rgb(145,173,230)	1.9066	None
LHX1	PARD6A	0.45495	46.33	0.326	rgb(221,155,155)	1.9066	None
LMX1B	MSH5	0.45495	46.33	0.332	rgb(221,154,154)	1.9066	None
SMAD9	GDAP1L1	0.45495	46.33	0.327	rgb(221,155,155)	1.9066	2,2
TEAD2	SPEG	0.45495	46.33	0.33	rgb(221,154,155)	1.9066	None
ARX	TMPRSS11E	-0.45423	46.32	-3.2E-01	rgb(148,175,229)	1.9064	None
FEV	RASD1	0.45423	46.32	0.319	rgb(221,156,157)	1.9064	None
FOXP2	ITGA7	0.45423	46.32	0.319	rgb(221,156,157)	1.9064	None
HSF2	CBX4	-0.45423	46.32	-3.2E-01	rgb(147,174,229)	1.9064	None
LMX1B	ARHGEF25	0.45423	46.32	0.323	rgb(221,155,156)	1.9064	2,2
MAFB	BAALC	0.45423	46.32	0.321	rgb(221,156,156)	1.9064	None
NFAT5	LOC286437	0.45423	46.32	0.316	rgb(220,157,157)	1.9064	2,2
PBX1	CCDC162P	0.45423	46.32	0.325	rgb(221,155,156)	1.9064	None
RORC	SH3RF3-AS1	0.45423	46.32	0.317	rgb(220,156,157)	1.9064	None
SPIB	ALAS2	0.45423	46.32	0.323	rgb(221,155,156)	1.9064	None
TFCP2L1	CEP290	0.45423	46.32	0.32	rgb(221,156,157)	1.9064	None
ZFP69B	EDAR	0.45423	46.32	0.32	rgb(221,156,157)	1.9064	None
ZNF883	SLC7A4	-0.45423	46.32	-3.2E-01	rgb(147,175,229)	1.9064	None
ZNF788	HNRNPU-AS1	0.45423	46.32	0.316	rgb(220,157,157)	1.9064	2,2
GATA4	CRY2	0.45351	46.31	0.312	rgb(220,157,158)	1.9062	None
HMBOX1	TMEM212	0.45351	46.31	0.306	rgb(220,159,159)	1.9062	None
LHX1	LDB1	0.45351	46.31	0.311	rgb(220,158,158)	1.9062	None
LMX1B	KLHL35	0.45351	46.31	0.313	rgb(220,157,158)	1.9062	None
PBX3	SLC25A27	0.45351	46.31	0.307	rgb(220,158,159)	1.9062	None
SIX2	PELI3	0.45351	46.31	0.308	rgb(220,158,159)	1.9062	None
ZNF492	ABCC9	0.45351	46.31	0.307	rgb(220,158,159)	1.9062	2,2
ADNP	LOC202181	0.45351	46.31	0.306	rgb(220,159,159)	1.9062	2,2
ZNF514	ANP32A-IT1	0.45351	46.31	0.306	rgb(220,159,159)	1.9062	2,2
HSF2	MUC5B	-0.45279	46.3	-3.0E-01	rgb(152,178,228)	1.906	None
LHX1	SLC30A8	-0.45279	46.3	-3.0E-01	rgb(151,177,228)	1.906	None
NHLH1	C2CD4B	0.45279	46.3	0.303	rgb(220,159,160)	1.906	None
PBX1	CNOT6L	0.45279	46.3	0.304	rgb(220,159,159)	1.906	None
PBX3	PPM1E	0.45279	46.3	0.305	rgb(220,159,159)	1.906	None
PDX1	SPINK4	-0.45279	46.3	-3.0E-01	rgb(151,177,229)	1.906	None
PRDM16	CALCOCO1	0.45279	46.3	0.305	rgb(220,159,159)	1.906	None
ZFHX2	GATA4	0.45279	46.3	0.303	rgb(220,159,160)	1.906	None
ZNF846	LINC00514	0.45279	46.3	0.302	rgb(220,159,160)	1.906	None
ADNP	WHAMMP1	0.45279	46.3	0.305	rgb(220,159,159)	1.906	2,2
E2F7	PLEKHH2	-0.45207	46.29	-2.9E-01	rgb(153,178,228)	1.9058	None
FOXA1	TFF2	-0.45207	46.29	-2.9E-01	rgb(153,178,228)	1.9058	None
HIC1	ZRSR1	0.45207	46.29	0.289	rgb(220,162,162)	1.9058	2,2
HSF2	CHGA	0.45207	46.29	0.288	rgb(220,162,163)	1.9058	None
HSF2	NHLH1	-0.45207	46.29	-2.9E-01	rgb(153,178,228)	1.9058	None
RORC	SPON2	0.45207	46.29	0.29	rgb(220,162,162)	1.9058	None
SMAD9	TMEM196	0.45207	46.29	0.291	rgb(220,161,162)	1.9058	None
TGIF2	SMTNL2	0.45207	46.29	0.29	rgb(220,162,162)	1.9058	None
EGR3	HGFAC	0.45135	46.28	0.276	rgb(220,164,165)	1.9056	None
ELF4	GABRE	0.45135	46.28	0.282	rgb(220,163,164)	1.9056	None
FOXA1	COL1A2	0.45135	46.28	0.277	rgb(220,164,165)	1.9056	None
GATA2	GJD2	-0.45135	46.28	-2.8E-01	rgb(157,180,228)	1.9056	None
GATA2	LOC642366	0.45135	46.28	0.279	rgb(220,164,164)	1.9056	2,2
LHX1	CELA3A	0.45135	46.28	0.281	rgb(220,163,164)	1.9056	None
LHX1	PAX6	-0.45135	46.28	-2.8E-01	rgb(156,180,228)	1.9056	None
MAFA	POM121L9P	0.45135	46.28	0.275	rgb(220,164,165)	1.9056	None
PBX1	CNTD2	-0.45135	46.28	-2.8E-01	rgb(155,179,228)	1.9056	None
PLAG1	NTNG2	0.45135	46.28	0.277	rgb(220,164,165)	1.9056	None
POU5F1	AX748336	0.45135	46.28	0.276	rgb(220,164,165)	1.9056	2,2
SMAD9	CLSTN2	0.45135	46.28	0.278	rgb(220,164,164)	1.9056	None
TFCP2L1	RFX6	-0.45135	46.28	-2.8E-01	rgb(156,180,228)	1.9056	None
ZNF846	USP6	0.45135	46.28	0.277	rgb(220,164,165)	1.9056	None
HSF2	CCDC28B	-0.45063	46.27	-2.7E-01	rgb(159,182,227)	1.9054	None
HSF2	SH2D3C	-0.45063	46.27	-2.7E-01	rgb(157,181,227)	1.9054	None
LHX1	CCDC181	-0.45063	46.27	-2.7E-01	rgb(158,181,227)	1.9054	None
TGIF2	LTBP2	0.45063	46.27	0.266	rgb(220,166,167)	1.9054	None
ZNF846	ADAMTSL1	-0.45063	46.27	-2.7E-01	rgb(158,181,227)	1.9054	None
ETS1	PAM	0.44991	46.26	0.261	rgb(220,167,168)	1.9052	None
ETV1	PDZD4	0.44991	46.26	0.261	rgb(220,167,168)	1.9052	None
SOX4	NEURL	0.44991	46.26	0.259	rgb(220,167,168)	1.9052	2,2
ETV1	STMN2	0.44918	46.25	0.249	rgb(220,169,170)	1.905	None
FEV	PCYT1B	0.44918	46.25	0.247	rgb(220,170,170)	1.905	None
FOXP2	STARD4-AS1	0.44918	46.25	0.254	rgb(220,168,169)	1.905	None
NKX6-1	PARD6A	0.44918	46.25	0.248	rgb(220,170,170)	1.905	None
NKX6-1	PCSK1N	0.44918	46.25	0.254	rgb(220,169,169)	1.905	2,2
NR4A3	INSRR	0.44918	46.25	0.254	rgb(220,168,169)	1.905	None
PBX1	NPY	0.44918	46.25	0.248	rgb(220,170,170)	1.905	None
RFX2	ELF4	0.44918	46.25	0.252	rgb(220,169,169)	1.905	None
ZNF519	AX746617	0.44918	46.25	0.253	rgb(220,169,169)	1.905	2,2
EBF3	CTXN1	0.44846	46.24	0.245	rgb(220,170,171)	1.9048	None
LHX1	FBXL16	-0.44846	46.24	-2.4E-01	rgb(164,185,226)	1.9048	None
LHX1	GRIK5	-0.44846	46.24	-2.4E-01	rgb(166,186,226)	1.9048	None
MAFA	FAM167A	0.44846	46.24	0.24	rgb(220,171,172)	1.9048	None
MAFA	LINC00939	-0.44846	46.24	-2.4E-01	rgb(165,185,226)	1.9048	None
TFCP2L1	NUP210	0.44846	46.24	0.235	rgb(220,172,173)	1.9048	None
HLF	KCNQ1OT1	0.44774	46.23	0.226	rgb(219,174,174)	1.9046	None
LMX1B	SCGN	0.44774	46.23	0.228	rgb(220,173,174)	1.9046	None
MAFA	TMEM158	0.44774	46.23	0.231	rgb(220,173,173)	1.9046	None
MXI1	MAP1A	-0.44774	46.23	-2.3E-01	rgb(166,186,226)	1.9046	None
ONECUT1	LINC00514	0.44774	46.23	0.233	rgb(220,173,173)	1.9046	None
PBX1	DST	0.44774	46.23	0.234	rgb(220,172,173)	1.9046	None
PBX3	SHF	-0.44774	46.23	-2.3E-01	rgb(167,187,226)	1.9046	None
RFX3	HV535487	0.44774	46.23	0.232	rgb(220,173,173)	1.9046	2,2
RORC	AKNA	0.44774	46.23	0.233	rgb(220,172,173)	1.9046	None
FOXP2	STMN2	0.44702	46.22	0.222	rgb(219,175,175)	1.9044	None
GATA2	IGSF10	0.44702	46.22	0.221	rgb(219,175,175)	1.9044	None
GATA4	CLCNKA	-0.44702	46.22	-2.2E-01	rgb(168,187,226)	1.9044	None
PAX6	SNAP25	0.44702	46.22	0.219	rgb(219,175,176)	1.9044	None
PBX1	FAM13A-AS1	0.44702	46.22	0.221	rgb(219,175,175)	1.9044	None
PBX3	HCP5	0.44702	46.22	0.22	rgb(219,175,175)	1.9044	None
PBX3	POM121L10P	-0.44702	46.22	-2.2E-01	rgb(169,188,225)	1.9044	None
ZFP69B	SMA5	0.44702	46.22	0.217	rgb(219,176,176)	1.9044	2,2
AEBP1	FAM179A	0.44702	46.22	0.223	rgb(219,174,175)	1.9044	2,2
ZFP2	FAM226B	0.44702	46.22	0.222	rgb(219,175,175)	1.9044	2,2
E2F7	SAMD11	-0.4463	46.21	-2.1E-01	rgb(172,190,225)	1.9042	None
EGR3	LAMP3	0.4463	46.21	0.205	rgb(219,178,178)	1.9042	None
ETV1	DKK3	0.4463	46.21	0.212	rgb(219,176,177)	1.9042	None
GATA2	ANK2	0.4463	46.21	0.212	rgb(219,176,177)	1.9042	None
GATA6	CLCN4	0.4463	46.21	0.211	rgb(219,177,177)	1.9042	None
LMX1A	C1QL1	0.4463	46.21	0.206	rgb(219,178,178)	1.9042	None
NEUROG3	DPYSL3	0.4463	46.21	0.209	rgb(219,177,178)	1.9042	None
PDX1	CXXC4	0.4463	46.21	0.208	rgb(219,177,178)	1.9042	None
ZNF117	AK126318	0.4463	46.21	0.211	rgb(219,177,177)	1.9042	2,2
ETS1	EPHA8	-0.44558	46.2	-2.0E-01	rgb(174,191,225)	1.904	None
FOXA2	ETV1	0.44558	46.2	0.202	rgb(219,178,179)	1.904	None
FOXD4L5	LINC00893	0.44558	46.2	0.199	rgb(219,179,179)	1.904	None
GATA2	PCSK1	0.44558	46.2	0.197	rgb(219,179,180)	1.904	None
TFCP2L1	G0S2	-0.44558	46.2	-2.0E-01	rgb(173,190,225)	1.904	None
ZNF846	NOVA2	-0.44558	46.2	-2.0E-01	rgb(173,190,225)	1.904	None
HSF2	ENPP7	-0.44486	46.19	-1.9E-01	rgb(175,192,224)	1.9038	None
LHX1	DPY19L2	0.44486	46.19	0.194	rgb(219,180,180)	1.9038	None
PDX1	ID1	0.44486	46.19	0.191	rgb(219,181,181)	1.9038	None
NPAS3	BC041484	0.44486	46.19	0.187	rgb(219,181,182)	1.9038	2,2
EGR3	ROS1	0.44414	46.18	0.175	rgb(219,184,184)	1.9036	None
ETV1	MAPK8IP1	0.44414	46.18	0.175	rgb(219,184,184)	1.9036	None
GATA2	ILDR2	-0.44414	46.18	-1.8E-01	rgb(177,193,224)	1.9036	None
HIF1A	TFF2	-0.44414	46.18	-1.8E-01	rgb(177,193,224)	1.9036	None
NEUROG3	NOTUM	0.44414	46.18	0.177	rgb(219,183,184)	1.9036	None
NR4A3	TP73	0.44414	46.18	0.18	rgb(219,183,183)	1.9036	None
PBX3	COL21A1	0.44414	46.18	0.183	rgb(219,182,182)	1.9036	None
SOX4	SHF	0.44414	46.18	0.183	rgb(219,182,182)	1.9036	None
TEAD1	CELSR2	0.44414	46.18	0.176	rgb(219,183,184)	1.9036	None
TEAD2	UPK2	0.44414	46.18	0.184	rgb(219,182,182)	1.9036	None
ZNF492	KIAA1324	-0.44414	46.18	-1.8E-01	rgb(177,193,224)	1.9036	None
ZNF519	MAPK7	-0.44414	46.18	-1.8E-01	rgb(178,193,224)	1.9036	None
GATA2	CES1	0.44342	46.17	0.167	rgb(219,185,185)	1.9034	2,2
MYT1	CRISPLD1	0.44342	46.17	0.165	rgb(219,185,186)	1.9034	2,2
E2F7	STXBP1	0.4427	46.16	0.158	rgb(219,187,187)	1.9032	None
LMX1A	RPS6KL1	0.4427	46.16	0.157	rgb(219,187,187)	1.9032	None
RORC	SCGB1C1	-0.4427	46.16	-1.6E-01	rgb(182,196,223)	1.9032	None
SPIB	TCP11X2	0.4427	46.16	0.164	rgb(219,186,186)	1.9032	2,2
MYSM1	LOC729603	0.4427	46.16	0.164	rgb(219,186,186)	1.9032	2,2
FOXJ1	PBOV1	-0.44198	46.15	-1.5E-01	rgb(184,197,223)	1.903	None
HSF2	PRICKLE2	0.44198	46.15	0.148	rgb(219,189,189)	1.903	None
HSF2	TMEM145	-0.44198	46.15	-1.5E-01	rgb(185,198,223)	1.903	None
ZNF846	FOXD4L5	0.44198	46.15	0.153	rgb(219,188,188)	1.903	2,2
MAFB	NR4A2	0.44126	46.14	0.138	rgb(219,191,191)	1.9028	None
NFAT5	AX748379	0.44126	46.14	0.142	rgb(219,190,190)	1.9028	2,2
ELF4	POU6F1	0.44054	46.13	0.133	rgb(218,192,192)	1.9026	None
FOXJ1	SLC1A2	0.44054	46.13	0.13	rgb(218,192,192)	1.9026	None
TFCP2L1	TFPI2	-0.44054	46.13	-1.3E-01	rgb(189,200,222)	1.9026	None
FOXP2	TCP11X2	0.43982	46.12	0.116	rgb(218,195,195)	1.9024	2,2
HOXB9	UTY	0.43982	46.12	0.123	rgb(218,194,194)	1.9024	None
NEUROD2	SSTR3	0.43982	46.12	0.124	rgb(218,193,194)	1.9024	None
RORC	AMPH	-0.43982	46.12	-1.2E-01	rgb(192,202,221)	1.9024	None
ZFP28	ENTPD1	-0.43982	46.12	-1.2E-01	rgb(191,201,222)	1.9024	None
EGR3	FER1L4	-0.4391	46.11	-1.1E-01	rgb(192,202,221)	1.9022	None
FOXA2	NPSR1-AS1	0.4391	46.11	0.111	rgb(218,196,196)	1.9022	None
ETS1	FCAMR	0.43837	46.1	0.096	rgb(218,199,199)	1.902	None
NEUROD2	NUTM1	0.43837	46.1	0.101	rgb(218,198,198)	1.902	None
PAX6	LHX1	-0.43837	46.1	-1.0E-01	rgb(195,204,221)	1.902	None
SPIB	MYT1	0.43837	46.1	0.098	rgb(218,198,198)	1.902	None
RFX6	SLC8A1	0.43765	46.09	0.09	rgb(218,200,200)	1.9018	None
ETS1	PLAG1	-0.43693	46.08	-8.3E-02	rgb(199,206,220)	1.9016	None
FOXJ1	UCP2	0.43693	46.08	0.081	rgb(218,202,202)	1.9016	None
PAX6	RET	0.43693	46.08	0.08	rgb(218,202,202)	1.9016	None
SOX4	SULT1C2P1	0.43693	46.08	0.079	rgb(218,202,202)	1.9016	None
GATA6	RFTN2	-0.43621	46.07	-7.1E-02	rgb(202,208,220)	1.9014	None
TGIF2	LRP4-AS1	-0.43621	46.07	-7.1E-02	rgb(202,208,220)	1.9014	None
SMAD9	RGS9	0.43549	46.06	0.061	rgb(218,205,205)	1.9012	None
RORC	LINC00494	-0.43477	46.05	-4.5E-02	rgb(207,211,219)	1.901	None
GATA6	APOA1	-0.43405	46.04	-4.3E-02	rgb(208,211,219)	1.9008	None
ZNF846	SPDYA	-0.43405	46.04	-4.2E-02	rgb(208,211,219)	1.9008	None
FEV	FJX1	0.43333	46.03	0.03	rgb(217,211,211)	1.9006	None
MAFA	DPY19L2	0.43333	46.03	0.032	rgb(217,211,211)	1.9006	None
ZFP69B	THBS4	-0.43333	46.03	-3.4E-02	rgb(210,213,218)	1.9006	None
EGR3	KDM1A	-0.43261	46.01	-1.1E-02	rgb(215,216,217)	1.9002	None
EGR3	MAGED4	-0.43261	46.01	-1.2E-02	rgb(214,215,217)	1.9002	None
FOXA1	ATF6	0.43261	46.01	0.013	rgb(217,215,215)	1.9002	None
MAFB	ACE	-0.43261	46.01	-1.1E-02	rgb(215,216,217)	1.9002	None
MAFF	VOPP1	-0.43261	46.01	-9.9E-03	rgb(215,216,217)	1.9002	None
ZNF846	CRIP1	0.43261	46.01	0.015	rgb(217,214,214)	1.9002	None
ZFP82	PTPRN2	0.43189	46	0.003	rgb(217,216,216)	1.9	None
TEAD1	EGFR	0.43117	45.92	0.924	rgb(227, 40, 42)	1.8984	None
TEAD1	ZBTB4	0.43044	45.9	0.899	rgb(227, 45, 47)	1.898	None
LMX1A	KCNN3	0.42972	45.89	0.891	rgb(227, 47, 49)	1.8978	None
ZNF514	AX747648	0.429	45.88	0.877	rgb(227, 49, 51)	1.8976	2,2
PRDM16	AX747140	0.42827	45.87	0.869	rgb(227, 51, 53)	1.8974	2,2
EGR3	CFC1B	-0.42755	45.85	-8.5E-01	rgb( 32,105,249)	1.897	None
ONECUT3	ANKS1B	-0.42682	45.84	-8.4E-01	rgb( 34,106,249)	1.8968	None
LMX1B	MYO3A	-0.4261	45.83	-8.3E-01	rgb( 36,107,249)	1.8966	None
ZNF883	SDK1	0.4261	45.83	0.83	rgb(226, 58, 60)	1.8966	None
FOXP2	HOPX	-0.42538	45.82	-8.2E-01	rgb( 38,108,248)	1.8964	None
FOXP2	NREP	0.42538	45.82	0.817	rgb(226, 61, 63)	1.8964	None
NKX6-1	SSTR1	0.42538	45.82	0.817	rgb(226, 61, 63)	1.8964	None
NR4A2	EDAR	-0.42538	45.82	-8.2E-01	rgb( 39,109,248)	1.8964	None
ONECUT3	AK293147	-0.42538	45.82	-8.2E-01	rgb( 40,109,248)	1.8964	2,2
PBX3	FAM161A	0.42538	45.82	0.819	rgb(226, 61, 62)	1.8964	None
TEAD1	RBPMS	-0.42538	45.82	-8.2E-01	rgb( 39,109,248)	1.8964	None
ZFP62	LOC100130000	0.42538	45.82	0.816	rgb(226, 61, 63)	1.8964	2,2
ONECUT3	CRYBA2	-0.42465	45.81	-8.1E-01	rgb( 41,110,248)	1.8962	None
EGR3	HLF	-0.42393	45.8	-8.0E-01	rgb( 44,112,247)	1.896	None
SOX4	PER2	0.42393	45.8	0.804	rgb(226, 63, 65)	1.896	None
ZNF846	AX747833	0.42393	45.8	0.804	rgb(226, 63, 65)	1.896	2,2
ELF4	EID1	-0.4232	45.79	-7.9E-01	rgb( 46,113,247)	1.8958	None
TET1	RNF150	0.4232	45.79	0.785	rgb(226, 67, 69)	1.8958	None
TGIF2	HIP1	0.4232	45.79	0.788	rgb(226, 67, 68)	1.8958	None
ONECUT3	RGS17	-0.42248	45.78	-7.8E-01	rgb( 47,114,247)	1.8956	None
TGIF2	WSCD1	0.42248	45.78	0.777	rgb(226, 69, 70)	1.8956	None
ZFHX2	EID2	-0.42248	45.78	-7.8E-01	rgb( 47,114,247)	1.8956	None
MYRF	AK025664	-0.42176	45.77	-7.7E-01	rgb( 50,116,246)	1.8954	2,2
ZFHX2	FAM161A	0.42176	45.77	0.774	rgb(226, 69, 71)	1.8954	None
HMBOX1	LIMCH1	0.42103	45.76	0.762	rgb(225, 72, 73)	1.8952	None
MAFA	EID2	0.42103	45.76	0.763	rgb(225, 71, 73)	1.8952	None
NKX6-1	LOC728392	0.42103	45.76	0.756	rgb(225, 73, 74)	1.8952	2,2
TGIF2	GTF2IRD1P1	-0.42103	45.76	-7.6E-01	rgb( 52,116,246)	1.8952	None
ZFHX2	SCG5	-0.42103	45.76	-7.6E-01	rgb( 51,116,246)	1.8952	None
ETV1	FAXC	0.42031	45.75	0.747	rgb(225, 74, 76)	1.895	None
HSF2	EXOSC4	-0.42031	45.75	-7.5E-01	rgb( 55,118,245)	1.895	None
HSF2	RPS15AP10	0.42031	45.75	0.753	rgb(225, 73, 75)	1.895	None
MAFA	FAM135B	0.42031	45.75	0.752	rgb(225, 73, 75)	1.895	None
NKX2-2	GCK	0.42031	45.75	0.751	rgb(225, 74, 75)	1.895	None
ONECUT1	STK31	0.42031	45.75	0.753	rgb(225, 73, 75)	1.895	None
ONECUT3	CELSR2	0.42031	45.75	0.748	rgb(225, 74, 76)	1.895	None
RORC	PCED1B-AS1	-0.42031	45.75	-7.5E-01	rgb( 54,118,245)	1.895	None
SIX2	HEY1	-0.42031	45.75	-7.5E-01	rgb( 55,119,245)	1.895	None
SIX2	LOC100130000	0.42031	45.75	0.749	rgb(225, 74, 75)	1.895	2,2
ZNF846	GLUD1P3	0.42031	45.75	0.749	rgb(225, 74, 75)	1.895	None
EGR3	BC068238	-0.41958	45.74	-7.4E-01	rgb( 57,120,245)	1.8948	2,2
FOXA1	ID2	0.41958	45.74	0.741	rgb(225, 75, 77)	1.8948	None
ONECUT3	E10222	-0.41958	45.74	-7.4E-01	rgb( 57,119,245)	1.8948	2,2
ZNF514	AX747598	0.41958	45.74	0.738	rgb(225, 76, 77)	1.8948	2,2
FOXA1	EPHB3	-0.41886	45.73	-7.3E-01	rgb( 58,120,245)	1.8946	None
NFAT5	AK128400	0.41886	45.73	0.734	rgb(225, 77, 78)	1.8946	2,2
POU2F2	GOLGA6L5	0.41886	45.73	0.732	rgb(225, 77, 79)	1.8946	2,2
POU5F1	HSPA2	-0.41886	45.73	-7.3E-01	rgb( 59,121,245)	1.8946	None
RFX2	CELF4	-0.41886	45.73	-7.3E-01	rgb( 58,120,245)	1.8946	None
RORC	SORCS2	0.41886	45.73	0.732	rgb(225, 77, 79)	1.8946	None
ATF6	ZRSR1	0.41814	45.72	0.721	rgb(225, 79, 81)	1.8944	2,2
ETV1	TRO	0.41814	45.72	0.72	rgb(225, 79, 81)	1.8944	2,2
FOXA1	PLCG2	-0.41814	45.72	-7.2E-01	rgb( 60,121,245)	1.8944	None
MAFF	BRS3	-0.41814	45.72	-7.2E-01	rgb( 61,122,244)	1.8944	None
PRDM16	AX747393	0.41814	45.72	0.716	rgb(225, 80, 82)	1.8944	2,2
ZFHX2	ANKS1B	-0.41814	45.72	-7.2E-01	rgb( 60,122,244)	1.8944	None
ETV1	KRT4	0.41741	45.71	0.709	rgb(225, 82, 83)	1.8942	None
FOXD4L5	ZNF519	-0.41741	45.71	-7.1E-01	rgb( 62,123,244)	1.8942	None
MAFB	NOXO1	-0.41741	45.71	-7.1E-01	rgb( 63,123,244)	1.8942	None
PBX1	FAM126A	0.41741	45.71	0.706	rgb(225, 82, 84)	1.8942	None
ZNF846	AK128593	0.41741	45.71	0.712	rgb(225, 81, 82)	1.8942	2,2
E2F7	LINC00939	0.41669	45.7	0.704	rgb(225, 83, 84)	1.894	None
EGR3	BAMBI	-0.41669	45.7	-7.0E-01	rgb( 64,124,244)	1.894	None
FOXA2	SFMBT2	0.41669	45.7	0.7	rgb(225, 83, 85)	1.894	None
GATA4	DQ600483	-0.41669	45.7	-7.0E-01	rgb( 65,124,244)	1.894	2,2
MYRF	FOXJ1	0.41669	45.7	0.705	rgb(225, 82, 84)	1.894	None
NFAT5	CCDC86	-0.41669	45.7	-7.0E-01	rgb( 66,125,243)	1.894	None
PDX1	CCDC150	-0.41669	45.7	-7.0E-01	rgb( 66,125,243)	1.894	None
RORC	BAMBI	-0.41669	45.7	-7.0E-01	rgb( 65,125,244)	1.894	None
TEAD2	MX1	-0.41669	45.7	-7.0E-01	rgb( 66,125,243)	1.894	None
ZNF514	AX747819	0.41669	45.7	0.699	rgb(225, 83, 85)	1.894	2,2
MAFF	ITPR1	-0.41596	45.69	-6.9E-01	rgb( 67,126,243)	1.8938	None
PBX3	MICAL2	-0.41596	45.69	-6.9E-01	rgb( 67,126,243)	1.8938	None
TEAD1	ZDHHC11	0.41596	45.69	0.689	rgb(225, 85, 87)	1.8938	None
TFCP2L1	MMP2	-0.41596	45.69	-6.9E-01	rgb( 67,126,243)	1.8938	None
ZFP82	NAV3	0.41596	45.69	0.688	rgb(225, 86, 87)	1.8938	None
ZNF846	CR627394	0.41596	45.69	0.691	rgb(225, 85, 86)	1.8938	2,2
ZBTB4	AX748283	0.41596	45.69	0.689	rgb(225, 85, 87)	1.8938	2,2
LMX1A	PCSK1N	0.41524	45.68	0.685	rgb(225, 86, 88)	1.8936	2,2
LMX1B	TUBB4A	0.41524	45.68	0.68	rgb(224, 87, 88)	1.8936	2,2
SOX4	RGS17	0.41524	45.68	0.676	rgb(224, 88, 89)	1.8936	None
TGIF2	TEAD1	0.41524	45.68	0.676	rgb(224, 88, 89)	1.8936	None
JAZF1	AX747755	-0.41524	45.68	-6.8E-01	rgb( 69,127,243)	1.8936	2,2
ASCL2	MSMB	-0.41452	45.67	-6.7E-01	rgb( 72,129,242)	1.8934	None
HMBOX1	CCL19	-0.41452	45.67	-6.7E-01	rgb( 72,129,242)	1.8934	None
ONECUT3	APBB1	0.41452	45.67	0.672	rgb(224, 89, 90)	1.8934	None
SMAD9	SIRPA	0.41452	45.67	0.673	rgb(224, 88, 90)	1.8934	None
SOX4	LIMCH1	0.41452	45.67	0.675	rgb(224, 88, 89)	1.8934	None
SOX4	THBS4	-0.41452	45.67	-6.7E-01	rgb( 71,128,243)	1.8934	None
SPIB	CCDC74B	-0.41452	45.67	-6.7E-01	rgb( 72,129,242)	1.8934	None
FOXD4L5	MAGED1	0.41379	45.66	0.656	rgb(224, 92, 93)	1.8932	None
HOXB9	RGS16	-0.41379	45.66	-6.6E-01	rgb( 73,129,242)	1.8932	None
HSF2	LRAT	0.41379	45.66	0.661	rgb(224, 91, 92)	1.8932	None
MAFB	CACNA2D1	0.41379	45.66	0.664	rgb(224, 90, 92)	1.8932	None
FEV	AK024119	0.41307	45.65	0.65	rgb(224, 93, 94)	1.893	2,2
HSF2	MS4A8	-0.41307	45.65	-6.5E-01	rgb( 75,131,242)	1.893	None
NR4A2	CRLF1	-0.41307	45.65	-6.5E-01	rgb( 77,132,242)	1.893	None
NR4A3	SLC35F3	0.41307	45.65	0.651	rgb(224, 93, 94)	1.893	None
POU2F2	PBX3	-0.41307	45.65	-6.5E-01	rgb( 77,132,242)	1.893	None
RORC	FZD4	-0.41307	45.65	-6.5E-01	rgb( 77,132,242)	1.893	None
SOX4	ZDHHC11	-0.41307	45.65	-6.5E-01	rgb( 75,131,242)	1.893	None
ZNF492	FAM101B	0.41307	45.65	0.652	rgb(224, 93, 94)	1.893	2,2
AEBP1	ACE	0.41307	45.65	0.647	rgb(224, 93, 95)	1.893	2,2
