TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
GATA2	ACSL6	0.81537	50.41	0.407	rgb(221,139,140)	1.9884	None
GATA2	NEFM	0.81537	50.41	0.41	rgb(222,139,140)	1.9884	None
HIC1	CDHR3	-0.81537	50.41	-4.1E-01	rgb(129,163,232)	1.9884	None
HIF1A	BSN	-0.81537	50.41	-4.1E-01	rgb(129,163,232)	1.9884	None
HSF2	SEZ6	-0.81537	50.41	-4.1E-01	rgb(129,163,232)	1.9884	None
LMX1B	ATP6V0E2	-0.81537	50.41	-4.1E-01	rgb(129,163,232)	1.9884	None
LMX1B	STXBP5L	0.81537	50.41	0.411	rgb(222,138,139)	1.9884	None
LTF	MUC5B	0.81537	50.41	0.411	rgb(222,139,139)	1.9884	None
MYRF	NEUROD1	0.81537	50.41	0.408	rgb(221,139,140)	1.9884	None
NEUROD1	RAB39B	0.81537	50.41	0.41	rgb(222,139,140)	1.9884	2,2
NR4A2	CEND1	0.81537	50.41	0.408	rgb(221,139,140)	1.9884	None
NR4A2	RRAGD	0.81537	50.41	0.406	rgb(221,140,140)	1.9884	None
PDX1	SPARC	-0.81537	50.41	-4.1E-01	rgb(129,163,232)	1.9884	None
RFX6	RGS9	0.81537	50.41	0.412	rgb(222,138,139)	1.9884	None
SPIB	NFRKB	0.81537	50.41	0.407	rgb(221,139,140)	1.9884	None
TEAD1	AK026379	-0.81537	50.41	-4.1E-01	rgb(129,163,232)	1.9884	2,2
TEAD1	PGA4	-0.81537	50.41	-4.1E-01	rgb(127,162,233)	1.9884	None
TFCP2L1	FAM106CP	-0.81537	50.41	-4.1E-01	rgb(127,162,233)	1.9884	2,2
ZFHX2	UNC79	-0.81537	50.41	-4.1E-01	rgb(128,163,233)	1.9884	None
SIM1	LINC00617	0.81537	50.41	0.411	rgb(222,138,139)	1.9884	2,2
ARX	SPP1	-0.81219	50.4	-4.0E-01	rgb(130,164,232)	1.9882	None
ARX	TMEM158	-0.81219	50.4	-4.0E-01	rgb(129,164,232)	1.9882	None
ELF4	CITED1	0.81219	50.4	0.405	rgb(221,140,140)	1.9882	None
LHX1	TMOD1	-0.81219	50.4	-4.0E-01	rgb(131,165,232)	1.9882	None
LMX1A	AX748371	0.81219	50.4	0.4	rgb(221,141,141)	1.9882	2,2
NFAT5	RASD1	-0.81219	50.4	-4.0E-01	rgb(130,164,232)	1.9882	None
NKX2-2	RNF157	-0.81219	50.4	-4.0E-01	rgb(130,164,232)	1.9882	None
ONECUT1	ANKRD18A	0.81219	50.4	0.4	rgb(221,141,141)	1.9882	None
PRDM16	MRPL34	-0.81219	50.4	-4.0E-01	rgb(131,165,232)	1.9882	None
PRDM16	SOGA3	-0.81219	50.4	-4.0E-01	rgb(130,164,232)	1.9882	None
PRDM16	TEKT2	-0.81219	50.4	-4.0E-01	rgb(131,164,232)	1.9882	None
ZFHX2	ASIC5	-0.81219	50.4	-4.0E-01	rgb(129,164,232)	1.9882	2,2
ZFHX2	RPRML	-0.81219	50.4	-4.0E-01	rgb(131,165,232)	1.9882	None
ZFP82	STARD8	-0.81219	50.4	-4.0E-01	rgb(129,164,232)	1.9882	None
ZFP90	CDKN1A	-0.81219	50.4	-4.0E-01	rgb(131,164,232)	1.9882	None
ZNF846	RTN1	-0.81219	50.4	-4.0E-01	rgb(131,165,232)	1.9882	None
ATOH8	BAI1	0.81219	50.4	0.397	rgb(221,141,142)	1.9882	2,2
MYT1	NOV	0.81219	50.4	0.402	rgb(221,140,141)	1.9882	2,2
NPAS3	HMP19	0.81219	50.4	0.403	rgb(221,140,141)	1.9882	2,2
ZNF117	JX088243	0.81219	50.4	0.396	rgb(221,141,142)	1.9882	2,2
ARX	MMD2	-0.80901	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
ELF4	ATP6V0E2	-0.80901	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
FOXP2	PGA5	-0.80901	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
GATA4	CHL1	0.80901	50.39	0.392	rgb(221,142,143)	1.988	None
MAFA	ABCC8	0.80901	50.39	0.395	rgb(221,142,142)	1.988	None
MAFA	AMPH	0.80901	50.39	0.39	rgb(221,142,143)	1.988	None
NEUROG3	APBB2	-0.80901	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
NEUROG3	PCBP4	0.80901	50.39	0.388	rgb(221,143,144)	1.988	None
NR4A2	NKD1	0.80901	50.39	0.387	rgb(221,143,144)	1.988	None
ONECUT1	ALAS2	0.80901	50.39	0.386	rgb(221,143,144)	1.988	None
PAX4	IFI44	-0.80901	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
PRDM16	FFAR2	-0.80901	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
RFX6	CACNG4	0.80901	50.39	0.392	rgb(221,142,143)	1.988	None
TFCP2L1	LINC00930	0.80901	50.39	0.388	rgb(221,143,144)	1.988	2,2
ZFP82	INHBE	0.80901	50.39	0.395	rgb(221,142,142)	1.988	None
ZNF492	CSH1	-0.80901	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
ZNF846	AK024092	-0.80901	50.39	-3.9E-01	rgb(132,166,232)	1.988	2,2
ZNF846	B3GAT1	-0.80901	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
NPAS3	BC041484	0.80901	50.39	0.392	rgb(221,142,143)	1.988	2,2
ZNF117	AX746869	0.80901	50.39	0.385	rgb(221,143,144)	1.988	2,2
ARX	STMN2	-0.80582	50.38	-3.8E-01	rgb(135,167,231)	1.9878	None
ELF4	DKK3	-0.80582	50.38	-3.8E-01	rgb(136,167,231)	1.9878	None
LHX1	AX746771	-0.80582	50.38	-3.8E-01	rgb(135,167,231)	1.9878	2,2
LHX1	SCG2	-0.80582	50.38	-3.8E-01	rgb(136,167,231)	1.9878	None
LMX1A	ST8SIA5	-0.80582	50.38	-3.8E-01	rgb(134,167,232)	1.9878	None
LMX1A	TMEM132C	-0.80582	50.38	-3.8E-01	rgb(134,167,232)	1.9878	None
NEUROG3	NEFM	0.80582	50.38	0.385	rgb(221,144,144)	1.9878	None
NEUROG3	SUCNR1	-0.80582	50.38	-3.8E-01	rgb(135,167,231)	1.9878	None
ONECUT1	EYA4	0.80582	50.38	0.383	rgb(221,144,145)	1.9878	None
ONECUT3	ABCA9	-0.80582	50.38	-3.8E-01	rgb(133,166,232)	1.9878	None
PAX4	KIF1A	-0.80582	50.38	-3.8E-01	rgb(134,167,231)	1.9878	None
PRDM16	KCNH2	0.80582	50.38	0.378	rgb(221,145,146)	1.9878	None
RFX6	TMPRSS6	0.80582	50.38	0.381	rgb(221,144,145)	1.9878	None
ZFHX2	GPR162	-0.80582	50.38	-3.8E-01	rgb(135,167,231)	1.9878	None
ZFHX2	KCNK17	-0.80582	50.38	-3.8E-01	rgb(134,167,232)	1.9878	None
ZNF382	XAF1	-0.80582	50.38	-3.8E-01	rgb(134,167,232)	1.9878	2,2
MYT1	RIC3	0.80582	50.38	0.381	rgb(221,144,145)	1.9878	2,2
SIM1	MAPK8IP2	0.80582	50.38	0.381	rgb(221,144,145)	1.9878	2,2
ARX	ST8SIA3	0.80264	50.37	0.37	rgb(221,146,147)	1.9876	None
ASCL1	WDR17	0.80264	50.37	0.37	rgb(221,146,147)	1.9876	None
ASCL1	ZBTB4	0.80264	50.37	0.372	rgb(221,146,147)	1.9876	None
ASCL2	KCNK17	-0.80264	50.37	-3.7E-01	rgb(137,168,231)	1.9876	None
GATA2	FW340024	0.80264	50.37	0.366	rgb(221,147,148)	1.9876	2,2
HSF2	INS-IGF2	-0.80264	50.37	-3.7E-01	rgb(136,168,231)	1.9876	None
MAFA	FSTL5	0.80264	50.37	0.369	rgb(221,147,147)	1.9876	None
MAFA	GNG4	0.80264	50.37	0.372	rgb(221,146,147)	1.9876	None
NEUROD1	CLCN4	0.80264	50.37	0.367	rgb(221,147,148)	1.9876	None
NHLH1	SOCS1	0.80264	50.37	0.37	rgb(221,146,147)	1.9876	None
NKX2-2	ITPR1	-0.80264	50.37	-3.7E-01	rgb(137,169,231)	1.9876	None
NR4A2	SLC12A5	-0.80264	50.37	-3.7E-01	rgb(137,169,231)	1.9876	None
PRDM16	BEX2	-0.80264	50.37	-3.7E-01	rgb(137,169,231)	1.9876	None
RFX6	JAKMIP2	0.80264	50.37	0.375	rgb(221,145,146)	1.9876	None
SMAD9	ACSS3	0.80264	50.37	0.366	rgb(221,147,148)	1.9876	None
TEAD1	ST8SIA6-AS1	-0.80264	50.37	-3.7E-01	rgb(136,168,231)	1.9876	None
TEAD2	WNK3	0.80264	50.37	0.371	rgb(221,146,147)	1.9876	None
TFCP2L1	STMN3	0.80264	50.37	0.372	rgb(221,146,147)	1.9876	None
ZFHX2	ID4	-0.80264	50.37	-3.7E-01	rgb(137,169,231)	1.9876	None
NPAS3	PCDHB10	0.80264	50.37	0.368	rgb(221,147,147)	1.9876	2,2
SIM1	ERO1LB	0.80264	50.37	0.366	rgb(221,147,148)	1.9876	2,2
ZNF117	OCLM	0.80264	50.37	0.371	rgb(221,146,147)	1.9876	2,2
EGR3	SSTR5	-0.79946	50.36	-3.6E-01	rgb(139,170,231)	1.9874	None
ELF4	AK093555	-0.79946	50.36	-3.6E-01	rgb(138,169,231)	1.9874	2,2
ELF4	ZNF853	-0.79946	50.36	-3.6E-01	rgb(139,170,231)	1.9874	None
HSF2	MMRN1	-0.79946	50.36	-3.6E-01	rgb(140,170,231)	1.9874	None
LMX1A	GPBAR1	-0.79946	50.36	-3.6E-01	rgb(140,170,231)	1.9874	None
NEUROG3	HECW2	0.79946	50.36	0.364	rgb(221,147,148)	1.9874	None
NR4A2	CNOT6L	0.79946	50.36	0.358	rgb(221,149,149)	1.9874	None
NR4A2	LRAT	0.79946	50.36	0.358	rgb(221,149,149)	1.9874	None
PAX4	TMEM178B	0.79946	50.36	0.355	rgb(221,149,150)	1.9874	None
RFX2	MAP1A	0.79946	50.36	0.356	rgb(221,149,150)	1.9874	None
RFX6	PCSK1	0.79946	50.36	0.364	rgb(221,147,148)	1.9874	None
RORC	STK33	-0.79946	50.36	-3.6E-01	rgb(138,169,231)	1.9874	None
SPIB	NOVA2	0.79946	50.36	0.365	rgb(221,147,148)	1.9874	None
TFCP2L1	KIT	0.79946	50.36	0.356	rgb(221,149,150)	1.9874	None
ZFP82	XKR7	0.79946	50.36	0.364	rgb(221,148,148)	1.9874	None
ARX	N4BP2L2-IT2	0.79627	50.35	0.351	rgb(221,150,151)	1.9872	2,2
ELF4	AEBP1	-0.79627	50.35	-3.5E-01	rgb(140,170,230)	1.9872	None
ISL1	ZNF117	0.79627	50.35	0.351	rgb(221,150,151)	1.9872	None
NEUROD1	GAP43	0.79627	50.35	0.349	rgb(221,150,151)	1.9872	None
NEUROG3	TMOD1	0.79627	50.35	0.345	rgb(221,151,152)	1.9872	None
NHLH1	IL17C	0.79627	50.35	0.352	rgb(221,150,151)	1.9872	None
NKX2-2	ID2	0.79627	50.35	0.352	rgb(221,150,151)	1.9872	None
NR4A2	CCDC162P	0.79627	50.35	0.347	rgb(221,151,151)	1.9872	None
NR4A2	NCS1	-0.79627	50.35	-3.5E-01	rgb(140,170,230)	1.9872	None
NR4A2	SCG5	-0.79627	50.35	-3.5E-01	rgb(140,170,230)	1.9872	None
NR4A2	VWCE	0.79627	50.35	0.352	rgb(221,150,151)	1.9872	None
ONECUT1	KCNMA1	0.79627	50.35	0.345	rgb(221,151,152)	1.9872	None
PRDM16	CACNG4	-0.79627	50.35	-3.5E-01	rgb(140,170,230)	1.9872	None
RFX2	DTX3	0.79627	50.35	0.354	rgb(221,149,150)	1.9872	2,2
SMAD9	XKR7	0.79627	50.35	0.351	rgb(221,150,151)	1.9872	None
CBX2	AK095045	0.79627	50.35	0.347	rgb(221,151,151)	1.9872	2,2
SIM1	LOC653513	0.79627	50.35	0.351	rgb(221,150,151)	1.9872	2,2
ASCL1	GPC2	0.79309	50.34	0.342	rgb(221,152,152)	1.987	None
EGR3	ADAMTSL2	0.79309	50.34	0.341	rgb(221,152,152)	1.987	None
EGR3	RCOR2	0.79309	50.34	0.343	rgb(221,151,152)	1.987	None
ELF4	MAP1B	-0.79309	50.34	-3.4E-01	rgb(144,173,230)	1.987	None
HIC1	ACSS3	-0.79309	50.34	-3.4E-01	rgb(143,172,230)	1.987	None
HSF2	CLCN4	-0.79309	50.34	-3.4E-01	rgb(144,173,230)	1.987	None
MAFF	LINC00494	0.79309	50.34	0.344	rgb(221,151,152)	1.987	None
NEUROD1	DACT1	0.79309	50.34	0.344	rgb(221,151,152)	1.987	None
NR4A2	GDF11	0.79309	50.34	0.341	rgb(221,152,153)	1.987	None
NR4A2	RASD1	0.79309	50.34	0.339	rgb(221,152,153)	1.987	None
NR4A2	RTN1	-0.79309	50.34	-3.4E-01	rgb(142,172,230)	1.987	None
ONECUT1	RUNX1T1	0.79309	50.34	0.342	rgb(221,152,152)	1.987	None
PRDM16	LHX1	-0.79309	50.34	-3.4E-01	rgb(144,173,230)	1.987	None
RFX6	HHEX	0.79309	50.34	0.343	rgb(221,151,152)	1.987	None
TEAD1	IGSF10	-0.79309	50.34	-3.4E-01	rgb(143,172,230)	1.987	None
TEAD1	SLC16A12	-0.79309	50.34	-3.4E-01	rgb(144,173,230)	1.987	None
ZNF846	HMGB3	0.79309	50.34	0.34	rgb(221,152,153)	1.987	None
ELF4	KCNIP3	-0.78991	50.33	-3.3E-01	rgb(145,173,230)	1.9868	None
GATA4	WNK3	0.78991	50.33	0.33	rgb(221,154,155)	1.9868	None
HSF2	CHST8	-0.78991	50.33	-3.3E-01	rgb(146,174,229)	1.9868	None
NEUROG3	DYNC1I1	0.78991	50.33	0.328	rgb(221,154,155)	1.9868	None
NR4A2	CCDC74B	-0.78991	50.33	-3.3E-01	rgb(145,173,230)	1.9868	None
NR4A2	MAGEA5	0.78991	50.33	0.332	rgb(221,154,154)	1.9868	2,2
PRDM16	MIR137HG	-0.78991	50.33	-3.3E-01	rgb(146,174,230)	1.9868	None
RFX2	VSTM2L	0.78991	50.33	0.33	rgb(221,154,155)	1.9868	None
RFX6	SCGN	0.78991	50.33	0.327	rgb(221,155,155)	1.9868	None
TEAD1	ADCY1	-0.78991	50.33	-3.3E-01	rgb(145,173,230)	1.9868	None
KCNIP3	DIRAS1	0.78991	50.33	0.333	rgb(221,153,154)	1.9868	2,2
EGR3	CACNB2	-0.78672	50.32	-3.2E-01	rgb(148,175,229)	1.9866	None
ELF4	BEX2	-0.78672	50.32	-3.2E-01	rgb(147,174,229)	1.9866	None
ETS1	TGIF2	0.78672	50.32	0.319	rgb(221,156,157)	1.9866	None
HSF2	SULT1C2P1	0.78672	50.32	0.315	rgb(220,157,157)	1.9866	None
NEUROD1	LRRC16B	0.78672	50.32	0.322	rgb(221,156,156)	1.9866	2,2
NEUROD1	MEX3B	0.78672	50.32	0.318	rgb(220,156,157)	1.9866	None
RFX6	PPM1E	0.78672	50.32	0.319	rgb(221,156,157)	1.9866	None
SMAD9	COL22A1	0.78672	50.32	0.316	rgb(220,157,157)	1.9866	None
SOX4	CDKN1A	-0.78672	50.32	-3.2E-01	rgb(149,175,229)	1.9866	None
TEAD1	AMBP	-0.78672	50.32	-3.2E-01	rgb(147,174,229)	1.9866	None
TEAD1	CYP27A1	-0.78672	50.32	-3.2E-01	rgb(148,175,229)	1.9866	None
TEAD1	TUBB2B	-0.78672	50.32	-3.2E-01	rgb(148,175,229)	1.9866	None
ZFP92	CTSL2	-0.78672	50.32	-3.2E-01	rgb(147,175,229)	1.9866	2,2
ARX	KCNB2	-0.78354	50.31	-3.1E-01	rgb(150,176,229)	1.9864	None
ARX	SULT1C2P1	0.78354	50.31	0.308	rgb(220,158,159)	1.9864	None
NEUROG3	FRZB	0.78354	50.31	0.307	rgb(220,158,159)	1.9864	None
NHLH1	MUC5B	-0.78354	50.31	-3.1E-01	rgb(149,176,229)	1.9864	None
PBX1	LRRC10B	0.78354	50.31	0.306	rgb(220,159,159)	1.9864	None
TFCP2L1	PCDHB16	0.78354	50.31	0.31	rgb(220,158,158)	1.9864	None
ZFHX2	WDR17	-0.78354	50.31	-3.1E-01	rgb(149,176,229)	1.9864	None
ARX	AL832439	0.78036	50.3	0.304	rgb(220,159,160)	1.9862	2,2
ASCL1	FAM171A2	0.78036	50.3	0.296	rgb(220,161,161)	1.9862	None
LMX1A	GFRA3	-0.78036	50.3	-3.0E-01	rgb(151,177,229)	1.9862	None
MAFA	SGCD	0.78036	50.3	0.303	rgb(220,159,160)	1.9862	None
NKX2-2	SGCD	-0.78036	50.3	-3.0E-01	rgb(152,177,228)	1.9862	None
POU2F2	PRDM16	0.78036	50.3	0.301	rgb(220,159,160)	1.9862	None
RFX6	CCDC74B	0.78036	50.3	0.297	rgb(220,160,161)	1.9862	None
RFX6	CELF3	0.78036	50.3	0.303	rgb(220,159,160)	1.9862	None
SPIB	ST8SIA3	0.78036	50.3	0.302	rgb(220,159,160)	1.9862	None
ZFP62	AK091275	0.78036	50.3	0.302	rgb(220,159,160)	1.9862	2,2
EGR3	KCNF1	0.77717	50.29	0.291	rgb(220,162,162)	1.986	None
HOXB9	IFI44L	0.77717	50.29	0.29	rgb(220,162,162)	1.986	None
LHX1	CLSPN	-0.77717	50.29	-2.9E-01	rgb(154,179,228)	1.986	None
LMX1A	SDK1	-0.77717	50.29	-2.9E-01	rgb(153,178,228)	1.986	None
MAFA	CPLX2	0.77717	50.29	0.289	rgb(220,162,162)	1.986	None
NEUROD1	C2CD4B	0.77717	50.29	0.29	rgb(220,162,162)	1.986	None
SMAD9	ZBTB4	0.77717	50.29	0.295	rgb(220,161,161)	1.986	None
SOX4	IMPG1	-0.77717	50.29	-2.9E-01	rgb(154,179,228)	1.986	None
ASCL1	NPTXR	0.77399	50.28	0.282	rgb(220,163,164)	1.9858	None
ELF4	BGN	-0.77399	50.28	-2.8E-01	rgb(157,180,228)	1.9858	None
MAFA	B3GAT1	0.77399	50.28	0.277	rgb(220,164,165)	1.9858	None
PAX4	CCDC162P	-0.77399	50.28	-2.8E-01	rgb(156,180,228)	1.9858	None
PDX1	BGN	0.77399	50.28	0.282	rgb(220,163,164)	1.9858	None
RFX2	CPT1C	0.77399	50.28	0.278	rgb(220,164,164)	1.9858	None
RFX6	ATP8B2	0.77399	50.28	0.285	rgb(220,163,163)	1.9858	None
TFCP2L1	PCDHB10	0.77399	50.28	0.28	rgb(220,163,164)	1.9858	None
ZNF117	BC022892	0.77399	50.28	0.284	rgb(220,163,163)	1.9858	2,2
ISL1	LINC00939	0.77081	50.27	0.268	rgb(220,166,166)	1.9856	None
NEUROD1	VSTM2L	0.77081	50.27	0.273	rgb(220,165,165)	1.9856	None
NEUROD2	CRISP3	-0.77081	50.27	-2.7E-01	rgb(159,182,227)	1.9856	2,2
PDX1	CYGB	-0.77081	50.27	-2.7E-01	rgb(158,181,227)	1.9856	None
RFX3	KIAA1324	0.77081	50.27	0.272	rgb(220,165,166)	1.9856	None
ZNF846	MALAT1	-0.77081	50.27	-2.7E-01	rgb(159,182,227)	1.9856	None
ZNF117	ANP32A-IT1	0.77081	50.27	0.269	rgb(220,166,166)	1.9856	2,2
ZNF117	LOC100131257	0.77081	50.27	0.27	rgb(220,165,166)	1.9856	2,2
ELF4	MIR137HG	-0.76762	50.26	-2.6E-01	rgb(161,183,227)	1.9854	None
ELF4	PAK6	-0.76762	50.26	-2.6E-01	rgb(162,183,227)	1.9854	None
NEUROD1	CERKL	0.76762	50.26	0.255	rgb(220,168,169)	1.9854	None
RORC	HSPA12A	-0.76762	50.26	-2.6E-01	rgb(160,182,227)	1.9854	None
SMAD9	EDIL3	0.76762	50.26	0.256	rgb(220,168,169)	1.9854	None
TEAD1	CACNA1C	-0.76762	50.26	-2.6E-01	rgb(160,182,227)	1.9854	None
TFCP2L1	TEKT2	0.76762	50.26	0.261	rgb(220,167,168)	1.9854	None
ZFHX2	FAM179A	-0.76762	50.26	-2.6E-01	rgb(161,183,227)	1.9854	2,2
MYT1	ECEL1	0.76762	50.26	0.264	rgb(220,167,167)	1.9854	2,2
ZNF117	AK096291	0.76762	50.26	0.26	rgb(220,167,168)	1.9854	2,2
EGR3	NPY	-0.76444	50.25	-2.5E-01	rgb(163,184,226)	1.9852	None
MAFA	SCG2	0.76444	50.25	0.252	rgb(220,169,169)	1.9852	None
PRDM16	BTBD17	-0.76444	50.25	-2.5E-01	rgb(163,184,227)	1.9852	None
RFX2	KCNH3	0.76444	50.25	0.246	rgb(220,170,171)	1.9852	None
ZFHX2	APBB1	-0.76444	50.25	-2.5E-01	rgb(162,184,227)	1.9852	None
ZFHX2	CEND1	-0.76444	50.25	-2.5E-01	rgb(163,184,226)	1.9852	None
ZNF846	PTP4A3	-0.76444	50.25	-2.5E-01	rgb(163,184,227)	1.9852	None
ATOH8	FAM65C	0.76444	50.25	0.249	rgb(220,169,170)	1.9852	2,2
NEUROD1	HES6	0.76126	50.24	0.242	rgb(220,171,171)	1.985	None
NEUROD2	TMEM35	0.76126	50.24	0.237	rgb(220,172,172)	1.985	2,2
NKX2-2	NEFL	-0.76126	50.24	-2.4E-01	rgb(165,186,226)	1.985	None
PRDM16	CRYBA2	-0.76126	50.24	-2.4E-01	rgb(165,186,226)	1.985	None
PRDM16	JPH4	-0.76126	50.24	-2.4E-01	rgb(165,185,226)	1.985	None
ETS1	CTXN1	0.75807	50.23	0.231	rgb(220,173,173)	1.9848	None
LHX1	ASIC1	-0.75807	50.23	-2.3E-01	rgb(168,187,226)	1.9848	None
LMX1A	BRSK2	-0.75807	50.23	-2.3E-01	rgb(166,186,226)	1.9848	None
MAFF	MYEF2	-0.75807	50.23	-2.3E-01	rgb(167,186,226)	1.9848	None
PRDM16	CALCOCO1	0.75807	50.23	0.229	rgb(220,173,174)	1.9848	None
SMAD9	CRY2	0.75807	50.23	0.234	rgb(220,172,173)	1.9848	None
ELF4	AADAT	-0.75489	50.22	-2.2E-01	rgb(170,188,225)	1.9846	None
MAFF	PRICKLE2	-0.75489	50.22	-2.2E-01	rgb(169,188,225)	1.9846	None
NEUROG3	NPY	0.75489	50.22	0.221	rgb(219,175,175)	1.9846	None
NR4A2	SH3RF3-AS1	0.75489	50.22	0.223	rgb(219,174,175)	1.9846	None
NR4A2	TTR	-0.75489	50.22	-2.2E-01	rgb(168,187,226)	1.9846	None
TFCP2L1	LOC145837	0.75489	50.22	0.224	rgb(219,174,175)	1.9846	2,2
HIC1	MAPK12	-0.75171	50.21	-2.1E-01	rgb(171,189,225)	1.9844	None
LMX1B	RBFOX2	-0.75171	50.21	-2.1E-01	rgb(171,189,225)	1.9844	None
MAFA	SNED1	0.75171	50.21	0.208	rgb(219,177,178)	1.9844	None
NEUROD1	CHRNB4	0.75171	50.21	0.208	rgb(219,177,178)	1.9844	None
ONECUT1	DCHS1	0.75171	50.21	0.212	rgb(219,177,177)	1.9844	None
ARX	LOC646214	0.74852	50.2	0.196	rgb(219,180,180)	1.9842	2,2
ELF4	ACSS3	-0.74852	50.2	-2.0E-01	rgb(174,191,225)	1.9842	None
HSF2	RASD1	-0.74852	50.2	-2.0E-01	rgb(174,191,225)	1.9842	None
PBX1	METTL21EP	-0.74852	50.2	-2.0E-01	rgb(174,191,224)	1.9842	None
RFX6	CHST8	0.74852	50.2	0.195	rgb(219,180,180)	1.9842	None
RFX6	DENND2A	0.74852	50.2	0.204	rgb(219,178,179)	1.9842	None
SPIB	FKBP7	-0.74852	50.2	-2.0E-01	rgb(173,190,225)	1.9842	None
MAFA	ITGBL1	0.74534	50.19	0.188	rgb(219,181,181)	1.984	None
ZFP82	CRLF1	-0.74534	50.19	-1.9E-01	rgb(176,192,224)	1.984	None
SIM1	AK123868	0.74534	50.19	0.191	rgb(219,180,181)	1.984	2,2
MAFA	FRMPD4	0.74216	50.18	0.185	rgb(219,182,182)	1.9838	None
ZFHX2	CALY	-0.74216	50.18	-1.8E-01	rgb(178,194,224)	1.9838	None
NKX2-2	RGS5	-0.73897	50.17	-1.7E-01	rgb(180,195,223)	1.9836	None
PAX4	DPP10	-0.73897	50.17	-1.7E-01	rgb(180,195,223)	1.9836	None
ZFHX2	MIR7-3HG	-0.73897	50.17	-1.7E-01	rgb(180,195,223)	1.9836	None
ATF6	CHGB	0.73579	50.16	0.16	rgb(219,186,187)	1.9834	None
MAFA	CCL19	0.73579	50.16	0.156	rgb(219,187,187)	1.9834	None
SPIB	TTYH2	0.73579	50.16	0.159	rgb(219,187,187)	1.9834	None
ETS1	NFRKB	-0.73261	50.14	-1.4E-01	rgb(186,198,222)	1.983	None
HIC1	AP3B2	-0.73261	50.14	-1.4E-01	rgb(186,198,222)	1.983	None
MAFA	SST	0.73261	50.14	0.136	rgb(218,191,191)	1.983	None
ZNF117	UBE2Q2P2	0.72942	50.13	0.135	rgb(218,191,192)	1.9828	2,2
NEUROD1	AMER3	0.72624	50.12	0.12	rgb(218,194,194)	1.9826	None
NR4A2	PTCH1	-0.72624	50.12	-1.2E-01	rgb(191,201,222)	1.9826	None
ISL1	SPC25	-0.72306	50.11	-1.1E-01	rgb(193,202,221)	1.9824	None
FEV	XKR7	-0.71987	50.1	-9.7E-02	rgb(196,204,221)	1.9822	None
MAFA	NDRG4	0.71987	50.1	0.096	rgb(218,199,199)	1.9822	None
PAX4	IFI44L	-0.71987	50.1	-9.7E-02	rgb(196,204,221)	1.9822	None
GATA2	CHL1	-0.71669	50.09	-9.1E-02	rgb(197,205,220)	1.982	None
ONECUT1	GCH1	0.71351	50.08	0.077	rgb(218,202,203)	1.9818	None
NKX2-2	STMN3	-0.71032	50.07	-7.1E-02	rgb(202,208,220)	1.9816	None
NR4A3	CYP27A1	-0.71032	50.07	-6.7E-02	rgb(202,208,220)	1.9816	None
ZFHX2	IFI6	-0.71032	50.07	-7.1E-02	rgb(201,208,220)	1.9816	None
RFX6	GPR142	0.70714	50.06	0.058	rgb(218,206,206)	1.9814	None
ZFHX2	ETV1	-0.70714	50.06	-5.8E-02	rgb(204,209,219)	1.9814	None
LMX1A	SYCP2	-0.70396	50.04	-4.1E-02	rgb(208,212,219)	1.981	None
ZFHX2	LMX1A	0.70396	50.04	0.04	rgb(217,209,209)	1.981	None
TEAD1	ADAM12	-0.70077	50.03	-3.4E-02	rgb(210,213,218)	1.9808	None
ZFHX2	CLCA1	0.70077	50.03	0.028	rgb(217,212,212)	1.9808	None
GATA4	GHRL	0.69759	50.01	0.011	rgb(217,215,215)	1.9804	None
LMX1A	TMEM70	-0.69759	50.01	-7.6E-03	rgb(215,216,217)	1.9804	None
ONECUT3	MYO3A	-0.69759	50.01	-1.0E-02	rgb(215,216,217)	1.9804	None
PAX4	GALNT16	0.69759	50.01	0.005	rgb(217,216,216)	1.9804	None
RFX3	RBP1	-0.69759	50.01	-1.1E-02	rgb(215,216,217)	1.9804	None
LMX1A	GLIS2	0.69441	50	0.002	rgb(217,217,217)	1.9802	None
MAFB	FAM227A	0.69123	49.9	0.899	rgb(227, 45, 47)	1.9782	None
RORC	C2CD4A	-0.69123	49.9	-9.0E-01	rgb( 22, 99,251)	1.9782	None
NEUROG3	KCNF1	0.69003	49.89	0.889	rgb(227, 47, 49)	1.978	None
PRDM16	MAGED1	0.69003	49.89	0.894	rgb(227, 46, 48)	1.978	None
NEUROD1	MUC16	-0.68884	49.88	-8.8E-01	rgb( 27,101,250)	1.9778	None
NEUROG3	CSF1R	0.68884	49.88	0.883	rgb(227, 48, 50)	1.9778	None
NEUROG3	TTYH2	0.68884	49.88	0.879	rgb(227, 49, 51)	1.9778	None
NKX2-2	SVOP	-0.68884	49.88	-8.8E-01	rgb( 26,101,251)	1.9778	None
RFX3	KCNH7	0.68884	49.88	0.883	rgb(227, 48, 50)	1.9778	None
