TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
ALX1	GNG5	0.59126	45.81	0.809	rgb(226, 62, 64)	1.8964	None
BCL6	ANXA9	0.59126	45.81	0.814	rgb(226, 62, 63)	1.8964	None
EGR1	MBOAT4	0.59126	45.81	0.813	rgb(226, 62, 63)	1.8964	None
ETS1	KCNT1	0.59126	45.81	0.814	rgb(226, 61, 63)	1.8964	None
NKX2-2	ELFN2	-0.59126	45.81	-8.1E-01	rgb( 41,110,248)	1.8964	None
NKX2-8	ALX4	0.59126	45.81	0.814	rgb(226, 62, 63)	1.8964	None
SOX1	COL6A3	-0.59126	45.81	-8.1E-01	rgb( 42,111,248)	1.8964	None
SOX9	GLS	-0.59126	45.81	-8.1E-01	rgb( 41,110,248)	1.8964	None
FLI1	PAX4	0.59082	45.8	0.801	rgb(226, 64, 66)	1.8962	None
KLF10	UNC5B	0.59082	45.8	0.798	rgb(226, 65, 66)	1.8962	None
NR2F1	APBA1	0.59082	45.8	0.804	rgb(226, 63, 65)	1.8962	None
TBX2	MAFA	0.59082	45.8	0.803	rgb(226, 64, 65)	1.8962	None
TBX20	AREG	-0.59082	45.8	-8.0E-01	rgb( 43,111,247)	1.8962	None
DMBX1	LYPD1	-0.59037	45.79	-7.9E-01	rgb( 45,112,247)	1.896	None
ELF5	CRYAB	-0.59037	45.79	-7.9E-01	rgb( 47,113,247)	1.896	None
FOSB	PTHLH	0.59037	45.79	0.786	rgb(226, 67, 68)	1.896	None
FOSL1	OLIG3	0.59037	45.79	0.792	rgb(226, 66, 67)	1.896	None
FOXO1	RABGAP1L	-0.59037	45.79	-7.9E-01	rgb( 46,113,247)	1.896	None
GLIS3	CBLN2	0.59037	45.79	0.786	rgb(226, 67, 68)	1.896	None
HSF4	KIF5A	-0.59037	45.79	-7.9E-01	rgb( 46,113,247)	1.896	None
IRF4	CRTAC1	0.59037	45.79	0.791	rgb(226, 66, 68)	1.896	None
ISL1	IRX2	-0.59037	45.79	-7.9E-01	rgb( 46,113,247)	1.896	None
MYBL1	ESRRB	-0.59037	45.79	-7.9E-01	rgb( 47,113,247)	1.896	None
TFAP2B	KCNF1	0.59037	45.79	0.791	rgb(226, 66, 67)	1.896	None
EBF2	CALHM3	0.58992	45.78	0.777	rgb(226, 69, 70)	1.8958	None
EGR2	CNN1	0.58992	45.78	0.784	rgb(226, 67, 69)	1.8958	None
ELF5	AHNAK	0.58992	45.78	0.779	rgb(226, 68, 70)	1.8958	None
FLI1	KLHL41	-0.58992	45.78	-7.8E-01	rgb( 48,114,247)	1.8958	None
FOXE3	KCNK10	0.58992	45.78	0.779	rgb(226, 68, 70)	1.8958	None
IRX1	H19	-0.58992	45.78	-7.8E-01	rgb( 47,113,247)	1.8958	None
KLF10	SLC25A25	-0.58992	45.78	-7.8E-01	rgb( 48,114,247)	1.8958	None
MEIS2	AP3B2	0.58992	45.78	0.781	rgb(226, 68, 69)	1.8958	None
POU3F2	FAXDC2	0.58992	45.78	0.781	rgb(226, 68, 69)	1.8958	None
STAT1	PDE3A	0.58992	45.78	0.777	rgb(226, 69, 70)	1.8958	None
TBX4	UNC5A	-0.58992	45.78	-7.8E-01	rgb( 48,114,247)	1.8958	None
FOSL1	MAOA	-0.58947	45.77	-7.7E-01	rgb( 50,116,246)	1.8956	None
FOXC2	FLI1	0.58947	45.77	0.767	rgb(225, 71, 72)	1.8956	None
FOXJ1	NAP1L3	0.58947	45.77	0.772	rgb(225, 70, 71)	1.8956	None
IRF8	SLC43A1	0.58947	45.77	0.772	rgb(225, 70, 71)	1.8956	None
JUNB	KLHDC7A	-0.58947	45.77	-7.7E-01	rgb( 49,115,246)	1.8956	None
LMX1A	FZD1	0.58947	45.77	0.773	rgb(225, 69, 71)	1.8956	None
SPIB	SH3GL2	0.58947	45.77	0.774	rgb(226, 69, 71)	1.8956	None
ELF3	SERPINI1	0.58902	45.76	0.758	rgb(225, 72, 74)	1.8954	None
ETV5	XYLB	0.58902	45.76	0.757	rgb(225, 72, 74)	1.8954	None
FLI1	NEBL	-0.58902	45.76	-7.6E-01	rgb( 52,117,246)	1.8954	None
FOXC1	ARHGEF28	0.58902	45.76	0.762	rgb(225, 71, 73)	1.8954	None
GLIS3	TNFAIP3	0.58902	45.76	0.757	rgb(225, 72, 74)	1.8954	None
HEY1	AK096159	0.58902	45.76	0.758	rgb(225, 72, 74)	1.8954	2,2
HOXD4	CELA3B	0.58902	45.76	0.761	rgb(225, 72, 73)	1.8954	None
HOXD4	POSTN	-0.58902	45.76	-7.6E-01	rgb( 52,117,246)	1.8954	None
IRX1	PGA4	-0.58902	45.76	-7.6E-01	rgb( 53,117,246)	1.8954	None
NR2F1	CHSY3	0.58902	45.76	0.761	rgb(225, 72, 73)	1.8954	None
POU3F2	LRP1B	0.58902	45.76	0.755	rgb(225, 73, 74)	1.8954	None
SHOX2	C5orf38	0.58902	45.76	0.764	rgb(225, 71, 73)	1.8954	None
SPIB	CCDC83	-0.58902	45.76	-7.6E-01	rgb( 51,116,246)	1.8954	None
CEBPA	SAMD5	-0.58857	45.75	-7.5E-01	rgb( 53,117,246)	1.8952	None
FOXC2	PTX3	0.58857	45.75	0.752	rgb(225, 73, 75)	1.8952	None
FOXJ1	SEMA7A	-0.58857	45.75	-7.5E-01	rgb( 53,117,246)	1.8952	None
FOXO1	AK131337	-0.58857	45.75	-7.5E-01	rgb( 53,117,246)	1.8952	2,2
GATA2	VEGFC	0.58857	45.75	0.754	rgb(225, 73, 75)	1.8952	None
HOXB3	FLVCR2	0.58857	45.75	0.752	rgb(225, 73, 75)	1.8952	None
HOXD4	LRRN4	0.58857	45.75	0.746	rgb(225, 74, 76)	1.8952	None
HSF4	PSD2	-0.58857	45.75	-7.5E-01	rgb( 54,118,246)	1.8952	None
IRF4	TMEM179	0.58857	45.75	0.748	rgb(225, 74, 76)	1.8952	None
LHX8	BC007880	0.58857	45.75	0.747	rgb(225, 74, 76)	1.8952	2,2
NKX6-1	MECOM	0.58857	45.75	0.751	rgb(225, 74, 75)	1.8952	None
PITX1	ANXA9	-0.58857	45.75	-7.5E-01	rgb( 54,118,246)	1.8952	None
PITX1	EDN3	-0.58857	45.75	-7.5E-01	rgb( 55,118,245)	1.8952	None
RELB	DLX2	0.58857	45.75	0.746	rgb(225, 75, 76)	1.8952	None
ALX4	ZFAND4	0.58812	45.74	0.744	rgb(225, 75, 76)	1.895	None
DLX2	SGK2	-0.58812	45.74	-7.4E-01	rgb( 57,120,245)	1.895	None
DMBX1	HS3ST5	-0.58812	45.74	-7.4E-01	rgb( 57,119,245)	1.895	None
FLI1	PGA3	0.58812	45.74	0.736	rgb(225, 76, 78)	1.895	None
FOXO1	CRYM	0.58812	45.74	0.741	rgb(225, 76, 77)	1.895	None
HOXD4	CCBE1	0.58812	45.74	0.74	rgb(225, 76, 77)	1.895	None
IRF8	PCOLCE2	-0.58812	45.74	-7.4E-01	rgb( 57,119,245)	1.895	None
NKX2-2	AL137522	0.58812	45.74	0.745	rgb(225, 75, 76)	1.895	2,2
PBX3	SNAP25	-0.58812	45.74	-7.4E-01	rgb( 57,120,245)	1.895	None
SCRT1	DLL4	0.58812	45.74	0.736	rgb(225, 76, 78)	1.895	None
SP5	GPR63	-0.58812	45.74	-7.4E-01	rgb( 56,119,245)	1.895	None
SPIB	POC1B-GALNT4	-0.58812	45.74	-7.4E-01	rgb( 56,119,245)	1.895	None
ALX1	TGFBI	0.58768	45.73	0.729	rgb(225, 78, 79)	1.8948	None
EGR3	USH1C	-0.58768	45.73	-7.3E-01	rgb( 58,120,245)	1.8948	None
FOS	BAIAP3	-0.58768	45.73	-7.3E-01	rgb( 58,120,245)	1.8948	None
FOXE3	SSTR5-AS1	-0.58768	45.73	-7.3E-01	rgb( 59,121,245)	1.8948	None
FOXO1	SYNPO2	0.58768	45.73	0.735	rgb(225, 77, 78)	1.8948	None
FOXP2	NEFL	0.58768	45.73	0.726	rgb(225, 78, 80)	1.8948	None
HAND1	EDN3	-0.58768	45.73	-7.3E-01	rgb( 59,121,245)	1.8948	None
MSX1	SCN3A	-0.58768	45.73	-7.3E-01	rgb( 58,120,245)	1.8948	None
NFIA	HCN2	-0.58768	45.73	-7.3E-01	rgb( 59,121,245)	1.8948	None
PBX3	MSX1	0.58768	45.73	0.729	rgb(225, 78, 79)	1.8948	None
SIX2	KCNIP1	-0.58768	45.73	-7.3E-01	rgb( 59,121,245)	1.8948	None
ST18	RAI2	0.58768	45.73	0.732	rgb(225, 77, 79)	1.8948	None
TFAP2A	KLK12	0.58768	45.73	0.726	rgb(225, 78, 80)	1.8948	None
ALX1	CDH12	0.58723	45.72	0.725	rgb(225, 79, 80)	1.8946	None
ASCL2	PRSS3	-0.58723	45.72	-7.2E-01	rgb( 60,122,244)	1.8946	None
DLX2	PEG10	-0.58723	45.72	-7.2E-01	rgb( 61,122,244)	1.8946	None
EHF	GPR3	-0.58723	45.72	-7.2E-01	rgb( 60,122,244)	1.8946	None
FOS	RASSF6	-0.58723	45.72	-7.2E-01	rgb( 62,122,244)	1.8946	None
FOXC2	PDLIM3	-0.58723	45.72	-7.2E-01	rgb( 60,122,244)	1.8946	None
FOXP2	CITED1	-0.58723	45.72	-7.2E-01	rgb( 61,122,244)	1.8946	None
GLIS3	CXXC5	0.58723	45.72	0.718	rgb(225, 80, 81)	1.8946	None
GLIS3	SLC25A47	-0.58723	45.72	-7.2E-01	rgb( 61,122,244)	1.8946	None
HOXB3	SCN3A	0.58723	45.72	0.719	rgb(225, 80, 81)	1.8946	None
IRF8	SOX2-OT	-0.58723	45.72	-7.2E-01	rgb( 61,122,244)	1.8946	None
ISL1	IGF2-AS	0.58723	45.72	0.724	rgb(225, 79, 80)	1.8946	None
MAFF	ELF3	0.58723	45.72	0.717	rgb(225, 80, 82)	1.8946	None
NEUROG3	EPHA8	0.58723	45.72	0.719	rgb(225, 80, 81)	1.8946	None
POU5F1	PGBD5	0.58723	45.72	0.716	rgb(225, 80, 82)	1.8946	None
TBX4	LEFTY1	-0.58723	45.72	-7.2E-01	rgb( 61,122,244)	1.8946	None
ASCL1	ANKRD18A	0.58678	45.71	0.713	rgb(225, 81, 82)	1.8944	None
EGR1	POU3F2	0.58678	45.71	0.711	rgb(225, 81, 83)	1.8944	None
FOXC1	SSTR3	-0.58678	45.71	-7.1E-01	rgb( 64,124,244)	1.8944	None
FOXC2	HHLA1	0.58678	45.71	0.707	rgb(225, 82, 83)	1.8944	None
GATA2	HIC1	0.58678	45.71	0.707	rgb(225, 82, 83)	1.8944	None
IRX3	C15orf48	0.58678	45.71	0.714	rgb(225, 81, 82)	1.8944	None
ISL1	CBLN2	0.58678	45.71	0.708	rgb(225, 82, 83)	1.8944	None
LHX8	NHS	-0.58678	45.71	-7.1E-01	rgb( 62,123,244)	1.8944	None
PBX3	ETV1	-0.58678	45.71	-7.1E-01	rgb( 63,123,244)	1.8944	None
RFX4	TTBK1	0.58678	45.71	0.715	rgb(225, 81, 82)	1.8944	None
SP5	DOCK8	-0.58678	45.71	-7.1E-01	rgb( 63,123,244)	1.8944	None
FOXB1	LRRTM3	0.58633	45.7	0.698	rgb(225, 84, 85)	1.8942	None
FOXJ1	PDK4	-0.58633	45.7	-7.0E-01	rgb( 66,125,243)	1.8942	None
IRX2	C1QL3	0.58633	45.7	0.701	rgb(225, 83, 85)	1.8942	None
ONECUT3	OTOGL	-0.58633	45.7	-7.0E-01	rgb( 64,124,244)	1.8942	None
ONECUT3	TCN1	-0.58633	45.7	-7.0E-01	rgb( 64,124,244)	1.8942	None
RARB	SLITRK3	0.58633	45.7	0.697	rgb(225, 84, 85)	1.8942	None
TBX4	HRH3	0.58633	45.7	0.698	rgb(225, 84, 85)	1.8942	None
BCL6	DPF3	0.58588	45.69	0.695	rgb(225, 84, 86)	1.894	None
EGR4	SOCS3	0.58588	45.69	0.692	rgb(225, 85, 86)	1.894	None
ELF3	SCN3A	-0.58588	45.69	-6.9E-01	rgb( 68,126,243)	1.894	None
HOXD4	CA3	0.58588	45.69	0.688	rgb(225, 86, 87)	1.894	None
KLF10	KCNA3	-0.58588	45.69	-6.9E-01	rgb( 68,127,243)	1.894	None
PAX4	DDX60	0.58588	45.69	0.688	rgb(225, 86, 87)	1.894	None
SOX1	TMEM171	0.58588	45.69	0.693	rgb(225, 85, 86)	1.894	None
STAT4	TFAP2B	-0.58588	45.69	-6.9E-01	rgb( 67,126,243)	1.894	None
TFAP2A	NNMT	0.58588	45.69	0.689	rgb(225, 85, 87)	1.894	None
CEBPA	RMST	-0.58543	45.68	-6.8E-01	rgb( 70,128,243)	1.8938	None
ETV4	FJX1	0.58543	45.68	0.679	rgb(224, 87, 89)	1.8938	None
FOXE3	PAX6	-0.58543	45.68	-6.8E-01	rgb( 69,127,243)	1.8938	None
FOXO1	CRABP1	0.58543	45.68	0.684	rgb(225, 86, 88)	1.8938	None
GFI1	SSTR2	0.58543	45.68	0.684	rgb(225, 86, 88)	1.8938	None
HOXD4	ARNTL	0.58543	45.68	0.678	rgb(224, 88, 89)	1.8938	None
HOXD4	TRPA1	0.58543	45.68	0.682	rgb(225, 87, 88)	1.8938	None
MSX1	ANO9	-0.58543	45.68	-6.8E-01	rgb( 69,127,243)	1.8938	None
MSX1	ITGB3	-0.58543	45.68	-6.8E-01	rgb( 69,127,243)	1.8938	None
NEUROG3	OLFML2B	0.58543	45.68	0.678	rgb(224, 88, 89)	1.8938	None
NR2F1	LDB3	-0.58543	45.68	-6.8E-01	rgb( 69,127,243)	1.8938	None
NR4A2	ITGB3	-0.58543	45.68	-6.8E-01	rgb( 69,127,243)	1.8938	None
PAX6	KCNH3	-0.58543	45.68	-6.8E-01	rgb( 70,128,243)	1.8938	None
SPIB	HSD3BP4	-0.58543	45.68	-6.8E-01	rgb( 69,127,243)	1.8938	None
TBX20	PLAUR	-0.58543	45.68	-6.8E-01	rgb( 69,127,243)	1.8938	None
TBX4	RAP1GAP2	-0.58543	45.68	-6.8E-01	rgb( 70,128,243)	1.8938	None
TFAP2A	AX747833	0.58543	45.68	0.684	rgb(225, 86, 88)	1.8938	2,2
TFCP2L1	WNT3A	0.58543	45.68	0.679	rgb(224, 87, 89)	1.8938	None
DLX2	CNTN6	-0.58498	45.67	-6.7E-01	rgb( 72,129,242)	1.8936	None
DLX2	P2RY2	0.58498	45.67	0.669	rgb(224, 89, 91)	1.8936	None
DLX5	DIO2	0.58498	45.67	0.67	rgb(224, 89, 90)	1.8936	None
ESRRB	C6	-0.58498	45.67	-6.7E-01	rgb( 73,129,242)	1.8936	None
FOXE3	LMO3	-0.58498	45.67	-6.7E-01	rgb( 71,128,243)	1.8936	None
FOXO1	GRIN3A	-0.58498	45.67	-6.7E-01	rgb( 71,128,243)	1.8936	None
GLIS3	CCDC3	0.58498	45.67	0.667	rgb(224, 90, 91)	1.8936	None
HOXD4	CCDC83	0.58498	45.67	0.666	rgb(224, 90, 91)	1.8936	None
IRF4	NEBL	0.58498	45.67	0.671	rgb(224, 89, 90)	1.8936	None
LMX1A	HS3ST3B1	-0.58498	45.67	-6.7E-01	rgb( 72,129,242)	1.8936	None
ONECUT2	ELL2	0.58498	45.67	0.668	rgb(224, 89, 91)	1.8936	None
RXRG	CCNE2	-0.58498	45.67	-6.7E-01	rgb( 71,128,243)	1.8936	None
TBX20	ANKRD18A	0.58498	45.67	0.673	rgb(224, 88, 90)	1.8936	None
TBX4	LINC00643	-0.58498	45.67	-6.7E-01	rgb( 72,128,242)	1.8936	None
EHF	HAPLN1	-0.58453	45.66	-6.6E-01	rgb( 74,130,242)	1.8934	None
HIC1	TCF24	0.58453	45.66	0.663	rgb(224, 90, 92)	1.8934	None
HOXB2	SLC20A2	0.58453	45.66	0.659	rgb(224, 91, 93)	1.8934	None
HOXD1	LINC00574	-0.58453	45.66	-6.6E-01	rgb( 75,130,242)	1.8934	None
IRX1	KIAA1683	0.58453	45.66	0.659	rgb(224, 91, 92)	1.8934	2,2
LHX6	SVOP	-0.58453	45.66	-6.6E-01	rgb( 73,129,242)	1.8934	None
MAFB	PRSS23	-0.58453	45.66	-6.6E-01	rgb( 74,130,242)	1.8934	None
NKX2-2	DTX1	0.58453	45.66	0.662	rgb(224, 91, 92)	1.8934	None
NKX2-8	KLHL35	-0.58453	45.66	-6.6E-01	rgb( 73,129,242)	1.8934	None
PBX3	MVP	0.58453	45.66	0.665	rgb(224, 90, 91)	1.8934	None
RFX4	AK055386	0.58453	45.66	0.659	rgb(224, 91, 92)	1.8934	2,2
SPIB	BHLHE40	0.58453	45.66	0.656	rgb(224, 92, 93)	1.8934	None
SPIB	MMD2	-0.58453	45.66	-6.6E-01	rgb( 74,130,242)	1.8934	None
ALX1	LOXL2	0.58409	45.65	0.647	rgb(224, 93, 95)	1.8932	None
ELF5	PHLDA2	-0.58409	45.65	-6.5E-01	rgb( 76,131,242)	1.8932	None
HOXD1	NPY	-0.58409	45.65	-6.5E-01	rgb( 76,131,242)	1.8932	None
HOXD4	MMD2	0.58409	45.65	0.646	rgb(224, 94, 95)	1.8932	None
IRX3	LYZ	-0.58409	45.65	-6.5E-01	rgb( 75,131,242)	1.8932	None
JUNB	TFCP2L1	-0.58409	45.65	-6.5E-01	rgb( 77,132,242)	1.8932	None
MEF2C	ARID5A	0.58409	45.65	0.648	rgb(224, 93, 94)	1.8932	None
NEUROD1	MKRN3	0.58409	45.65	0.653	rgb(224, 92, 94)	1.8932	None
PAX4	KCNC1	-0.58409	45.65	-6.5E-01	rgb( 77,132,242)	1.8932	None
TFAP2B	NRP2	0.58409	45.65	0.654	rgb(224, 92, 93)	1.8932	None
TFAP2B	SH2D3C	-0.58409	45.65	-6.5E-01	rgb( 76,131,242)	1.8932	None
ALX4	SPINK1	-0.58364	45.64	-6.4E-01	rgb( 79,133,241)	1.893	None
HOXA9	ADRA2B	0.58364	45.64	0.641	rgb(224, 95, 96)	1.893	None
HOXB3	PCSK1	0.58364	45.64	0.643	rgb(224, 94, 95)	1.893	None
HOXD1	ELAVL3	0.58364	45.64	0.644	rgb(224, 94, 95)	1.893	None
IRF4	PKIA	0.58364	45.64	0.637	rgb(224, 95, 97)	1.893	None
NKX2-8	CCBE1	0.58364	45.64	0.644	rgb(224, 94, 95)	1.893	None
POU3F2	C16orf45	0.58364	45.64	0.642	rgb(224, 94, 96)	1.893	2,2
POU5F1	TENM2	0.58364	45.64	0.644	rgb(224, 94, 95)	1.893	None
STAT4	DNAJC12	0.58364	45.64	0.639	rgb(224, 95, 96)	1.893	None
TBX20	CNIH2	-0.58364	45.64	-6.4E-01	rgb( 77,132,241)	1.893	None
FLI1	DCHS2	-0.58319	45.63	-6.3E-01	rgb( 80,134,241)	1.8928	None
FOXJ1	FGB	0.58319	45.63	0.631	rgb(224, 96, 98)	1.8928	None
FOXN3	JAZF1	-0.58319	45.63	-6.3E-01	rgb( 79,133,241)	1.8928	None
IRF4	HIF1A-AS2	-0.58319	45.63	-6.3E-01	rgb( 80,134,241)	1.8928	2,2
IRX2	ALPK2	-0.58319	45.63	-6.3E-01	rgb( 80,133,241)	1.8928	None
LHX6	FOXP2	0.58319	45.63	0.63	rgb(224, 97, 98)	1.8928	None
LMX1A	GPR37L1	0.58319	45.63	0.63	rgb(224, 97, 98)	1.8928	None
POU5F1	SRRM4	0.58319	45.63	0.633	rgb(224, 96, 97)	1.8928	None
PTF1A	LHX8	0.58319	45.63	0.628	rgb(224, 97, 98)	1.8928	None
RFX4	IL13RA2	0.58319	45.63	0.627	rgb(224, 97, 99)	1.8928	2,2
SPIB	STEAP4	0.58319	45.63	0.633	rgb(224, 96, 97)	1.8928	None
MYT1	AK095045	0.58319	45.63	0.632	rgb(224, 96, 98)	1.8928	2,2
DLX2	ANXA13	-0.58274	45.62	-6.2E-01	rgb( 82,135,241)	1.8926	None
DLX2	GMNN	0.58274	45.62	0.616	rgb(224, 99,101)	1.8926	None
DLX2	LMO2	0.58274	45.62	0.616	rgb(224, 99,101)	1.8926	None
EGR3	COL8A1	0.58274	45.62	0.62	rgb(224, 99,100)	1.8926	None
FEV	KIAA1244	-0.58274	45.62	-6.2E-01	rgb( 83,135,240)	1.8926	2,2
LMX1B	RAB3A	-0.58274	45.62	-6.2E-01	rgb( 83,136,240)	1.8926	None
NKX2-2	ADAMTS17	0.58274	45.62	0.621	rgb(224, 98,100)	1.8926	None
PAX6	AGTR1	-0.58274	45.62	-6.2E-01	rgb( 82,135,241)	1.8926	None
PITX1	UNC5B	-0.58274	45.62	-6.2E-01	rgb( 82,135,241)	1.8926	None
TBX2	KCNN3	-0.58274	45.62	-6.2E-01	rgb( 82,135,241)	1.8926	None
TFAP2A	S100Z	0.58274	45.62	0.623	rgb(224, 98, 99)	1.8926	None
TFCP2L1	KCNS1	0.58274	45.62	0.624	rgb(224, 98, 99)	1.8926	None
ASCL1	BC069815	-0.58229	45.61	-6.1E-01	rgb( 85,137,240)	1.8924	2,2
ATOH7	LRRC16B	0.58229	45.61	0.608	rgb(224,101,102)	1.8924	2,2
FOXO1	FZD10	0.58229	45.61	0.612	rgb(224,100,101)	1.8924	None
FOXP2	SLC19A2	0.58229	45.61	0.61	rgb(224,101,102)	1.8924	None
GATA2	ST3GAL6	0.58229	45.61	0.611	rgb(224,100,102)	1.8924	None
HOXA10	C19orf77	0.58229	45.61	0.608	rgb(224,101,102)	1.8924	2,2
IRF4	NUDT16P1	-0.58229	45.61	-6.1E-01	rgb( 85,137,240)	1.8924	None
ONECUT2	SULT1E1	0.58229	45.61	0.611	rgb(224,100,102)	1.8924	None
RXRG	CDKN2B	-0.58229	45.61	-6.1E-01	rgb( 85,137,240)	1.8924	None
TBX20	DCX	-0.58229	45.61	-6.1E-01	rgb( 84,136,240)	1.8924	None
TBX4	AK124262	-0.58229	45.61	-6.1E-01	rgb( 85,137,240)	1.8924	2,2
ALX1	LFNG	0.58184	45.6	0.601	rgb(224,102,103)	1.8922	None
ELF3	FBXL16	-0.58184	45.6	-6.0E-01	rgb( 87,138,240)	1.8922	None
FOXB1	PTHLH	-0.58184	45.6	-6.0E-01	rgb( 87,138,240)	1.8922	None
HOXA10	CHRNB2	0.58184	45.6	0.598	rgb(224,103,104)	1.8922	None
LMX1B	SFRP2	-0.58184	45.6	-6.0E-01	rgb( 88,138,240)	1.8922	None
NKX2-8	PGM5	-0.58184	45.6	-6.0E-01	rgb( 88,138,240)	1.8922	None
POU5F1	UNC13C	-0.58184	45.6	-6.0E-01	rgb( 86,137,240)	1.8922	None
STAT1	SDK1	0.58184	45.6	0.597	rgb(224,103,104)	1.8922	None
TBX20	SLC2A1	0.58184	45.6	0.597	rgb(224,103,104)	1.8922	None
ZIC1	GPRIN3	0.58184	45.6	0.597	rgb(224,103,104)	1.8922	None
ALX4	CPA4	-0.58139	45.59	-5.9E-01	rgb( 88,139,240)	1.892	None
EGR1	CXCL3	0.58139	45.59	0.587	rgb(223,105,106)	1.892	None
GATA3	PLEKHN1	-0.58139	45.59	-5.9E-01	rgb( 89,139,239)	1.892	None
HOXB3	FNDC1	-0.58139	45.59	-5.9E-01	rgb( 89,139,239)	1.892	None
IRF4	C11orf96	0.58139	45.59	0.588	rgb(223,105,106)	1.892	None
IRX2	CHL1	0.58139	45.59	0.589	rgb(223,104,106)	1.892	None
IRX3	ADAMTS15	-0.58139	45.59	-5.9E-01	rgb( 89,139,239)	1.892	None
MAFB	MSX1	-0.58139	45.59	-5.9E-01	rgb( 90,140,239)	1.892	None
MEF2C	FOS	0.58139	45.59	0.586	rgb(223,105,106)	1.892	None
MYC	TNR	-0.58139	45.59	-5.9E-01	rgb( 89,139,239)	1.892	None
RFX4	B3GALT2	0.58139	45.59	0.587	rgb(223,105,106)	1.892	2,2
SOX1	PGBD5	0.58139	45.59	0.593	rgb(224,104,105)	1.892	None
SP5	LINC00607	-0.58139	45.59	-5.9E-01	rgb( 88,139,240)	1.892	None
ASCL1	LZTS1	0.58095	45.58	0.584	rgb(223,105,107)	1.8918	None
ASCL2	MMP24	0.58095	45.58	0.576	rgb(223,107,108)	1.8918	None
FOS	GRM4	-0.58095	45.58	-5.8E-01	rgb( 91,141,239)	1.8918	None
FOXO1	TP63	0.58095	45.58	0.581	rgb(223,106,107)	1.8918	None
HEY1	UGT2B15	-0.58095	45.58	-5.8E-01	rgb( 90,140,239)	1.8918	2,2
IRF4	SLC16A12	0.58095	45.58	0.581	rgb(223,106,107)	1.8918	None
IRX1	SLC41A2	-0.58095	45.58	-5.8E-01	rgb( 90,140,239)	1.8918	None
IRX2	TRPA1	0.58095	45.58	0.577	rgb(223,107,108)	1.8918	None
JUNB	STAT1	0.58095	45.58	0.582	rgb(223,106,107)	1.8918	None
MAFA	NRARP	-0.58095	45.58	-5.8E-01	rgb( 91,141,239)	1.8918	None
NR4A3	CYP4A11	0.58095	45.58	0.578	rgb(223,107,108)	1.8918	None
NR4A3	GPR179	0.58095	45.58	0.585	rgb(223,105,106)	1.8918	None
POU3F2	UBD	0.58095	45.58	0.583	rgb(223,106,107)	1.8918	2,2
POU5F1	POM121L9P	0.58095	45.58	0.577	rgb(223,107,108)	1.8918	None
SP5	COL5A3	-0.58095	45.58	-5.8E-01	rgb( 91,140,239)	1.8918	None
TBX20	SYT5	-0.58095	45.58	-5.8E-01	rgb( 91,140,239)	1.8918	None
ALX1	APBA1	-0.5805	45.57	-5.7E-01	rgb( 94,142,238)	1.8916	None
ALX4	NHS	0.5805	45.57	0.568	rgb(223,109,110)	1.8916	None
ASCL2	MYPN	0.5805	45.57	0.571	rgb(223,108,109)	1.8916	None
FOXN3	ENTPD3-AS1	0.5805	45.57	0.571	rgb(223,108,109)	1.8916	None
GLI1	CDH22	0.5805	45.57	0.568	rgb(223,108,110)	1.8916	None
HOXA9	C1QL1	-0.5805	45.57	-5.7E-01	rgb( 92,141,239)	1.8916	None
IRX2	TUBA3FP	0.5805	45.57	0.566	rgb(223,109,110)	1.8916	None
KLF10	RAB26	-0.5805	45.57	-5.7E-01	rgb( 92,141,239)	1.8916	None
LHX8	CNGA3	-0.5805	45.57	-5.7E-01	rgb( 93,142,239)	1.8916	None
LMX1B	MMRN1	-0.5805	45.57	-5.7E-01	rgb( 94,142,238)	1.8916	None
MEF2C	GPR115	0.5805	45.57	0.575	rgb(223,107,108)	1.8916	2,2
MLXIPL	NRARP	-0.5805	45.57	-5.7E-01	rgb( 94,142,239)	1.8916	None
MYCN	UBE2F-SCLY	-0.5805	45.57	-5.7E-01	rgb( 93,141,239)	1.8916	None
NEUROG3	GHRL	0.5805	45.57	0.569	rgb(223,108,109)	1.8916	None
NFIA	WDR66	-0.5805	45.57	-5.7E-01	rgb( 93,142,239)	1.8916	None
NFKB2	IL32	0.5805	45.57	0.57	rgb(223,108,109)	1.8916	None
NKX2-8	TTC6	0.5805	45.57	0.573	rgb(223,107,109)	1.8916	None
NKX6-1	BAALC	-0.5805	45.57	-5.7E-01	rgb( 93,142,239)	1.8916	None
TBX3	NAP1L3	0.5805	45.57	0.573	rgb(223,108,109)	1.8916	None
MYT1	CNTNAP3B	0.5805	45.57	0.574	rgb(223,107,109)	1.8916	2,2
ALX1	GSTA1	-0.58005	45.56	-5.6E-01	rgb( 96,143,238)	1.8914	None
ASCL1	SLC26A3	0.58005	45.56	0.56	rgb(223,110,111)	1.8914	None
ASCL2	FZD4	-0.58005	45.56	-5.6E-01	rgb( 95,143,238)	1.8914	None
BACH2	MIR7-3HG	0.58005	45.56	0.556	rgb(223,111,112)	1.8914	None
CDX2	PLEKHF1	0.58005	45.56	0.559	rgb(223,110,111)	1.8914	None
DLX2	C10orf32-AS3MT	-0.58005	45.56	-5.6E-01	rgb( 95,143,238)	1.8914	2,2
