TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
EHF	L1CAM	0.29194	47.63	0.626	rgb(224, 98, 99)	1.9326	None
FOSL1	GAL	-0.29194	47.63	-6.3E-01	rgb( 81,134,241)	1.9326	None
FOSL1	SLC34A2	0.29194	47.63	0.627	rgb(224, 97, 98)	1.9326	None
FOXC2	PTAFR	0.29194	47.63	0.625	rgb(224, 98, 99)	1.9326	None
FOXC2	RASGEF1B	0.29194	47.63	0.634	rgb(224, 96, 97)	1.9326	None
HOXB2	PRG4	0.29194	47.63	0.627	rgb(224, 97, 98)	1.9326	None
HSF2	APLP1	-0.29194	47.63	-6.3E-01	rgb( 81,134,241)	1.9326	None
IRX1	KCNC1	0.29194	47.63	0.632	rgb(224, 96, 98)	1.9326	None
IRX3	COMMD3-BMI1	-0.29194	47.63	-6.3E-01	rgb( 81,134,241)	1.9326	None
IRX3	ZFP28	-0.29194	47.63	-6.3E-01	rgb( 80,134,241)	1.9326	None
LMX1A	RBFOX2	-0.29194	47.63	-6.3E-01	rgb( 80,133,241)	1.9326	None
NHLH1	SLC1A1	-0.29194	47.63	-6.3E-01	rgb( 81,134,241)	1.9326	None
NKX2-2	SCG2	0.29194	47.63	0.626	rgb(224, 98, 99)	1.9326	None
NKX2-8	EPB41L4B	-0.29194	47.63	-6.3E-01	rgb( 81,134,241)	1.9326	None
PHOX2A	CSMD2	-0.29194	47.63	-6.3E-01	rgb( 80,134,241)	1.9326	None
RORC	SLC47A1	-0.29194	47.63	-6.3E-01	rgb( 80,134,241)	1.9326	None
RUNX2	ADAMTS17	0.29194	47.63	0.634	rgb(224, 96, 97)	1.9326	None
SHOX2	CDH11	0.29194	47.63	0.627	rgb(224, 97, 98)	1.9326	None
TGIF2	MARCH4	-0.29194	47.63	-6.3E-01	rgb( 80,134,241)	1.9326	2,2
ZFHX2	ETV4	0.29194	47.63	0.628	rgb(224, 97, 98)	1.9326	None
ZFP82	GDF7	-0.29194	47.63	-6.3E-01	rgb( 80,134,241)	1.9326	None
ALX1	GPC6	0.29067	47.62	0.624	rgb(224, 98, 99)	1.9324	None
ALX1	SLC39A5	0.29067	47.62	0.618	rgb(224, 99,100)	1.9324	None
EGR3	FOS	0.29067	47.62	0.623	rgb(224, 98, 99)	1.9324	None
EHF	C6	0.29067	47.62	0.617	rgb(224, 99,100)	1.9324	None
ELF4	MANEAL	0.29067	47.62	0.621	rgb(224, 98,100)	1.9324	None
ESRRB	DNAH9	0.29067	47.62	0.616	rgb(224, 99,101)	1.9324	None
ESRRB	PLCG2	0.29067	47.62	0.615	rgb(224, 99,101)	1.9324	None
FOS	RAI2	0.29067	47.62	0.623	rgb(224, 98, 99)	1.9324	None
HOXB5	ZNF702P	0.29067	47.62	0.618	rgb(224, 99,100)	1.9324	None
HOXB9	SOGA3	0.29067	47.62	0.624	rgb(224, 98, 99)	1.9324	None
MAFA	APBB1	0.29067	47.62	0.623	rgb(224, 98, 99)	1.9324	None
MSX2	TRPM4	0.29067	47.62	0.615	rgb(224, 99,101)	1.9324	None
OTX2	PLXNA4	-0.29067	47.62	-6.2E-01	rgb( 83,135,241)	1.9324	None
RHOXF1	BAI3	-0.29067	47.62	-6.2E-01	rgb( 83,136,240)	1.9324	2,2
SHOX2	FOXA1	-0.29067	47.62	-6.2E-01	rgb( 82,135,241)	1.9324	None
SPIB	CXCL12	0.29067	47.62	0.619	rgb(224, 99,100)	1.9324	None
SPIB	GABRG1	0.29067	47.62	0.622	rgb(224, 98, 99)	1.9324	None
SPIB	TM4SF4	0.29067	47.62	0.623	rgb(224, 98, 99)	1.9324	None
TEAD1	PLP1	0.29067	47.62	0.616	rgb(224, 99,101)	1.9324	2,2
ZFP28	GLI1	-0.29067	47.62	-6.2E-01	rgb( 83,135,240)	1.9324	None
ZFP28	RASGEF1B	0.29067	47.62	0.621	rgb(224, 98,100)	1.9324	None
ADNP	LOC728392	-0.29067	47.62	-6.2E-01	rgb( 82,135,241)	1.9324	2,2
EBF3	CELF4	0.2894	47.61	0.608	rgb(224,101,102)	1.9322	None
EHF	KCNJ2	0.2894	47.61	0.615	rgb(224,100,101)	1.9322	None
ESRRB	AX747619	-0.2894	47.61	-6.1E-01	rgb( 84,136,240)	1.9322	2,2
GLIS3	KCNB1	0.2894	47.61	0.608	rgb(224,101,102)	1.9322	None
HOXB9	SHD	0.2894	47.61	0.609	rgb(224,101,102)	1.9322	None
HOXD4	GP2	-0.2894	47.61	-6.1E-01	rgb( 85,137,240)	1.9322	None
HSF4	RHOXF1	0.2894	47.61	0.612	rgb(224,100,101)	1.9322	2,2
LMX1A	SH2D3C	-0.2894	47.61	-6.1E-01	rgb( 84,136,240)	1.9322	None
MAFA	AK094525	-0.2894	47.61	-6.1E-01	rgb( 84,136,240)	1.9322	2,2
MAFA	CMTM8	0.2894	47.61	0.613	rgb(224,100,101)	1.9322	None
NHLH1	GLI2	-0.2894	47.61	-6.1E-01	rgb( 85,137,240)	1.9322	None
NKX3-2	AL832007	0.2894	47.61	0.608	rgb(224,101,102)	1.9322	2,2
PAX4	POU6F1	-0.2894	47.61	-6.1E-01	rgb( 84,136,240)	1.9322	None
PDX1	LOC145845	-0.2894	47.61	-6.1E-01	rgb( 84,136,240)	1.9322	None
PRDM16	LRP1B	0.2894	47.61	0.612	rgb(224,100,101)	1.9322	None
RFX2	RYBP	-0.2894	47.61	-6.1E-01	rgb( 86,137,240)	1.9322	None
RUNX2	AX748379	0.2894	47.61	0.613	rgb(224,100,101)	1.9322	2,2
SOX3	ANXA1	0.2894	47.61	0.609	rgb(224,101,102)	1.9322	None
SPIB	PDE3A	0.2894	47.61	0.605	rgb(224,101,103)	1.9322	None
TGIF2	CHST8	-0.2894	47.61	-6.1E-01	rgb( 84,136,240)	1.9322	None
ZFP92	CHRNB2	0.2894	47.61	0.609	rgb(224,101,102)	1.9322	None
ARX	MLXIPL	0.28814	47.6	0.595	rgb(224,103,104)	1.932	None
ETV1	AVPR1B	0.28814	47.6	0.604	rgb(224,102,103)	1.932	None
ETV4	CBLN1	0.28814	47.6	0.597	rgb(224,103,104)	1.932	None
FLI1	CCDC60	-0.28814	47.6	-6.0E-01	rgb( 86,137,240)	1.932	None
FOXA2	PRLHR	-0.28814	47.6	-6.0E-01	rgb( 86,137,240)	1.932	None
FOXC1	CD163L1	-0.28814	47.6	-6.0E-01	rgb( 86,137,240)	1.932	None
HOXA9	CES1	-0.28814	47.6	-6.0E-01	rgb( 87,138,240)	1.932	None
HOXA9	PTHLH	-0.28814	47.6	-6.0E-01	rgb( 88,138,240)	1.932	None
HOXA9	RASAL1	-0.28814	47.6	-6.0E-01	rgb( 87,138,240)	1.932	None
NHLH1	HECW2	0.28814	47.6	0.601	rgb(224,102,103)	1.932	None
ONECUT3	F5	0.28814	47.6	0.599	rgb(224,103,104)	1.932	None
RXRG	FAM167A	-0.28814	47.6	-6.0E-01	rgb( 86,137,240)	1.932	None
RXRG	NEURL3	-0.28814	47.6	-6.0E-01	rgb( 86,137,240)	1.932	None
SOHLH2	PBX3	0.28814	47.6	0.596	rgb(224,103,104)	1.932	None
SOX4	RGS17	-0.28814	47.6	-6.0E-01	rgb( 88,138,240)	1.932	None
TEAD1	FUT9	-0.28814	47.6	-6.0E-01	rgb( 87,138,240)	1.932	None
TLX3	KCNMB1	-0.28814	47.6	-6.0E-01	rgb( 87,138,240)	1.932	None
AHRR	AK026777	0.28814	47.6	0.601	rgb(224,102,103)	1.932	2,2
ARX	AMER2	0.28687	47.59	0.594	rgb(224,104,105)	1.9318	None
ELF4	CALN1	-0.28687	47.59	-5.9E-01	rgb( 90,140,239)	1.9318	None
ESRRG	NOG	-0.28687	47.59	-5.9E-01	rgb( 89,139,239)	1.9318	None
FLI1	HEY1	0.28687	47.59	0.587	rgb(223,105,106)	1.9318	None
FOSL1	KIAA1462	0.28687	47.59	0.585	rgb(223,105,106)	1.9318	2,2
FOXC2	CLVS1	-0.28687	47.59	-5.9E-01	rgb( 88,138,240)	1.9318	None
FOXL1	MUC15	-0.28687	47.59	-5.9E-01	rgb( 88,139,240)	1.9318	None
FOXO1	PDLIM5	0.28687	47.59	0.587	rgb(223,105,106)	1.9318	None
HIF1A	IFFO2	-0.28687	47.59	-5.9E-01	rgb( 89,139,239)	1.9318	None
HSF2	CA8	-0.28687	47.59	-5.9E-01	rgb( 89,139,239)	1.9318	None
IRF4	SMIM5	-0.28687	47.59	-5.9E-01	rgb( 88,139,240)	1.9318	None
LHX8	KLHL29	0.28687	47.59	0.593	rgb(224,104,105)	1.9318	None
MAFA	HSBP1L1	0.28687	47.59	0.587	rgb(223,105,106)	1.9318	None
MAFA	RCOR2	0.28687	47.59	0.587	rgb(223,105,106)	1.9318	None
MLXIPL	PTPRN2	0.28687	47.59	0.594	rgb(224,104,105)	1.9318	None
NKX2-8	AF072097	0.28687	47.59	0.591	rgb(223,104,105)	1.9318	2,2
NKX2-8	MT1E	-0.28687	47.59	-5.9E-01	rgb( 89,139,239)	1.9318	None
RFX3	SEZ6L	-0.28687	47.59	-5.9E-01	rgb( 89,139,239)	1.9318	None
RHOXF1	GIF	0.28687	47.59	0.591	rgb(224,104,105)	1.9318	2,2
SOHLH2	INS-IGF2	-0.28687	47.59	-5.9E-01	rgb( 88,139,240)	1.9318	None
TEAD1	GDAP1L1	0.28687	47.59	0.595	rgb(224,103,105)	1.9318	None
TEAD1	SOX9	-0.28687	47.59	-5.9E-01	rgb( 88,139,240)	1.9318	None
BCL6	BAIAP2L2	0.2856	47.58	0.585	rgb(223,105,106)	1.9316	None
EGR4	LMO2	-0.2856	47.58	-5.8E-01	rgb( 92,141,239)	1.9316	None
ETV4	CACNG7	0.2856	47.58	0.576	rgb(223,107,108)	1.9316	None
GATA6	SCN7A	0.2856	47.58	0.58	rgb(223,106,107)	1.9316	None
HSF2	KLF7	-0.2856	47.58	-5.8E-01	rgb( 92,141,239)	1.9316	None
HSF2	RAP1GAP	-0.2856	47.58	-5.8E-01	rgb( 92,141,239)	1.9316	None
MAFA	ALPK2	-0.2856	47.58	-5.8E-01	rgb( 92,141,239)	1.9316	None
MAFA	CYP19A1	0.2856	47.58	0.58	rgb(223,106,107)	1.9316	None
MIXL1	KLF7	0.2856	47.58	0.582	rgb(223,106,107)	1.9316	None
NFIA	MYO1E	0.2856	47.58	0.582	rgb(223,106,107)	1.9316	None
POU6F1	SCN7A	0.2856	47.58	0.58	rgb(223,106,107)	1.9316	None
RORC	AL109792	-0.2856	47.58	-5.8E-01	rgb( 90,140,239)	1.9316	2,2
SIX2	PDE4A	-0.2856	47.58	-5.8E-01	rgb( 91,140,239)	1.9316	None
SOX4	NOVA2	-0.2856	47.58	-5.8E-01	rgb( 92,141,239)	1.9316	None
ZFHX2	SORCS3	-0.2856	47.58	-5.8E-01	rgb( 92,141,239)	1.9316	None
ZFP28	FFAR2	-0.2856	47.58	-5.8E-01	rgb( 92,141,239)	1.9316	None
ZFP82	SEMA7A	-0.2856	47.58	-5.8E-01	rgb( 90,140,239)	1.9316	None
ASCL1	LINC00242	-0.28434	47.57	-5.7E-01	rgb( 94,142,239)	1.9314	None
ETV5	ACVR1C	0.28434	47.57	0.571	rgb(223,108,109)	1.9314	None
ETV5	RAB26	0.28434	47.57	0.572	rgb(223,108,109)	1.9314	None
GATA6	CCBE1	0.28434	47.57	0.572	rgb(223,108,109)	1.9314	None
IRX3	AK091265	-0.28434	47.57	-5.7E-01	rgb( 93,142,239)	1.9314	2,2
MNX1	NPTX1	0.28434	47.57	0.568	rgb(223,109,110)	1.9314	None
PBX1	CNIH2	-0.28434	47.57	-5.7E-01	rgb( 93,142,239)	1.9314	None
POU6F1	ALX1	0.28434	47.57	0.57	rgb(223,108,109)	1.9314	None
POU6F1	CCDC80	-0.28434	47.57	-5.7E-01	rgb( 93,141,239)	1.9314	None
RUNX1	ITGA1	0.28434	47.57	0.571	rgb(223,108,109)	1.9314	None
SPIB	GLT8D2	0.28434	47.57	0.572	rgb(223,108,109)	1.9314	None
TGIF2	NR2F1	0.28434	47.57	0.567	rgb(223,109,110)	1.9314	None
UNCX	FFAR2	0.28434	47.57	0.568	rgb(223,109,110)	1.9314	None
UNCX	SYT7	-0.28434	47.57	-5.7E-01	rgb( 94,142,239)	1.9314	None
ZFHX2	GP2	-0.28434	47.57	-5.7E-01	rgb( 93,141,239)	1.9314	None
ZFP90	DCDC5	-0.28434	47.57	-5.7E-01	rgb( 93,142,239)	1.9314	2,2
BCL6	SPIB	0.28307	47.56	0.561	rgb(223,110,111)	1.9312	None
DLX5	SOCS1	-0.28307	47.56	-5.6E-01	rgb( 96,144,238)	1.9312	None
DMBX1	PTAFR	0.28307	47.56	0.556	rgb(223,111,112)	1.9312	None
EBF3	PLCXD3	0.28307	47.56	0.564	rgb(223,109,110)	1.9312	None
ETV4	MIR7-3HG	0.28307	47.56	0.563	rgb(223,109,111)	1.9312	None
FOXA2	THBS1	0.28307	47.56	0.563	rgb(223,109,111)	1.9312	None
GATA6	CAMKV	-0.28307	47.56	-5.6E-01	rgb( 95,143,238)	1.9312	None
HSF2	ABLIM2	-0.28307	47.56	-5.6E-01	rgb( 95,143,238)	1.9312	None
HSF2	PBX3	-0.28307	47.56	-5.6E-01	rgb( 97,144,238)	1.9312	None
IRF4	CCBE1	0.28307	47.56	0.556	rgb(223,111,112)	1.9312	None
IRF4	PLK3	0.28307	47.56	0.56	rgb(223,110,111)	1.9312	None
IRF4	TP63	-0.28307	47.56	-5.6E-01	rgb( 96,143,238)	1.9312	None
IRX3	TNFAIP3	-0.28307	47.56	-5.6E-01	rgb( 96,143,238)	1.9312	None
LMX1A	NEUROD1	-0.28307	47.56	-5.6E-01	rgb( 95,143,238)	1.9312	None
NEUROD1	AB074188	0.28307	47.56	0.564	rgb(223,109,110)	1.9312	2,2
NKX2-8	ITIH2	0.28307	47.56	0.56	rgb(223,110,111)	1.9312	None
NR4A2	CNTNAP4	0.28307	47.56	0.559	rgb(223,110,111)	1.9312	None
PBX3	PLXNA2	0.28307	47.56	0.555	rgb(223,111,112)	1.9312	None
RORC	ADH1A	0.28307	47.56	0.561	rgb(223,110,111)	1.9312	None
RORC	TCN1	0.28307	47.56	0.557	rgb(223,111,112)	1.9312	None
RUNX2	TCEAL5	-0.28307	47.56	-5.6E-01	rgb( 96,143,238)	1.9312	2,2
RXRG	TCN1	0.28307	47.56	0.561	rgb(223,110,111)	1.9312	None
SHOX2	LRFN5	-0.28307	47.56	-5.6E-01	rgb( 96,144,238)	1.9312	None
SIX2	KRT7	0.28307	47.56	0.555	rgb(223,111,112)	1.9312	None
SPIB	CERS6-AS1	0.28307	47.56	0.564	rgb(223,109,110)	1.9312	None
TBX2	KIF19	0.28307	47.56	0.558	rgb(223,110,112)	1.9312	None
TEAD1	DDC	-0.28307	47.56	-5.6E-01	rgb( 96,144,238)	1.9312	None
ZFHX2	GNAO1	0.28307	47.56	0.562	rgb(223,110,111)	1.9312	None
ZFP82	PLP2	-0.28307	47.56	-5.6E-01	rgb( 96,144,238)	1.9312	None
FEV	FAXDC2	0.2818	47.55	0.545	rgb(223,113,114)	1.931	None
FLI1	RYR1	0.2818	47.55	0.548	rgb(223,112,113)	1.931	None
FLI1	TMEM55A	0.2818	47.55	0.552	rgb(223,111,113)	1.931	2,2
FOXC1	AFAP1L2	-0.2818	47.55	-5.5E-01	rgb( 97,144,238)	1.931	None
FOXC2	REG4	-0.2818	47.55	-5.5E-01	rgb( 98,144,238)	1.931	None
FOXE3	DNAH7	-0.2818	47.55	-5.5E-01	rgb( 98,144,238)	1.931	None
GATA6	SOX9	-0.2818	47.55	-5.5E-01	rgb( 98,144,238)	1.931	None
HOXB9	ARHGAP9	0.2818	47.55	0.549	rgb(223,112,113)	1.931	None
HOXB9	GC	0.2818	47.55	0.552	rgb(223,112,113)	1.931	None
HOXB9	SLFN12	-0.2818	47.55	-5.5E-01	rgb( 98,145,238)	1.931	None
HSF2	COL6A3	-0.2818	47.55	-5.5E-01	rgb( 98,145,238)	1.931	None
IRF4	TGIF2	-0.2818	47.55	-5.5E-01	rgb( 97,144,238)	1.931	None
IRX1	ATCAY	0.2818	47.55	0.554	rgb(223,111,112)	1.931	None
LHX8	NTM	0.2818	47.55	0.548	rgb(223,112,113)	1.931	None
MAFA	SYT4	0.2818	47.55	0.547	rgb(223,112,114)	1.931	None
MAFA	TMEM151A	0.2818	47.55	0.549	rgb(223,112,113)	1.931	None
NEUROD2	HSD3BP4	-0.2818	47.55	-5.5E-01	rgb( 98,145,238)	1.931	None
RHOXF1	AF072097	0.2818	47.55	0.551	rgb(223,112,113)	1.931	2,2
RUNX2	APBB1	-0.2818	47.55	-5.5E-01	rgb( 97,144,238)	1.931	None
SATB2	CYP4X1	0.2818	47.55	0.545	rgb(223,113,114)	1.931	None
SHOX2	CD163	-0.2818	47.55	-5.5E-01	rgb( 98,145,238)	1.931	None
SP5	ZFP28	-0.2818	47.55	-5.5E-01	rgb( 98,145,238)	1.931	None
TFAP2B	WNT6	0.2818	47.55	0.547	rgb(223,112,114)	1.931	None
TLX3	HSPB7	-0.2818	47.55	-5.5E-01	rgb( 98,145,238)	1.931	None
ZFP92	PVRL4	-0.2818	47.55	-5.5E-01	rgb( 97,144,238)	1.931	2,2
ARX	LMO2	0.28054	47.54	0.545	rgb(223,113,114)	1.9308	None
FOXA1	MARCH8	0.28054	47.54	0.538	rgb(223,114,115)	1.9308	None
FOXA2	MAFB	0.28054	47.54	0.544	rgb(223,113,114)	1.9308	None
HSF2	CDH11	-0.28054	47.54	-5.4E-01	rgb(100,146,238)	1.9308	None
IRF4	FZD1	0.28054	47.54	0.536	rgb(223,115,116)	1.9308	None
IRF4	MSX2	-0.28054	47.54	-5.4E-01	rgb(101,146,237)	1.9308	None
IRF8	TLX3	-0.28054	47.54	-5.4E-01	rgb( 99,145,238)	1.9308	None
KLF7	CYP27C1	0.28054	47.54	0.538	rgb(223,114,115)	1.9308	None
MAFF	TSPAN8	0.28054	47.54	0.542	rgb(223,114,115)	1.9308	None
MNX1	CLRN3	0.28054	47.54	0.538	rgb(223,114,115)	1.9308	None
NHLH1	HDAC7	-0.28054	47.54	-5.4E-01	rgb(101,146,237)	1.9308	None
NR4A2	RFX6	-0.28054	47.54	-5.4E-01	rgb(100,146,238)	1.9308	None
RORC	PBX3	-0.28054	47.54	-5.4E-01	rgb(100,146,237)	1.9308	None
RXRG	BCAN	0.28054	47.54	0.543	rgb(223,113,114)	1.9308	None
TGIF2	DSEL	0.28054	47.54	0.537	rgb(223,114,115)	1.9308	None
ZFP82	INHBA	-0.28054	47.54	-5.4E-01	rgb(100,146,238)	1.9308	None
ARX	CNOT6L	-0.27927	47.53	-5.3E-01	rgb(102,147,237)	1.9306	None
FOXA2	IL7R	0.27927	47.53	0.529	rgb(223,116,117)	1.9306	None
HOXB9	PLAC8	0.27927	47.53	0.529	rgb(223,116,117)	1.9306	None
IRF4	GPR115	0.27927	47.53	0.534	rgb(223,115,116)	1.9306	2,2
IRF4	NPR1	0.27927	47.53	0.53	rgb(223,116,117)	1.9306	None
IRF8	IGF2-AS	-0.27927	47.53	-5.3E-01	rgb(102,147,237)	1.9306	None
IRX3	GPD1	-0.27927	47.53	-5.3E-01	rgb(103,148,237)	1.9306	None
MAFA	TSGA10IP	0.27927	47.53	0.533	rgb(223,115,116)	1.9306	None
NEUROD2	SLC1A1	-0.27927	47.53	-5.3E-01	rgb(102,147,237)	1.9306	None
NEUROG3	DCX	0.27927	47.53	0.532	rgb(223,115,116)	1.9306	None
PAX3	PLIN5	-0.27927	47.53	-5.3E-01	rgb(102,147,237)	1.9306	None
PBX1	PAPPA	0.27927	47.53	0.53	rgb(223,116,117)	1.9306	None
TEAD1	EID2	0.27927	47.53	0.532	rgb(223,115,116)	1.9306	None
TLX3	DES	0.27927	47.53	0.532	rgb(223,115,117)	1.9306	None
ZFHX2	CKMT1A	0.27927	47.53	0.533	rgb(223,115,116)	1.9306	None
ZFP28	IRX3	-0.27927	47.53	-5.3E-01	rgb(102,147,237)	1.9306	None
ZFP92	MYPN	-0.27927	47.53	-5.3E-01	rgb(102,147,237)	1.9306	None
ZIC3	TNC	0.27927	47.53	0.529	rgb(223,116,117)	1.9306	None
DPF3	NEURL	-0.278	47.52	-5.2E-01	rgb(105,149,237)	1.9304	2,2
EBF3	GNG4	0.278	47.52	0.516	rgb(223,118,119)	1.9304	None
FLI1	CPA4	0.278	47.52	0.516	rgb(223,119,120)	1.9304	None
GATA6	KLHL41	0.278	47.52	0.521	rgb(223,117,119)	1.9304	None
HOXB9	PTGER4	-0.278	47.52	-5.2E-01	rgb(104,148,237)	1.9304	None
IRF4	AK123868	0.278	47.52	0.518	rgb(223,118,119)	1.9304	2,2
IRF4	ANKS1B	0.278	47.52	0.516	rgb(223,118,119)	1.9304	None
IRF4	SPRY4	0.278	47.52	0.522	rgb(223,117,118)	1.9304	None
KLF10	TBX15	-0.278	47.52	-5.2E-01	rgb(104,149,237)	1.9304	None
NEUROD2	CRTAM	-0.278	47.52	-5.2E-01	rgb(104,148,237)	1.9304	None
NFIA	RTL1	-0.278	47.52	-5.2E-01	rgb(105,149,237)	1.9304	None
RORC	PANX2	0.278	47.52	0.517	rgb(223,118,119)	1.9304	None
RUNX2	MAP3K7CL	-0.278	47.52	-5.2E-01	rgb(105,149,237)	1.9304	None
TEAD2	ESRRG	0.278	47.52	0.517	rgb(223,118,119)	1.9304	None
TLX3	MEG3	0.278	47.52	0.52	rgb(223,118,119)	1.9304	None
ZFP2	AK026777	0.278	47.52	0.519	rgb(223,118,119)	1.9304	2,2
EBF3	PAM	0.27674	47.51	0.513	rgb(223,119,120)	1.9302	None
FOXA2	SGCD	0.27674	47.51	0.512	rgb(223,119,120)	1.9302	None
FOXE3	KLF7	-0.27674	47.51	-5.1E-01	rgb(106,150,236)	1.9302	None
FOXP2	PDLIM3	0.27674	47.51	0.509	rgb(223,120,121)	1.9302	None
GFI1	POU3F2	0.27674	47.51	0.515	rgb(223,119,120)	1.9302	None
HOXB9	MARCH8	-0.27674	47.51	-5.1E-01	rgb(106,149,236)	1.9302	2,2
HOXD3	MARVELD1	0.27674	47.51	0.509	rgb(223,120,121)	1.9302	None
LHX8	CNTNAP4	0.27674	47.51	0.515	rgb(223,119,120)	1.9302	None
LHX8	TTC6	-0.27674	47.51	-5.1E-01	rgb(106,150,236)	1.9302	None
MAFA	TSPAN8	-0.27674	47.51	-5.1E-01	rgb(105,149,237)	1.9302	None
MSX2	ATOH8	-0.27674	47.51	-5.1E-01	rgb(107,150,236)	1.9302	None
NEUROD2	TTBK1	-0.27674	47.51	-5.1E-01	rgb(107,150,236)	1.9302	None
PRDM16	AL832007	0.27674	47.51	0.509	rgb(223,120,121)	1.9302	2,2
RORC	NKAIN4	-0.27674	47.51	-5.1E-01	rgb(107,150,236)	1.9302	None
SP5	GPR3	0.27674	47.51	0.511	rgb(223,119,121)	1.9302	None
SPIB	B3GALT2	0.27674	47.51	0.508	rgb(223,120,121)	1.9302	None
TBX15	GPR126	-0.27674	47.51	-5.1E-01	rgb(107,150,236)	1.9302	2,2
FOXC2	PLP2	-0.27547	47.5	-5.0E-01	rgb(109,152,236)	1.93	None
GATA6	CTNND1	0.27547	47.5	0.501	rgb(223,121,122)	1.93	None
GFI1	ATP2B2	0.27547	47.5	0.504	rgb(223,121,122)	1.93	None
HOXB9	KCNB2	0.27547	47.5	0.496	rgb(222,122,123)	1.93	None
HSF2	MAFF	-0.27547	47.5	-5.0E-01	rgb(108,151,236)	1.93	None
HSF2	SOGA3	-0.27547	47.5	-5.0E-01	rgb(108,151,236)	1.93	None
MNX1	FBLL1	0.27547	47.5	0.498	rgb(222,122,123)	1.93	None
MNX1	LRP1	-0.27547	47.5	-5.0E-01	rgb(109,151,236)	1.93	None
NKX2-8	CDKN2B	-0.27547	47.5	-5.0E-01	rgb(109,152,236)	1.93	None
NR4A2	LHX8	0.27547	47.5	0.496	rgb(222,122,123)	1.93	None
PAX3	KRT81	0.27547	47.5	0.496	rgb(222,122,123)	1.93	None
PAX4	RASAL1	0.27547	47.5	0.502	rgb(223,121,122)	1.93	None
SIX1	GBP1	0.27547	47.5	0.495	rgb(222,122,123)	1.93	None
SOX9	DPYD	0.27547	47.5	0.504	rgb(223,121,122)	1.93	None
TGIF2	NCCRP1	0.27547	47.5	0.503	rgb(223,121,122)	1.93	None
FLI1	A1CF	0.27421	47.49	0.488	rgb(222,124,125)	1.9298	None
HOXB9	TPPP3	0.27421	47.49	0.488	rgb(222,124,125)	1.9298	None
IRF4	TEK	-0.27421	47.49	-4.9E-01	rgb(111,152,236)	1.9298	None
KLF10	PDLIM5	0.27421	47.49	0.488	rgb(222,124,125)	1.9298	None
MXI1	FLVCR2	0.27421	47.49	0.485	rgb(222,124,125)	1.9298	None
MYC	FBXL16	-0.27421	47.49	-4.9E-01	rgb(111,152,236)	1.9298	None
NKX6-1	EHF	0.27421	47.49	0.493	rgb(222,123,124)	1.9298	None
NR0B1	MYO18B	0.27421	47.49	0.49	rgb(222,123,124)	1.9298	None
NR4A2	PTH2R	0.27421	47.49	0.486	rgb(222,124,125)	1.9298	None
POU6F1	CD274	-0.27421	47.49	-4.9E-01	rgb(111,153,235)	1.9298	None
SATB2	BMP5	0.27421	47.49	0.485	rgb(222,124,125)	1.9298	None
SOX4	MAPK15	-0.27421	47.49	-4.9E-01	rgb(111,152,236)	1.9298	None
ZFHX2	KCNQ5	-0.27421	47.49	-4.9E-01	rgb(111,153,235)	1.9298	None
BCL6	S100A3	-0.27294	47.48	-4.8E-01	rgb(113,154,235)	1.9296	None
FOXC2	TMEM185A	-0.27294	47.48	-4.8E-01	rgb(112,153,235)	1.9296	None
FOXC2	TMEM51-AS1	0.27294	47.48	0.485	rgb(222,124,125)	1.9296	None
HSF2	AX747090	-0.27294	47.48	-4.8E-01	rgb(114,154,235)	1.9296	2,2
IRF4	MARCH8	0.27294	47.48	0.483	rgb(222,125,126)	1.9296	2,2
LHX8	KCNJ6	0.27294	47.48	0.477	rgb(222,126,127)	1.9296	None
MXI1	ATCAY	0.27294	47.48	0.475	rgb(222,126,127)	1.9296	None
NR4A2	CEACAM1	-0.27294	47.48	-4.8E-01	rgb(113,154,235)	1.9296	None
RUNX1	COL8A1	0.27294	47.48	0.48	rgb(222,125,126)	1.9296	None
SOX4	KLF10	-0.27294	47.48	-4.8E-01	rgb(112,153,235)	1.9296	None
ALX1	INHBA	-0.27167	47.47	-4.7E-01	rgb(114,154,235)	1.9294	None
ALX1	ITGAM	-0.27167	47.47	-4.7E-01	rgb(115,155,235)	1.9294	None
EBF3	PALM2-AKAP2	-0.27167	47.47	-4.7E-01	rgb(114,155,235)	1.9294	2,2
EHF	IL18	0.27167	47.47	0.469	rgb(222,127,128)	1.9294	None
EHF	PLD1	0.27167	47.47	0.471	rgb(222,127,128)	1.9294	None
GATA6	GPRIN1	-0.27167	47.47	-4.7E-01	rgb(114,154,235)	1.9294	None
HOXB9	ELF4	-0.27167	47.47	-4.7E-01	rgb(116,155,235)	1.9294	None
HOXB9	NFKBIZ	-0.27167	47.47	-4.7E-01	rgb(115,155,235)	1.9294	None
HSF2	KCNJ5	0.27167	47.47	0.473	rgb(222,127,128)	1.9294	None
IRF4	TRIM54	0.27167	47.47	0.466	rgb(222,128,129)	1.9294	None
LMX1A	ENC1	-0.27167	47.47	-4.7E-01	rgb(114,154,235)	1.9294	None
PBX1	SPP1	-0.27167	47.47	-4.7E-01	rgb(115,155,235)	1.9294	None
PRDM16	GLI1	0.27167	47.47	0.472	rgb(222,127,128)	1.9294	None
RORC	SH3RF3	-0.27167	47.47	-4.7E-01	rgb(115,155,235)	1.9294	None
