	ARNT2	ARX	ASCL1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	HIC1	HLF	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_RESPONSE_TO_AMINE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011632756462903404	1	1	1	0.005388724104757436	1	0.007959082528362638	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_AMPHETAMINE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005862051974166338	1	1	1	0.002687159501108649	1	0.003987923464421006	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_ATP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0037891007244452712
GO_RESPONSE_TO_AUDITORY_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00046942043023845414	1	0.003949556818191535	1	1	1	0.001802309197175167	1	6.124705278676146e-05	0.0006014499031660181	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_AXON_INJURY	1	1	0.006862415132675492	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003078891176362064	0.004066882252230952	1	1	1	1	1	1	1	0.021914898071973887	1	1	1	1	1	1	5.370214220934422e-05	1	1
GO_RESPONSE_TO_BACTERIUM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07690205837960229	1	1	1	1	1	1	1	1	1	1	1	0.09944878270910895	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_BMP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029761058769208315	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_CALCIUM_ION	1	1	1	1	1	0.007192088958926091	0.03683917325908048	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06520760534385539	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_CARBOHYDRATE	1	1	1	0.060126457724689386	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_CATECHOLAMINE	1	1	1	1	1	1	1	1	1	1	1	1	0.00517926395467061	1	1	1	1	1	1	1	1	1	1	1	0.056134863069011276	1	1	1	0.02723905639815105	1	0.003823797164649312	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_COCAINE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012111540571767998	1	1	1	0.005614709320101552	1	0.008290037032852693	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_DOPAMINE	1	1	1	1	1	1	1	1	1	1	1	1	0.003577414786180455	1	1	1	1	1	1	1	1	1	1	1	0.03997720012117967	1	1	1	0.019131816195747442	1	0.002236049961639841	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_DRUG	1	1	1	0.029970904080391048	1	0.004756491201004298	0.048894686850819435	1	1	1	1	1	1	1	0.0076183871514750034	0.09950372494269066	0.003591657143444338	1	1	1	1	0.06298961918335222	8.952837344444742e-05	1	0.04931602601616858	0.06869860832122421	1	1	1	1	0.0054035251936896955	0.01586667858325852	1	2.0632843895196373e-05	1	1	1	1	0.09307010596878174	0.022074161716830076
GO_RESPONSE_TO_ELECTRICAL_STIMULUS	1	1	1	1	1	0.00061737630945502	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_ENDOGENOUS_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	0.0041322228767072255	1	1	1	1	1	1	1	1	1	1	0.04625508201062145	0.027368649070350304	1	1	1	0.004287102085664074	1	0.097960498321215	0.0679933594859281	1	0.022697610168642246	1	1	1	1	0.05892864928672159	1
GO_RESPONSE_TO_ESTRADIOL	1	1	1	1	1	1	0.03457319947685478	1	1	1	1	1	0.008373598048410424	1	1	1	0.021506838103632853	1	1	1	0.0018493190358617184	1	1	1	1	1	1	1	1	1	1	1	1	0.06532028162754755	1	1	1	1	1	0.055552857763857766
GO_RESPONSE_TO_ETHANOL	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01442770333217025	1	1	1	1	1	1	1	1	1	1	0.06732325456909949	1	1	1	1	1	0.04746217983023204	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1	1	1	1	1	1	1	1	1	1	0.009654453881835057	1	1	1	1	0.030027498850835666	0.04717879257637847	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09915024595012323	0.011906253577233628	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_FUNGUS	1	1	1	1	1	1	1	1	1	0.007681519149274174	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_GROWTH_FACTOR	1	1	1	0.0371062477189531	1	1	0.06729011517500205	1	1	1	1	1	1	0.09975258447042534	1	0.07714564552055825	0.030295477009256278	1	1	1	1	1	1	0.030295477009256278	0.014511751299858267	1	1	1	0.028902539829136487	1	1	1	1	1	1	1	1	1	0.07017530609377975	1
GO_RESPONSE_TO_HORMONE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016834649340310093	1	1	1	1	1	1
GO_RESPONSE_TO_INACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0010542276062901479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_INORGANIC_SUBSTANCE	1	1	1	1	1	0.01271810135399798	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029084877804885667	1	1	1	1	1	1	1	0.022653570393701083	1	1	0.08693963358502921	1	1	1	1	1	1
GO_RESPONSE_TO_INSULIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.051294604043700676	1	1	1	1	1	1
GO_RESPONSE_TO_ISCHEMIA	1	1	1	1	1	1	1	1	1	0.007959082528543493	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_ISOQUINOLINE_ALKALOID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005185725962860155	1	1	1	1	1	0.003524930516079494	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_KETONE	1	1	1	1	1	1	0.06461299049197988	1	1	1	1	1	1	1	1	1	0.04090611785243903	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029567493617838614	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004945200099708558	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_LIGHT_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09229586609058771	1	1	1	1	1	0.05466833910660562	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_LIPID	1	1	1	1	1	1	1	1	1	1	1	0.05147440398517089	1	1	1	1	1	1	1	1	0.0070892545581102695	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05147440398517089	1	1	1
GO_RESPONSE_TO_MECHANICAL_STIMULUS	1	1	1	0.04958692377966356	1	0.014295935515279412	0.06976593747486448	1	1	1	1	1	1	1	1	1	0.04428579503083374	1	1	1	1	0.019552239236438007	0.025489284766947673	1	1	1	1	1	0.08553386086022552	1	0.0029730484645573707	0.0027178268898532254	1	1	1	1	1	1	1	0.01881184621313925
GO_RESPONSE_TO_METAL_ION	1	1	1	1	1	0.04031996548476924	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06967810927736684	1	1	1	1	1	1	1	0.020219071170980984	1	1	0.09342363860700842	1	1	1	1	1	1
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08268476768575772	1	1	1	1	1	1	1	1	1	1	1	0.026732749163759006	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_MONOSACCHARIDE	1	1	1	0.048742490555084506	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_NICOTINE	1	1	1	0.0026871595033267637	1	1	1	1	0.0005488418179850907	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_NITROGEN_COMPOUND	1	1	1	1	1	1	0.029466042921095226	1	1	1	1	1	0.004232322896729923	1	0.027968102428336583	1	1	1	1	1	1	1	0.044439718625800206	1	1	1	1	1	0.048810618544116724	1	0.04323809319712413	0.06529973058811689	1	0.0017639859713755035	1	0.09612465228795908	0.07774108967389914	1	1	0.08656005131531586
GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1	1	1	1	1	1	1	1	1	1	1	1	0.012376445346327203	1	1	1	1	1	1	1	0.06886434304589373	1	1	1	1	1	1	1	1	1	0.05177376436594605	1	1	1	1	1	0.055321447652114664	1	1	1
GO_RESPONSE_TO_ORGANOPHOSPHORUS	1	1	1	0.022002389871535577	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005662168050907912
GO_RESPONSE_TO_OXIDATIVE_STRESS	1	1	1	1	1	0.060561629831609176	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1	1	1	1	1	1	1	1	1	1	1	1	0.022329408598083966	1	1	1	0.052456867828023945	1	1	1	0.03919744531437519	1	1	1	1	1	1	1	0.04283499933706891	1	1	0.07560498195149967	1	0.0012324023967623665	1	1	0.0032539636468652544	1	1	1
GO_RESPONSE_TO_OXYGEN_LEVELS	1	1	1	1	1	1	0.0482930584196648	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.048571477968147425	1	1	1	1	1	1	0.0986615632980048	1	1	1	1	1	1	0.09227646229085018	1
GO_RESPONSE_TO_PEPTIDE	1	1	1	1	1	1	1	1	1	1	1	1	0.09671208223825345	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009807674102385588	1	1	1	0.08809711083971294	0.031228861020155985	1
GO_RESPONSE_TO_PEPTIDE_HORMONE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010214493513497458	1	1	1	0.06428650107544498	1	1
GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	1	1	1	0.02679591142853388	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07190015357049306	1	1	1	1	1	0.007584740901970255
GO_RESPONSE_TO_RADIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005425093447039675	1	1	1	1	1	0.09827151373656218	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_STARVATION	1	1	1	1	1	1	1	1	1	1	0.0016573551020312438	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_STEROID_HORMONE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07873359200417152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006361969457099326
GO_RESPONSE_TO_TEMPERATURE_STIMULUS	1	1	1	0.060126457724689386	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TOXIC_SUBSTANCE	1	1	1	1	1	1	0.09481223097073133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027298632730391348	1	1	0.05635712007882154	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	1	0.028934316116939307	1	0.009615365179938662	1	1	0.016262484172723357	1	1	1	1	1	1	1	1	1	0.06437309116020984	1	1	1	1	0.028934316116939307	1	0.008078343677144884	0.06078445210100292	1	1	1	0.02224922498064985	1	1	0.04697763929554477	1	1	1	1	1	1	1	0.03238286414605773
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0927877703269624	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_WATER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0002594166271739917	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_WOUNDING	1	1	1	1	1	1	1	1	1	1	1	0.028255470861858978	1	0.07454366831805592	1	0.057104733388684825	0.0873194750830697	1	1	1	1	1	0.007028667046399706	1	0.07765341944943738	1	1	1	0.0661153860532736	1	1	1	1	0.012651465783864224	1	1	1	0.0027787912176597818	1	1
GO_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	1	1	1	1	1	1	1	1	1	0.005830086733980333	1	1	1	1	1	0.01729941554755343	0.0017695053929092097	1	1	1	1	1	1	0.0017695053929092097	0.0018459949830628153	1	1	1	1	1	1	1	1	0.07273740277356011	1	1	1	1	0.01604969415995483	1
GO_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	1	1	1	1	1	1	1	1	1	0.009413622948673206	1	1	1	1	1	0.002951178237512453	0.004180504126525819	1	1	1	1	1	1	0.004180504126525819	0.001192119178791251	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RHYTHMIC_PROCESS	1	1	1	1	1	0.029019752661430198	1	1	1	1	1	1	1	1	1	0.06322511542955456	0.08597484391711174	1	1	1	1	1	1	1	0.08989489548534668	1	1	1	1	1	0.056356070255180635	1	1	1	1	1	1	1	1	1
GO_RIBONUCLEOPROTEIN_GRANULE	1	1	0.05464205366523989	0.06472844970637104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0004002108951216554	1	0.019029133339809046	1	1	1	1	1	1	1	1	0.021202266341648346	1	1
GO_RIBONUCLEOTIDE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09313159014310868	1
GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013950656503799785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ROUGH_ENDOPLASMIC_RETICULUM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008038712833183692	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SARCOLEMMA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0514274532101493
GO_SCAFFOLD_PROTEIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018504736233150743	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SCHMIDT_LANTERMAN_INCISURE	1	1	1	1	1	1	0.0002282116141648638	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00043245545564651877	1	1	0.00046449106946011565	1	1	1	1	1	1
GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	0.08598918061343819	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SECOND_MESSENGER_MEDIATED_SIGNALING	1	1	1	1	1	1	0.00241045130288442	1	1	1	1	1	1	1	0.08018548905405898	1	1	1	1	0.026665712504198913	1	0.08018548905405898	1	1	0.0741040486878558	1	1	1	1	1	0.00955257932966258	1	1	0.011066599758817186	1	1	1	1	1	1
GO_SECRETION	1	1	1	0.05405411504315316	1	1	1	1	1	1	0.08413799788528609	1	1	1	1	1	1	1	1	1	1	1	1	0.041392806358983236	1	1	1	1	1	1	1	1	1	0.01918698564639021	1	1	0.023971535485358242	0.05852352969551966	1	1
GO_SECRETORY_GRANULE	1	1	1	1	1	1	1	1	1	1	0.02622600937849473	1	1	1	1	1	0.0469234635461776	1	1	1	1	1	1	0.011099594951536895	1	1	1	1	1	1	1	1	1	0.040061541114085775	1	1	1	1	1	1
GO_SECRETORY_GRANULE_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08645611918979701	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03250652469210713	1	1
GO_SECRETORY_VESICLE	1	1	1	0.028223170861265245	1	1	1	1	1	1	0.036260361517055584	1	1	1	0.08574540713105172	1	0.07852878218120385	1	1	1	1	1	1	0.005051930642665736	1	1	1	1	1	1	1	0.045778230882476234	1	0.02975880462452085	1	1	1	0.06628358561623338	1	1
GO_SEGMENTATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0005479643217237706	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SENSORY_ORGAN_DEVELOPMENT	1	1	1	1	1	1	1	0.09075975380995593	0.07284704892090565	1	1	1	1	0.00018675095141795772	0.020913706530409693	9.770455062385608e-05	0.00027510079433090695	1	1	1	1	1	0.004500689175804484	0.00027510079433090695	0.015079779296851226	1	1	1	0.045303141569151495	1	0.024206020827140073	0.007078885181494021	0.022291752674865162	0.09128865742248249	0.0170543040645339	1	1	1	0.006132792837158951	1
GO_SENSORY_ORGAN_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002569856608260368	0.0004352924131000302	6.437486253585423e-05	1	1	1	1	1	0.040490014793332696	0.0008673611230579636	0.06713107047333222	1	1	1	1	1	1	0.005510882056220079	1	1	0.003890393363179534	1	1	1	0.04715089664887384	1
GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04894870749495439	1	1	1	1	1	1	1	1	1	1	1	0.09402522087151877	1	1	1	1	1	1	1	1	1	0.03301788068895173	1
GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013684324530500058	0.022600716020162226	0.03140877803102726	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SENSORY_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	0.046296687903403355	0.03670983191891253	0.07107644235372435	1	1	1	0.002724643752464395	0.06215409211727985	0.001799713875684894	3.3526248510051815e-05	1	1	1	1	1	0.0011187425015998231	0.0034956217596721073	0.0024510425256305535	1	1	1	0.013241216161921088	1	0.005234968041965327	0.001799713875684894	0.010755077576937944	1	0.008176232082213852	1	1	1	0.0015475366293197235	1
GO_SEQUESTERING_OF_CALCIUM_ION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06925503695269897	1	1	1	0.033947490608197683	1	1	1	1	1	1	1	1	1	1	1
GO_SERINE_HYDROLASE_ACTIVITY	1	1	1	1	1	1	1	1	1	0.001194397219930643	1	1	0.014950486694843779	1	1	0.0021050506981430406	0.003509607179161156	1	1	1	1	0.016504521330098387	0.0014654873553091585	1	0.004402702526042024	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009130761817073507	1	1	1	1	1	1	1	1	0.005801137271050805	1	0.04402986228590233	1	1	1	1	1	1	1	1	0.03281072229662163	1	1	1	1	1	1
GO_SEX_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07422700035744723	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SH2_DOMAIN_BINDING	1	1	1	0.002235262506291358	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SIGNALING_RECEPTOR_BINDING	1	0.08656385217879958	1	0.05903441446680724	1	0.05207016597529712	1	1	1	1	1	1	1	1	0.024085726807584695	1	0.014209574179534723	1	1	1	1	1	1	0.014209574179534723	0.05869900131277106	1	1	1	0.012929436987850318	1	1	1	1	0.00832438095114807	1	1	0.025421411150436057	0.015357528592899294	0.016896152063369252	1
GO_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004801376846459315	1	1	1	1	1	1
GO_SIGNAL_RELEASE	1	1	0.06970329937072606	0.020279141944655077	1	1	0.03807859829687987	1	0.08136447845889905	1	0.014040951104380417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05490044441921493	1	0.0307301357415245	1	1	0.0021754876462919404	1	1	0.02512154755578222	0.0022106210288406203	0.007658221476808613	0.08410577578924161
GO_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06595515330233437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07321290873578568	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06963923046102516	1	1	1	1
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027375904780664984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	1	1	1	0.021696960260233267	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01115559175096692	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05007822327121869
GO_SITE_OF_POLARIZED_GROWTH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016504521330098387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013463650736879718	0.025232232369871377	1
GO_SKELETAL_MUSCLE_ADAPTATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0022255682401002286
GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020738336147984926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SKELETAL_MUSCLE_TISSUE_GROWTH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0002471391645365584	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SKELETAL_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033535538830544276	1	1	1	1	1	1	1	1	1	1	1	0.017993816401984053	1	1	1
GO_SKELETAL_SYSTEM_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05134504810017837	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03467561340939629	1
GO_SKIN_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07097391989852575	1	1	1	1	1	1	1	0.09056252858526592	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SKIN_EPIDERMIS_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0038780544922846216	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1	0.002929556570263503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006966448140956372	0.03016899499239567	1	1	1	0.014300691693836742	1	1	1	1	1	1	1	1	1	1	1
GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	0.09958254260001742	1	1	1	1	1	0.07257836493457337	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06260193349750809	1	1	1	1	1	1
GO_SMOOTHENED_SIGNALING_PATHWAY	1	1	1	1	1	1	0.035021846908370735	1	1	1	1	1	1	1	1	1	0.021792470417991483	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SMOOTH_MUSCLE_CELL_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02898038786778212	1	1	0.030954641199658184	1	1	1	1	1	0.026118748773546585
GO_SMOOTH_MUSCLE_CELL_PROLIFERATION	1	1	1	1	1	1	0.05104520321912398	1	1	1	1	1	0.012662397485741717	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0890813894795972	1	1	0.015037975283516136	1	1	1	1	1	0.08093349505377323
GO_SMOOTH_MUSCLE_CONTRACTION	1	1	1	1	1	1	1	1	0.0031706473330292972	1	1	1	0.005088075968714745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.038741885828894596	1	1	1	1	1	1	1	1	1
GO_SODIUM_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010248245145069612	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
