Unnamed: 0	wt_0_8h_8hpi_1	wt_0_8h_8hpi_2	wt_0_8h_8hpi_3	wt_100_8h_8hpi_1	wt_100_8h_8hpi_2	wt_100_8h_8hpi_3	wt_0_8h_24hpi_1	wt_0_8h_24hpi_2	wt_0_8h_24hpi_3	wt_100_8h_24hpi_1	wt_100_8h_24hpi_2	wt_100_8h_24hpi_3	wt_0_8h_48hpi_1	wt_0_8h_48hpi_2	wt_0_8h_48hpi_3	wt_100_8h_48hpi_1	wt_100_8h_48hpi_2	wt_100_8h_48hpi_3	wt_0_8h_72hpi_1	wt_0_8h_72hpi_2	wt_0_8h_72hpi_3	wt_100_8h_72hpi_1	wt_100_8h_72hpi_2	wt_100_8h_72hpi_3
ABCA11P	8.598600344763879	8.632154382169809	8.650636432201951	8.56682015464863	8.466158042430848	8.410711892334419	8.60973881816183	8.52048257831916	8.56819610242183	8.44162920563603	8.517179833913639	8.55594960758334	8.53412212369692	8.50489574151298	8.58393342356654	8.64718847077322	8.67641485295716	8.597377170903599	8.650999591552019	8.68801888799251	8.56968534305593	8.660253573590401	8.63693988871497	8.66879013587917
ABCA12	7.234603196121019	7.21550675079344	7.266299298871781	7.29916892338742	7.35645825937015	7.2040806151351395	7.426861027362981	6.96559012480707	7.19059639795258	7.2978843835045195	7.29684826290169	7.2314795982670095	7.21786554249002	7.0602951913402405	7.06252674719625	7.28362371338521	7.441194064534991	7.438962508678991	6.973221753098789	7.26162517394775	7.09532477467255	7.30501134778419	7.47891495009396	7.48557774085834
ABCA13	6.8497371167323	6.8548053212201	6.786660114147621	6.563370166801981	6.5481655533385705	6.75260117455602	6.90599558580417	6.860768922816519	6.597210846852	6.621598366457389	6.66724183595184	6.933794450143861	6.7054687059770295	6.72855927137563	6.770434713415389	6.85082205252241	6.82773148712381	6.785856045084049	6.883678145776019	6.85807002385638	6.6692840449472595	6.70130941896129	6.72650073437413	6.912292175055749
ABCA17P	6.706354401925339	6.709045143405679	6.73034278564368	6.88870470433013	6.880632479889081	6.816739553175089	6.852371926853619	6.64496448831581	6.53639376032197	6.600677205822509	6.65846943015113	6.7694295947324	6.839132244375531	6.72553911208758	6.87720006399637	6.664751710677531	6.77834484296548	6.6266838910566905	6.9443131453300895	6.8511713619811605	6.66475473049962	6.610405632099921	6.85316262965803	7.03718982455214
ABCA2	11.733003378738301	11.8429500374001	11.8126314686498	11.5228089013759	11.192968925390598	11.2839246316414	11.5612084661346	11.4136684956149	11.6207578221195	11.4250327988834	11.427792948392199	11.3313106387484	11.824524941769301	11.907292863840999	11.8515304841133	11.536384577026201	11.4536166549544	11.5093790346821	12.210635959978099	12.1480558590779	12.0440955007975	11.5249418125948	11.732301734505901	11.7256550759254
ABCA3	9.66429055391976	9.72380318403595	9.62896326881413	9.420289165099911	9.24175127475134	9.52627102041679	9.345477639946349	9.40535605677981	9.44358914597831	9.431583405861339	9.283687188308551	9.086044773775189	9.51192663658258	9.778777849040509	9.712491032358491	9.69465377684701	9.42780256438908	9.494089381071099	9.715411929784311	9.68356741164246	9.889842083615509	9.92068785126716	10.0405501701284	9.99368482349017
ABCA4	6.62672022478034	6.5780188129038	6.626986497654589	6.60700242235333	6.75310665798293	6.60620360373057	6.54182596612052	6.48286926302372	6.57551149742028	6.53301562420592	6.634038752206269	6.39627112248634	6.473165133640831	6.628292337521059	6.691610186601619	6.7704164147063395	6.615289210826111	6.551971361745549	6.533309459249389	6.88738581844063	6.64758469551555	6.879012047118501	6.48286926302372	6.86779578127217
ABCA5	9.037258103861118	9.19711274095916	9.40106282130466	10.190502963029699	9.710939051735519	9.099088810699051	9.20124481666861	9.093761025996141	9.15512638232411	9.08160432916768	9.01644640372446	9.13360224450172	9.16015151619835	9.19639271843196	9.3833734820993	9.49098712110815	9.45474591887455	9.267765155207199	9.187601723223539	9.37645713248801	9.27778168742226	9.83182640555318	9.8156127124044	9.73576696036492
ABCA6	6.68806316224049	6.67663801471219	6.63238085641905	7.00843332803051	7.04270877061541	7.175480245494809	6.717106136549	6.53803685932566	6.54150622556747	6.84668258901708	6.90748408758922	6.953782434911849	6.65218967937454	6.57777927962096	6.67748649514977	6.884121728001451	6.9585321277550305	6.858824912226219	6.745028067738629	6.70363063652277	6.54150622556747	6.7638060214472695	6.923471231314321	7.03582792870517
ABCA7	11.235529037674802	11.3260514387306	11.218845389359801	11.234919675283999	10.963352472116599	11.2849706202291	11.073147170190802	11.0422649908444	11.0722441466685	10.954378703930399	11.0151417692198	10.9935643983387	11.235431267898099	11.418573281730401	11.3946181599489	11.235322126256198	11.052180112423802	11.076135234205301	11.3941714682407	11.3026705636655	11.356396273356301	11.519809445946601	11.5814294645788	11.519301969944902
ABCA8	7.51691198758595	7.5404577083577005	7.54471862425076	7.59228926843966	7.521652106124389	7.50886935844524	6.95600660042287	6.93212526530095	6.55751618934801	6.92990984960515	7.06118921669604	6.76645427826097	7.54351737569368	7.401241656043741	7.44328931203653	7.52799523990508	7.67027095955501	7.628223303562219	8.35953383695918	8.373646490553861	7.87805468663429	7.897574944210299	7.7760642586466595	8.94100007695423
ABCA9	6.51880521536052	6.54915106507891	6.58888397518049	6.781090858823861	6.6900533096686505	6.57085457936391	6.35377462254346	6.41669757832714	6.57747425406947	6.57930502595399	6.6303859458395005	6.54505822516892	6.49366746930846	6.41989081468873	6.65419603865438	6.67508578314424	6.74886243776397	6.51455721379831	6.6729846819278205	6.65075434826162	6.631753925361281	6.73144217448012	6.63966863247713	6.58322010030571
ABCB1	6.74837703223634	6.67118823246658	6.6339122439162805	6.53484912334634	6.76641552265561	6.8782434883065	6.544926932585219	6.426104029182769	6.43178949426564	6.445375509790501	6.56132537645885	6.5880695939123095	6.5464586554419295	6.5390403072178	6.544843123379589	6.84353145458575	6.85094980280988	6.84514698664809	6.55985356919028	6.5900446206761805	6.43178949426564	7.22982420848935	7.20250619373754	7.328331637611769
ABCB10	10.137840060543901	10.226577531302	10.168800679824999	10.705157527827598	10.4389451155534	10.6122756699845	10.2940497530378	10.2786470524434	10.0137931382583	10.1599561655888	10.149250144164501	10.313129328281901	10.3695646476215	10.2574591963374	10.2809826927602	10.189774207108199	10.3018796583923	10.2783561619694	10.472378907227	10.4228453113146	10.4480475030132	10.1922928836058	10.267935201536801	10.343707739906
ABCB11	6.5626161183567	6.67263816910172	6.534683316891731	6.8182153021911	6.488149149956031	6.902013706586	6.64363500752282	6.800703236213809	6.62273403814975	6.83400121422551	6.6954138032238495	6.639833749518139	6.535452923153089	6.470561166519259	6.6487883232770395	6.7175789054775095	6.78247066211134	6.604243505353559	6.3074738272891295	6.39348778183677	6.72437693496248	6.720953608223731	6.6164588359867595	6.51911893463083
ABCB4	6.90760779654058	6.94125299408509	6.952533579893791	6.887022441322809	6.786086848689259	6.752245091263161	6.753245653149491	6.53362684760827	6.833661948016349	6.8667819521519196	7.03273598603646	6.74122148707472	6.95023481725472	6.8884906291399	6.863877940389579	6.854688098217549	6.91643228633237	6.941044975082691	6.98995213833037	6.903098578700019	6.96531061538115	6.99986608731275	7.140384418599781	7.069651780472309
ABCB5	6.418922733653231	6.42422097183728	6.544286629920631	6.76254747780525	6.746652763253111	6.38645578900306	6.5347279384588495	6.37807791072395	6.4594055809959805	6.52591759654425	6.37807791072395	6.461453566582919	6.52226043151869	6.453473509419889	6.53609725023053	6.4873974078637895	6.55618432996258	6.47356058915195	6.59230772946137	6.612134680658441	6.650095021756281	6.366362414300469	6.65102517665861	6.44836150942977
ABCB6	8.66625760341579	8.69874563194296	8.49277212770326	8.459600384233429	8.362136298651919	8.98005681137103	8.518853080675111	8.30033887478006	8.14672453535378	8.36975699442626	8.40036492948303	8.3006798500956	8.45693219947026	8.55198180316634	8.53133978707583	8.77225439777014	8.67720479407406	8.69784681016457	8.644605766687231	8.91014176255665	8.83044853784425	8.9251573526922	8.84752762766106	9.18052027118718
ABCB7	9.47661479746781	9.533284633775	9.510402875326811	9.518111479776652	9.34810197085508	9.41674724619963	9.464766563742339	9.409654730437788	9.46727552104533	9.50289315296676	9.48041432023815	9.3812488432293	9.61181978586367	9.50563953270036	9.536863653740038	9.36215815022636	9.46833840338968	9.43711428234999	9.517392078975119	9.548322768413529	9.514784847774221	9.46290407649586	9.5095640530906	9.58464666013122
ABCB8	9.711116156042651	9.75238139810156	9.71683763983778	9.72993683157857	9.60614110540183	9.71277238019317	9.82719865130965	9.938143516891989	9.943039272500089	9.92555258784483	9.85127023048364	9.89034287502222	9.67051132425228	9.72748323861221	9.722213900730189	9.76113132560098	9.70415941124105	9.70942874912307	9.49840380721991	9.441824757937841	9.47833457751451	9.612130253332131	9.63204679439305	9.55156857466969
ABCB9	7.81103521504457	7.725680012366401	7.69655290277369	7.44032762991405	7.696393237948559	7.78377456672668	7.72419407114497	7.665342740851071	7.581957206602071	7.431464745255059	7.54611495377005	7.457556005119519	7.6852382533657195	7.80204140227608	7.75071488264463	7.751478384158161	7.6346752352478005	7.68600175487926	7.77720206575004	7.86273423502565	7.84786520365234	7.9405723928977	7.79924134540099	7.98605485967383
ABCC1	11.8844927812004	11.8444439142328	11.846043747106199	11.4837986830139	11.6039452839169	11.5991457852966	11.9322929631422	11.875681056178902	12.051789571095801	11.938571618615502	11.8632312626135	11.918029959019101	11.793355401494699	11.8255104846677	11.779726512901199	11.775283111812902	11.743128028639902	11.788912000406402	11.5926538056855	11.555807072521999	11.6242764500438	11.673758639172	11.842557635300802	11.5431810464565
ABCC10	10.6369198222681	10.7735220014831	10.7388634062886	10.9936015690383	10.5837950313932	10.687770816976599	10.5879409903141	10.4487283240258	10.447043931047	10.6007865416167	10.643975013147	10.493643599370099	10.6882887701879	10.752192986059999	10.703098104116599	10.7638917477334	10.699987531861199	10.7490824138047	11.0394270534153	11.1141939339294	11.0212629686789	10.6762064504963	10.697463764740302	10.9424105367465
ABCC11	6.62379774127718	6.58529936313933	6.647279133040629	6.454811537897901	6.570306672311441	6.384367362607531	6.6908826246740105	6.46080448744053	6.727287241984629	6.452912545566139	6.6714925463169505	6.5257736294790005	6.59359056873284	6.53019578016101	6.578947050726559	6.56951181213186	6.632906600703701	6.584155330138151	6.72949704592314	6.57689996330567	6.3694935298323205	6.452912545566139	6.617007764666259	6.703650360433481
ABCC12	6.32086147012923	6.32086147012923	6.27970399448521	6.32086147012923	6.32086147012923	6.44433389706129	6.264375141339	6.32086147012923	6.28343482755401	6.264375141339	6.32086147012923	6.28343482755401	6.32086147012923	6.32086147012923	6.32086147012923	6.32086147012923	6.32086147012923	6.32086147012923	6.49032045649991	6.32086147012923	6.28343482755401	6.264375141339	6.32086147012923	6.43314139785488
ABCC13	6.31235521962636	6.31235521962636	6.31235521962636	6.31235521962636	6.31235521962636	6.31235521962636	6.31235521962636	6.253841027142741	6.31235521962636	6.31235521962636	6.253841027142741	6.31235521962636	6.31235521962636	6.31235521962636	6.31235521962636	6.31235521962636	6.31235521962636	6.31235521962636	6.31235521962636	6.48789779707722	6.31235521962636	6.31235521962636	6.253841027142741	6.31235521962636
ABCC2	6.75999942779176	6.80745370499842	6.75775957454965	6.84159776247762	6.6992349308576395	6.8483173222039495	6.6354490146874205	6.7545211661921	6.6709641696111905	6.720152415116531	6.62605099854188	6.62527453472262	6.769513339175969	6.926316713875309	6.9088829899608095	6.79128468375049	6.63448130905115	6.65191503296564	6.98980007134781	6.802848989611631	7.017865180922519	6.77619454470115	6.93817489150731	6.80749216059658
ABCC3	7.080857833544611	7.186246777269269	7.10644749017884	7.17382333662522	6.85765650545125	7.09705436672255	6.933029459589711	6.895862375291981	6.71111391214938	6.87783333480855	6.71785500865703	6.7498316890657195	7.25812982750667	7.30832198783607	7.1889439626935605	6.950068591122861	6.89987643079345	7.01925445593596	7.52547203806005	7.72006459978678	7.38821324515309	7.08006200480074	7.0826148535232605	7.5672379908908605
ABCC4	9.10547558501883	9.10042661316475	8.91369539091173	8.82142216869391	8.83656908425613	9.3967627510152	8.91595643092237	8.77575634787364	8.65458045404457	8.712619139153219	8.74809384811095	8.72069987957227	9.102160286518561	9.1603260642588	9.188179646546251	8.966764175356632	8.908598397616391	8.88074481532895	9.67182508415081	9.684508022773212	9.317732775444581	8.83744826952399	8.929490704992581	9.444835814688961
ABCC5	11.5785134035874	11.6399537128302	11.6912859162496	11.6647793078537	11.4804583801253	11.326461769866901	11.7388065913007	11.5855419781876	11.8369377867365	11.6924613385671	11.732914113192999	11.8144986784043	11.6049375645898	11.6625599150907	11.733275752935901	11.5952221947181	11.5375998442172	11.466884006372002	11.4215251088712	11.41073783023	11.3765540252488	11.5475264798769	11.6711255970052	11.372329028226199
ABCC5-AS1	6.310338846621809	6.26997201117915	6.310338846621809	6.310338846621809	6.431439352949769	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809	6.310338846621809
ABCC6	8.75515068927793	8.91236282318506	8.9242880516367	8.925217354403749	8.45358095268233	8.41780526732743	8.835179106560991	8.77674720929752	8.810380516945061	8.53207138356974	8.58574455539558	8.60818782661351	8.948817653730721	8.841030518811118	8.800686158066132	8.64651705738804	8.75430419230764	8.79464855305264	8.906088836083901	8.826724149457212	8.88693826208753	8.91733009602289	9.001453508087211	8.88516281659143
ABCC6P1	7.61268962799222	7.53685007808463	7.597052633472099	7.362117575899861	7.58963622562261	7.4090285594602	7.919614811687841	7.510918630914559	7.82911750564309	7.261827941102671	7.505043433772321	7.44059586286969	7.53532776698412	7.7000711291096	7.681418206107121	7.5647654629541305	7.400022100828661	7.41867502383113	7.53405809879629	7.427783609812419	7.43375679999042	7.484685608289701	7.756440785377199	7.496716291373299
ABCC6P2	6.9533499819865	6.99357840821283	7.05579380178476	7.175114819534861	7.05442954085588	6.86778336014011	6.9044430124554	6.918421110490839	6.9457914849690106	6.93489224024693	7.068208301092679	7.16805932320392	6.97874257697337	6.83803927939862	6.988495949373231	7.038839805773821	7.1795431033485695	7.02908643337396	7.075622145800331	6.97703172760608	7.1154898905439605	7.12020736699172	7.07150362630478	6.805824066777481
ABCC8	6.76429928793653	6.80817039329733	6.753320121834889	6.72038262352998	6.588769307447589	6.753320121834889	6.1198944705540095	6.02271551338624	6.141637680393901	6.395971582518119	6.284310035637901	6.45374175765764	6.29400525557186	6.20068253806779	6.4686592962599505	7.21263498809793	7.30595770560199	7.03798094740984	6.1198944705540095	6.39218724447799	6.141637680393901	8.37751996371343	8.31406769383743	8.27626336889414
ABCC9	9.668299903416221	9.915626170867279	9.980748543901079	9.853498134167829	9.111519331814598	8.916152212713198	9.362756363116409	9.486093979063972	9.58148475512227	9.3495211737271	9.35413954079848	9.26120092411578	9.77001555270909	9.934697782267099	9.85614747056145	9.659183369499132	9.49450113994113	9.57305145164678	10.4874620294259	10.3201829408718	10.196336900912199	9.658658278147	9.697981383682231	9.81937526426624
ABCD1	9.97889370423836	10.0695464591431	9.964563026872609	9.917258640802869	9.64530037608876	9.96025067290011	10.2002463094416	10.2522496546124	10.571521500901001	10.2580075535655	10.0636198066714	10.2381348801175	9.85921698827875	10.034315173335699	10.050738257891801	10.0677528884802	9.8926547034233	9.876231618867141	9.5177950810056	9.42931422163574	9.706421797674071	9.87789080950516	10.108756070598401	9.337861574825359
ABCD2	6.6846809906550995	6.66866727226724	6.62459258477615	6.60895726971537	6.656998424878959	6.78922248735223	6.75516343556629	6.801734999949889	6.8426935509972795	6.74954169120772	6.656114067824499	6.558882525630509	6.689076625979969	6.589757530711241	6.709758857097889	6.64242349486037	6.7417425901291	6.62174126374245	6.42582053673871	6.39451954557284	6.58929045374048	6.73247457816797	6.81063162833346	6.67213371131242
ABCD3	10.5630968484596	10.599321248910401	10.5960322244189	10.7705066435247	10.6618334421723	10.6717005156469	10.778932505939	10.7778724688769	10.7386310777812	10.551929732433901	10.5101364515192	10.7096452767155	10.597329121833802	10.5637235542857	10.725586669740899	10.632569472618	10.666175040166099	10.504311924710901	10.45867992262	10.5496050825976	10.4350648121698	10.6702550279105	10.6221831859099	10.5764560222371
ABCD4	10.673657144082801	10.6663932158477	10.670085185131802	10.526398623986	10.5481904086914	10.537114500839	10.5468644647808	10.6277470189285	10.5162916464338	10.5588088227007	10.6731334342794	10.5586024600324	10.6398148873989	10.6410973471182	10.5960042777536	10.6338701407182	10.632587680999	10.6776807503636	10.7755384289384	10.6748125377431	10.7767180440742	10.6661583398145	10.5716770652834	10.695757905694
ABCE1	10.775049581500099	10.7342570704628	10.686335717404901	10.6779429980032	10.800320531115197	10.944084590288801	10.815530012894001	10.872148339070499	10.7977360710918	10.920770825955	10.922655552990301	11.029913344514801	10.727347338029	10.580829994921901	10.756685506804303	10.774198533222801	10.920715876329801	10.744860364447401	10.549065938750699	10.5297046304542	10.5800131008886	10.717724964903901	10.6785832199885	10.595429226008301
ABCF1	11.9260409065194	11.880724598028	11.8125825854513	11.787718212544402	11.923667138018699	12.128093175748802	11.8965297689224	12.0017092240714	12.0075365111558	12.016979500117301	11.8437108900386	11.9537763494634	11.8342788325279	11.8033269716417	11.8634839318328	11.9486416335235	11.9795934944097	11.9194365342186	11.8349553412036	11.8356255768394	11.8562719780465	11.8173763218595	11.8847952411534	11.748256093437
ABCF2	10.929895749825599	10.901814732304599	10.862994860747001	10.850710152466199	10.934953205029302	11.0514128197019	10.919031547685002	10.9227197644773	10.970044974122699	11.018556345181901	10.9948876514151	10.9548923328228	10.8640703618595	10.8735376413063	10.7920696385414	10.956128339112	10.946661059665301	11.028129062430198	10.9400661933866	10.865282811971099	10.8968975858639	10.7627433156895	10.857507174079402	10.818562509133699
ABCF3	10.3694068944511	10.3148443408866	10.331939137240699	10.541283734275401	10.704971394968801	10.6536870059064	10.282185156532499	10.4788013785765	10.418056799333199	10.5592025509965	10.4040503381415	10.3301741891027	10.2740620981168	10.333208430812	10.299753760834099	10.5506901106976	10.4915437780023	10.5249984479803	10.318904808073901	10.258031070999099	10.4541686667348	10.4892119020258	10.5086216299116	10.447104762458
ABCG1	7.35032929119381	7.276420153634289	7.1354875383448695	6.735293524188251	6.95702093686679	7.37981878273508	7.081347123299401	7.0835656417204405	6.938372020344829	7.2378981277665995	6.98449975520572	7.123851934087041	6.909203230745879	7.0081087288222	7.077864519168579	7.48393746813895	7.38503197006264	7.31527617971625	6.855970954873801	6.992412267789709	6.958134854513871	7.61106519182986	7.7258037330538	7.76592258882392
ABCG2	7.552277738377231	7.70500201502308	7.61523574365076	7.69160150650233	7.23342867656479	7.502727490681731	7.310643766067059	7.42859016228542	7.43016648107814	7.6923379332855	7.684760781857281	7.66981060906083	7.67869846581108	7.57645765083604	7.82193890156912	7.4955188950059295	7.597759709980969	7.35227845924789	7.60242708078655	7.59235312576442	7.50197936086125	7.743025941494911	7.6427306517269	7.746478270633809
