TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
EGR3	ARHGAP9	-0.93487	50.81	-8.1E-01	rgb( 42,110,248)	1.9962	None
GATA2	ARHGAP9	-0.80993	50.5	-5.0E-01	rgb(109,151,236)	1.99	None
HOXD4	ARHGAP9	-0.58585	47.65	-6.5E-01	rgb( 75,131,242)	1.933	None
NEUROG3	ARHGAP9	0.095254	47.8	0.798	rgb(226, 65, 66)	1.936	None
EGR1	ARID5B	0.67081	48.81	0.811	rgb(226, 62, 64)	1.9562	None
NEUROG3	ARID5B	-0.70328	50.8	-8.0E-01	rgb( 43,111,247)	1.996	None
LHX8	ARRDC4	-0.45736	45.41	-4.1E-01	rgb(128,163,233)	1.8882	None
NEUROG3	ARRDC4	0.99692	50.95	0.949	rgb(227, 36, 38)	1.999	None
EGR3	ASCL2	-0.37391	43.63	-6.3E-01	rgb( 80,134,241)	1.8526	None
HOXD4	ASCL2	-0.35686	49.03	-3.4E-02	rgb(210,213,218)	1.9606	None
EGR1	ASIC4	-0.91552	50.79	-7.9E-01	rgb( 46,113,247)	1.9958	None
EGR3	ASIC4	-0.91021	50.77	-7.7E-01	rgb( 50,115,246)	1.9954	None
LHX8	ASIC4	-0.72864	49.65	-6.5E-01	rgb( 75,131,242)	1.973	None
NEUROG3	ASIC4	0.78725	50.31	0.307	rgb(220,158,159)	1.9862	None
EGR3	ATOH7	-0.91021	50.77	-7.7E-01	rgb( 50,115,246)	1.9954	None
GATA2	ATOH7	-0.93487	50.81	-8.1E-01	rgb( 40,110,248)	1.9962	None
HOXD4	ATOH7	-0.94678	50.85	-8.5E-01	rgb( 32,104,249)	1.997	None
LHX8	ATOH7	-0.42408	44.62	-6.2E-01	rgb( 81,135,241)	1.8724	None
NEUROG3	ATOH7	0.94964	50.99	0.99	rgb(228, 28, 30)	1.9998	None
EGR3	ATOH8	-0.55191	47.24	-2.4E-01	rgb(166,186,226)	1.9248	None
LHX8	ATOH8	0.77526	50.89	0.893	rgb(227, 46, 48)	1.9978	None
NEUROG3	ATOH8	0.6902	49.35	0.348	rgb(221,151,151)	1.967	None
EGR3	ATP12A	-0.38538	43.81	-8.1E-01	rgb( 41,110,248)	1.8562	None
LHX8	ATP12A	0.39296	45.82	0.823	rgb(226, 60, 61)	1.8964	None
LHX8	ATP2A3	0.4376	49.72	0.718	rgb(225, 80, 81)	1.9744	None
NEUROG3	ATP2A3	0.91277	50.78	0.783	rgb(226, 67, 69)	1.9956	None
EGR1	BAALC	-0.71552	49.58	-5.8E-01	rgb( 92,141,239)	1.9716	None
EGR3	BAALC	-0.63104	48.49	-4.9E-01	rgb(110,152,236)	1.9498	None
GATA2	BAALC	-0.45248	45.33	-3.3E-01	rgb(145,173,230)	1.8866	None
LHX8	BAALC	0.92054	50.98	0.979	rgb(228, 30, 32)	1.9996	None
NEUROG3	BAALC	0.96661	50.86	0.86	rgb(226, 53, 55)	1.9972	None
HOXD4	BC014312	-0.1337	47.94	-9.4E-01	rgb( 13, 93,253)	1.9388	2,2
LHX8	BC014312	0.31028	48.91	0.909	rgb(227, 43, 45)	1.9582	2,2
EGR1	BC070093	0.2987	42.26	0.262	rgb(220,167,167)	1.8252	2,2
LHX8	BC070093	-0.92054	50.98	-9.8E-01	rgb(  4, 87,254)	1.9996	2,2
EGR3	BDNF	0.92054	50.98	0.98	rgb(228, 30, 32)	1.9996	None
LHX8	BDNF	-0.4376	49.72	-7.2E-01	rgb( 61,122,244)	1.9744	None
HOXD4	BTG2	-0.73561	49.68	-6.8E-01	rgb( 70,127,243)	1.9736	None
LHX8	BTG2	-0.59018	47.69	-6.9E-01	rgb( 67,126,243)	1.9338	None
NEUROG3	BTG2	0.3289	48.95	0.952	rgb(227, 35, 37)	1.959	None
EGR3	C15orf59	-0.99329	50.93	-9.3E-01	rgb( 16, 95,252)	1.9986	2,2
GATA2	C15orf59	-0.99168	50.92	-9.2E-01	rgb( 17, 96,252)	1.9984	2,2
